global_step,algorithm,episode,raw_episode_return,episode_length,current_raw_episode_return,current_training_episode_return,epsilon,loss,q_mean,q_max,q_min,target_mean,target_max,td_error_mean_abs,td_error_max_abs,gradient_norm,replay_size,replay_capacity,replay_occupancy,steps_per_second,sps,optimizer_updates,optimizer_updated,target_sync_count,last_target_sync_step,raw_reward,training_reward,action,action_name,action_source,noop_count,fire_count,right_count,left_count,random_decision_count,greedy_decision_count,random_decision_ratio,environment_index,vector_iteration,num_envs,transition_batch_size,environment_transitions_per_second,vector_iterations_per_second,action_inference_batch_size,replay_insert_batch_size,action_inference_batches_per_second,replay_insertion_calls_per_second,requested_action,requested_action_name,action_overridden,fire_reset_reason,fire_reset_auto_count
2995,dqn,17,,,0.0,0.0,0.64551,0.03058226965367794,0.057787179946899414,0.06511636823415756,0.049054890871047974,0.1160740926861763,1.0536267757415771,0.06774990260601044,0.9892796277999878,0.0707005187869072,2996,10000,0.2996,348.8434169874585,348.8434169874585,500,True,6,2500,0.0,0.0,1,FIRE,greedy,837,912,658,589,2322,674,0.7750333778371161,0,1498,2,2,348.8434169874585,174.42170849372926,2,2,,,1,FIRE,False,,
2996,dqn,17,,,0.0,0.0,0.645425,0.03058226965367794,0.057787179946899414,0.06511636823415756,0.049054890871047974,0.1160740926861763,1.0536267757415771,0.06774990260601044,0.9892796277999878,0.0707005187869072,2996,10000,0.2996,348.8388556365133,348.8388556365133,500,True,6,2500,0.0,0.0,2,RIGHT,random,837,912,658,589,2322,674,0.7750333778371161,1,1498,2,2,348.8388556365133,174.41942781825665,2,2,,,2,RIGHT,False,,
3255,dqn,18,1.0,170,0.0,0.0,0.62341,,,,,,,,,,3256,10000,0.3256,345.00129990250343,345.00129990250343,565,True,7,3000,0.0,0.0,3,LEFT,random,891,1001,724,640,2489,767,0.7644348894348895,0,1628,2,2,345.00129990250343,172.50064995125172,2,2,,,3,LEFT,False,,
3340,dqn,19,2.0,199,0.0,0.0,0.616185,,,,,,,,,,3340,10000,0.334,345.12010810527164,345.12010810527164,586,True,7,3000,0.0,0.0,1,FIRE,greedy,915,1030,748,647,2534,806,0.7586826347305389,1,1670,2,2,345.12010810527164,172.56005405263582,2,2,,,1,FIRE,False,,
3395,dqn,19,,,1.0,1.0,0.61151,0.03152095898985863,0.06717747449874878,0.08314193785190582,0.05025456100702286,0.13048622012138367,1.0703366994857788,0.07293737679719925,1.0023735761642456,0.055234022438526154,3396,10000,0.3396,345.1524011018309,345.1524011018309,600,True,7,3000,0.0,0.0,1,FIRE,greedy,924,1064,757,651,2568,828,0.7561837455830389,0,1698,2,2,345.1524011018309,172.57620055091544,2,2,,,1,FIRE,False,,
3396,dqn,19,,,0.0,0.0,0.611425,0.03152095898985863,0.06717747449874878,0.08314193785190582,0.05025456100702286,0.13048622012138367,1.0703366994857788,0.07293737679719925,1.0023735761642456,0.055234022438526154,3396,10000,0.3396,345.1502612620823,345.1502612620823,600,True,7,3000,0.0,0.0,0,NOOP,random,924,1064,757,651,2568,828,0.7561837455830389,1,1698,2,2,345.1502612620823,172.57513063104116,2,2,,,0,NOOP,False,,
3586,dqn,20,0.0,123,0.0,0.0,0.595275,,,,,,,,,,3586,10000,0.3586,344.7518789661772,344.7518789661772,647,False,8,3500,0.0,0.0,1,FIRE,random,966,1114,817,689,2682,904,0.7479085331846068,1,1793,2,2,344.7518789661772,172.3759394830886,2,2,,,1,FIRE,False,,
3709,dqn,21,3.0,227,0.0,0.0,0.58482,,,,,,,,,,3710,10000,0.371,344.58674700787793,344.58674700787793,678,False,8,3500,0.0,0.0,2,RIGHT,greedy,1002,1139,854,715,2759,951,0.74366576819407,0,1855,2,2,344.58674700787793,172.29337350393897,2,2,,,2,RIGHT,False,,
3795,dqn,21,,,0.0,0.0,0.57751,0.015632925555109978,0.07733424007892609,0.08816081285476685,0.07263129949569702,0.09922753274440765,1.0702228546142578,0.04120691865682602,0.9948276877403259,0.03676294535398483,3796,10000,0.3796,344.7234996517255,344.7234996517255,700,True,8,3500,0.0,0.0,1,FIRE,random,1026,1162,885,723,2807,989,0.7394625922023182,0,1898,2,2,344.7234996517255,172.36174982586274,2,2,,,1,FIRE,False,,
3796,dqn,21,,,1.0,1.0,0.5774250000000001,0.015632925555109978,0.07733424007892609,0.08816081285476685,0.07263129949569702,0.09922753274440765,1.0702228546142578,0.04120691865682602,0.9948276877403259,0.03676294535398483,3796,10000,0.3796,344.7214272630663,344.7214272630663,700,True,8,3500,0.0,0.0,0,NOOP,greedy,1026,1162,885,723,2807,989,0.7394625922023182,1,1898,2,2,344.7214272630663,172.36071363153314,2,2,,,0,NOOP,False,,
3955,dqn,22,0.0,123,0.0,0.0,0.5639100000000001,,,,,,,,,,3956,10000,0.3956,344.84608737383905,344.84608737383905,740,True,8,3500,0.0,0.0,2,RIGHT,random,1119,1190,906,741,2897,1059,0.7323053589484327,0,1978,2,2,344.84608737383905,172.42304368691953,2,2,,,2,RIGHT,False,,
4080,dqn,23,3.0,247,0.0,0.0,0.553285,,,,,,,,,,4080,10000,0.408,345.5345360834767,345.5345360834767,771,True,9,4000,0.0,0.0,3,LEFT,random,1139,1226,957,758,2963,1117,0.7262254901960784,1,2040,2,2,345.5345360834767,172.76726804173836,2,2,,,3,LEFT,False,,
4195,dqn,23,,,2.0,2.0,0.54351,0.00013652964844368398,0.08433239907026291,0.10300299525260925,0.07445188611745834,0.07567773759365082,0.0763130635023117,0.012057570740580559,0.027202747762203217,0.01327966433018446,4196,10000,0.4196,346.08548082460504,346.08548082460504,800,True,9,4000,0.0,0.0,2,RIGHT,random,1192,1245,986,773,3032,1164,0.7225929456625357,0,2098,2,2,346.08548082460504,173.04274041230252,2,2,,,2,RIGHT,False,,
4196,dqn,23,,,1.0,1.0,0.543425,0.00013652964844368398,0.08433239907026291,0.10300299525260925,0.07445188611745834,0.07567773759365082,0.0763130635023117,0.012057570740580559,0.027202747762203217,0.01327966433018446,4196,10000,0.4196,346.08203261350013,346.08203261350013,800,True,9,4000,0.0,0.0,0,NOOP,random,1192,1245,986,773,3032,1164,0.7225929456625357,1,2098,2,2,346.08203261350013,173.04101630675007,2,2,,,0,NOOP,False,,
4353,dqn,24,2.0,199,0.0,0.0,0.5300800000000001,,,,,,,,,,4354,10000,0.4354,345.96902148606716,345.96902148606716,839,False,9,4000,0.0,0.0,2,RIGHT,greedy,1276,1271,1008,799,3116,1238,0.7156637574644006,0,2177,2,2,345.96902148606716,172.98451074303358,2,2,,,2,RIGHT,False,,
4595,dqn,24,,,2.0,2.0,0.5095100000000001,5.4232539696386084e-05,0.099313884973526,0.1077435165643692,0.09148502349853516,0.09263049066066742,0.09383533895015717,0.008289668709039688,0.014545947313308716,0.009712799452245235,4596,10000,0.4596,346.7775058923616,346.7775058923616,900,True,10,4500,0.0,0.0,1,FIRE,random,1328,1330,1071,867,3235,1361,0.7038729329852045,0,2298,2,2,346.7775058923616,173.3887529461808,2,2,,,1,FIRE,False,,
4596,dqn,24,,,4.0,4.0,0.509425,5.4232539696386084e-05,0.099313884973526,0.1077435165643692,0.09148502349853516,0.09263049066066742,0.09383533895015717,0.008289668709039688,0.014545947313308716,0.009712799452245235,4596,10000,0.4596,346.7758365687254,346.7758365687254,900,True,10,4500,0.0,0.0,3,LEFT,greedy,1328,1330,1071,867,3235,1361,0.7038729329852045,1,2298,2,2,346.7758365687254,173.3879182843627,2,2,,,3,LEFT,False,,
4630,dqn,25,4.0,275,0.0,0.0,0.5065350000000001,,,,,,,,,,4630,10000,0.463,346.74055750688797,346.74055750688797,908,False,10,4500,0.0,0.0,0,NOOP,random,1331,1347,1077,875,3254,1376,0.7028077753779698,1,2315,2,2,346.74055750688797,173.37027875344398,2,2,,,0,NOOP,False,,
4751,dqn,26,2.0,199,0.0,0.0,0.49625,,,,,,,,,,4752,10000,0.4752,346.9497379369655,346.9497379369655,939,True,10,4500,0.0,0.0,2,RIGHT,greedy,1355,1373,1119,905,3311,1441,0.6967592592592593,0,2376,2,2,346.9497379369655,173.47486896848275,2,2,,,2,RIGHT,False,,
4878,dqn,27,0.0,124,0.0,0.0,0.485455,,,,,,,,,,4878,10000,0.4878,347.17758643257685,347.17758643257685,970,False,10,4500,0.0,0.0,2,RIGHT,random,1369,1396,1179,934,3376,1502,0.6920869208692086,1,2439,2,2,347.17758643257685,173.58879321628842,2,2,,,2,RIGHT,False,,
4995,dqn,27,,,1.0,1.0,0.47551000000000004,1.4684613233839627e-05,0.09524686634540558,0.10175551474094391,0.08607453852891922,0.09261232614517212,0.09307302534580231,0.0049289315938949585,0.009163856506347656,0.004346743691712618,4996,10000,0.4996,347.39431767202626,347.39431767202626,1000,True,10,4500,0.0,0.0,3,LEFT,random,1397,1421,1196,982,3448,1548,0.6901521216973578,0,2498,2,2,347.39431767202626,173.69715883601313,2,2,,,3,LEFT,False,,
4996,dqn,27,,,0.0,0.0,0.47542500000000004,1.4684613233839627e-05,0.09524686634540558,0.10175551474094391,0.08607453852891922,0.09261232614517212,0.09307302534580231,0.0049289315938949585,0.009163856506347656,0.004346743691712618,4996,10000,0.4996,347.3913996656528,347.3913996656528,1000,True,10,4500,0.0,0.0,0,NOOP,random,1397,1421,1196,982,3448,1548,0.6901521216973578,1,2498,2,2,347.3913996656528,173.6956998328264,2,2,,,0,NOOP,False,,
5055,dqn,28,1.0,152,0.0,0.0,0.47041000000000005,,,,,,,,,,5056,10000,0.5056,347.2242252608496,347.2242252608496,1015,True,11,5000,0.0,0.0,3,LEFT,random,1428,1430,1204,994,3479,1577,0.6880933544303798,0,2528,2,2,347.2242252608496,173.6121126304248,2,2,,,3,LEFT,False,,
5126,dqn,29,0.0,124,0.0,0.0,0.4643750000000001,,,,,,,,,,5126,10000,0.5126,347.4521855183351,347.4521855183351,1032,False,11,5000,0.0,0.0,0,NOOP,random,1438,1472,1209,1007,3513,1613,0.6853296917674601,1,2563,2,2,347.4521855183351,173.72609275916756,2,2,,,0,NOOP,False,,
5301,dqn,30,0.0,123,0.0,0.0,0.4495,,,,,,,,,,5302,10000,0.5302,347.8628329763683,347.8628329763683,1076,False,11,5000,0.0,0.0,2,RIGHT,random,1479,1511,1262,1050,3604,1698,0.6797434930215013,0,2651,2,2,347.8628329763683,173.93141648818414,2,2,,,2,RIGHT,False,,
5376,dqn,31,0.0,125,0.0,0.0,0.44312500000000005,,,,,,,,,,5376,10000,0.5376,347.6650444401836,347.6650444401836,1095,True,11,5000,0.0,0.0,0,NOOP,greedy,1529,1525,1269,1053,3633,1743,0.67578125,1,2688,2,2,347.6650444401836,173.8325222200918,2,2,,,0,NOOP,False,,
5395,dqn,31,,,0.0,0.0,0.44151000000000007,0.015341762453317642,0.1096024215221405,0.11286915093660355,0.10205043852329254,0.13158346712589264,1.1005655527114868,0.04021070897579193,0.9893714785575867,0.038274653255939484,5396,10000,0.5396,347.6351548451857,347.6351548451857,1100,True,11,5000,0.0,0.0,1,FIRE,random,1538,1530,1271,1057,3643,1753,0.6751297257227576,0,2698,2,2,347.6351548451857,173.81757742259285,2,2,,,1,FIRE,False,,
5396,dqn,31,,,0.0,0.0,0.44142500000000007,0.015341762453317642,0.1096024215221405,0.11286915093660355,0.10205043852329254,0.13158346712589264,1.1005655527114868,0.04021070897579193,0.9893714785575867,0.038274653255939484,5396,10000,0.5396,347.6337237272018,347.6337237272018,1100,True,11,5000,0.0,0.0,0,NOOP,greedy,1538,1530,1271,1057,3643,1753,0.6751297257227576,1,2698,2,2,347.6337237272018,173.8168618636009,2,2,,,0,NOOP,False,,
5626,dqn,32,0.0,125,0.0,0.0,0.42187500000000006,,,,,,,,,,5626,10000,0.5626,347.8749041854947,347.8749041854947,1157,False,12,5500,0.0,0.0,2,RIGHT,greedy,1614,1601,1302,1109,3743,1883,0.6653039459651617,1,2813,2,2,347.8749041854947,173.93745209274735,2,2,,,2,RIGHT,False,,
5795,dqn,33,3.0,247,0.0,0.0,0.40751000000000004,0.014943541027605534,0.12766337394714355,0.14091889560222626,0.11287318170070648,0.14576154947280884,1.1162035465240479,0.04136737063527107,0.9752846360206604,0.04565856233239174,5796,10000,0.5796,347.05640629957173,347.05640629957173,1200,True,12,5500,0.0,0.0,2,RIGHT,random,1627,1682,1352,1135,3817,1979,0.6585576259489303,0,2898,2,2,347.05640629957173,173.52820314978587,2,2,,,2,RIGHT,False,,
5796,dqn,33,,,0.0,0.0,0.40742500000000004,0.014943541027605534,0.12766337394714355,0.14091889560222626,0.11287318170070648,0.14576154947280884,1.1162035465240479,0.04136737063527107,0.9752846360206604,0.04565856233239174,5796,10000,0.5796,347.05512202271456,347.05512202271456,1200,True,12,5500,0.0,0.0,1,FIRE,random,1627,1682,1352,1135,3817,1979,0.6585576259489303,1,2898,2,2,347.05512202271456,173.52756101135728,2,2,,,1,FIRE,False,,
5930,dqn,34,1.0,152,0.0,0.0,0.396035,,,,,,,,,,5930,10000,0.593,346.704352086105,346.704352086105,1233,False,12,5500,0.0,0.0,1,FIRE,random,1646,1714,1385,1185,3876,2054,0.6536256323777403,1,2965,2,2,346.704352086105,173.3521760430525,2,2,,,1,FIRE,False,,
6095,dqn,35,1.0,150,0.0,0.0,0.38200999999999996,,,,,,,,,,6096,10000,0.6096,346.23645938267657,346.23645938267657,1275,True,13,6000,0.0,0.0,3,LEFT,random,1678,1766,1415,1237,3950,2146,0.6479658792650919,0,3048,2,2,346.23645938267657,173.11822969133829,2,2,,,3,LEFT,False,,
6195,dqn,35,,,0.0,0.0,0.3735100000000001,0.015274304896593094,0.14280696213245392,0.1549396514892578,0.129573792219162,0.1566772609949112,1.127694010734558,0.04600229859352112,0.9844201803207397,0.03734863921999931,6196,10000,0.6196,346.3230854010998,346.3230854010998,1300,True,13,6000,0.0,0.0,2,RIGHT,random,1730,1785,1430,1251,3994,2202,0.644609425435765,0,3098,2,2,346.3230854010998,173.1615427005499,2,2,,,2,RIGHT,False,,
6196,dqn,35,,,1.0,1.0,0.373425,0.015274304896593094,0.14280696213245392,0.1549396514892578,0.129573792219162,0.1566772609949112,1.127694010734558,0.04600229859352112,0.9844201803207397,0.03734863921999931,6196,10000,0.6196,346.32191039667896,346.32191039667896,1300,True,13,6000,0.0,0.0,0,NOOP,random,1730,1785,1430,1251,3994,2202,0.644609425435765,1,3098,2,2,346.32191039667896,173.16095519833948,2,2,,,0,NOOP,False,,
6236,dqn,36,1.0,153,0.0,0.0,0.37002499999999994,,,,,,,,,,6236,10000,0.6236,346.3404403330943,346.3404403330943,1310,True,13,6000,0.0,0.0,3,LEFT,random,1750,1789,1431,1266,4014,2222,0.6436818473380372,1,3118,2,2,346.3404403330943,173.17022016654715,2,2,,,3,LEFT,False,,
6401,dqn,37,1.0,153,0.0,0.0,0.356,,,,,,,,,,6402,10000,0.6402,346.40141978139843,346.40141978139843,1351,False,13,6000,0.0,0.0,1,FIRE,greedy,1829,1825,1467,1281,4061,2341,0.6343330209309591,0,3201,2,2,346.40141978139843,173.20070989069922,2,2,,,1,FIRE,False,,
6484,dqn,38,0.0,124,0.0,0.0,0.34894500000000006,,,,,,,,,,6484,10000,0.6484,346.24887378931055,346.24887378931055,1372,True,13,6000,0.0,0.0,0,NOOP,greedy,1856,1860,1478,1290,4096,2388,0.6317088217149908,1,3242,2,2,346.24887378931055,173.12443689465528,2,2,,,0,NOOP,False,,
6595,dqn,38,,,1.0,1.0,0.3395100000000001,0.015453620813786983,0.15110570192337036,0.16051456332206726,0.13933837413787842,0.1819334775209427,1.1471338272094727,0.03318801149725914,0.9944031238555908,0.05174475535750389,6596,10000,0.6596,345.75763998726705,345.75763998726705,1400,True,14,6500,0.0,0.0,2,RIGHT,random,1891,1879,1488,1338,4134,2462,0.6267434808975136,0,3298,2,2,345.75763998726705,172.87881999363353,2,2,,,2,RIGHT,False,,
6596,dqn,38,,,0.0,0.0,0.3394250000000001,0.015453620813786983,0.15110570192337036,0.16051456332206726,0.13933837413787842,0.1819334775209427,1.1471338272094727,0.03318801149725914,0.9944031238555908,0.05174475535750389,6596,10000,0.6596,345.75559375717387,345.75559375717387,1400,True,14,6500,0.0,0.0,1,FIRE,random,1891,1879,1488,1338,4134,2462,0.6267434808975136,1,3298,2,2,345.75559375717387,172.87779687858693,2,2,,,1,FIRE,False,,
6707,dqn,39,1.0,153,0.0,0.0,0.32999,,,,,,,,,,6708,10000,0.6708,345.59331989823255,345.59331989823255,1428,True,14,6500,0.0,0.0,3,LEFT,random,1946,1889,1510,1363,4165,2543,0.6209004174120453,0,3354,2,2,345.59331989823255,172.79665994911628,2,2,,,3,LEFT,False,,
6828,dqn,40,1.0,172,0.0,0.0,0.319705,,,,,,,,,,6828,10000,0.6828,344.9127326855723,344.9127326855723,1458,True,14,6500,0.0,0.0,3,LEFT,greedy,1957,1936,1529,1406,4206,2622,0.6159929701230229,1,3414,2,2,344.9127326855723,172.45636634278614,2,2,,,3,LEFT,False,,
6955,dqn,41,0.0,124,0.0,0.0,0.30891,,,,,,,,,,6956,10000,0.6956,344.77123982161305,344.77123982161305,1490,True,14,6500,0.0,0.0,2,RIGHT,greedy,1983,1955,1546,1472,4255,2701,0.6117021276595744,0,3478,2,2,344.77123982161305,172.38561991080653,2,2,,,2,RIGHT,False,,
6995,dqn,41,,,0.0,0.0,0.30551000000000006,6.521629256894812e-05,0.14099061489105225,0.16083425283432007,0.11797782778739929,0.14977514743804932,0.15829619765281677,0.010066701099276543,0.021141856908798218,0.010308400727808475,6996,10000,0.6996,344.7563609629241,344.7563609629241,1500,True,14,6500,0.0,0.0,2,RIGHT,greedy,1988,1963,1571,1474,4270,2726,0.6103487707261293,0,3498,2,2,344.7563609629241,172.37818048146204,2,2,,,2,RIGHT,False,,
6996,dqn,41,,,1.0,1.0,0.30542500000000006,6.521629256894812e-05,0.14099061489105225,0.16083425283432007,0.11797782778739929,0.14977514743804932,0.15829619765281677,0.010066701099276543,0.021141856908798218,0.010308400727808475,6996,10000,0.6996,344.7552328782616,344.7552328782616,1500,True,14,6500,0.0,0.0,2,RIGHT,random,1988,1963,1571,1474,4270,2726,0.6103487707261293,1,3498,2,2,344.7552328782616,172.3776164391308,2,2,,,2,RIGHT,False,,
