global_step,algorithm,episode,raw_episode_return,episode_length,current_raw_episode_return,current_training_episode_return,epsilon,loss,q_mean,q_max,q_min,target_mean,target_max,td_error_mean_abs,td_error_max_abs,gradient_norm,replay_size,replay_capacity,replay_occupancy,steps_per_second,sps,optimizer_updates,optimizer_updated,target_sync_count,last_target_sync_step,raw_reward,training_reward,action,action_name,action_source,noop_count,fire_count,right_count,left_count,random_decision_count,greedy_decision_count,random_decision_ratio,environment_index,vector_iteration,num_envs,transition_batch_size,environment_transitions_per_second,vector_iterations_per_second,action_inference_batch_size,replay_insert_batch_size,action_inference_batches_per_second,replay_insertion_calls_per_second,requested_action,requested_action_name,action_overridden,fire_reset_reason,fire_reset_auto_count
103196,double_dqn,437,,,7.0,7.0,0.05,0.0015773081686347723,1.577115535736084,2.6654152870178223,0.5033179521560669,1.6127007007598877,2.5667810440063477,0.043730493634939194,0.1273326873779297,0.30524173378944397,3196,10000,0.3196,414.77287571195916,414.77287571195916,25300,True,207,103000,0.0,0.0,3,LEFT,greedy,20520,27153,23062,32461,9429,93767,0.09136982053567967,1,51598,2,2,414.77287571195916,6696.323792548707,2,2,,,3,LEFT,False,,
103246,double_dqn,438,8.0,435,0.0,0.0,0.05,,,,,,,,,,3246,10000,0.3246,414.7198671457882,414.7198671457882,25312,False,207,103000,0.0,0.0,2,RIGHT,greedy,20527,27161,23073,32485,9433,93813,0.0913643143560041,1,51623,2,2,414.7198671457882,6595.527942596125,2,2,,,2,RIGHT,False,,
103489,double_dqn,439,5.0,324,0.0,0.0,0.05,,,,,,,,,,3490,10000,0.349,414.33100916321285,414.33100916321285,25373,False,207,103000,0.0,0.0,1,FIRE,greedy,20598,27236,23129,32527,9442,94048,0.09123586819982607,0,51745,2,2,414.33100916321285,6143.139847894112,2,2,,,1,FIRE,False,,
103595,double_dqn,439,,,1.0,1.0,0.05,0.0016559825744479895,1.5429913997650146,2.332488536834717,0.7358053922653198,1.56180739402771,2.358823776245117,0.04068683832883835,0.19984686374664307,0.14348505437374115,3596,10000,0.3596,414.23250354155675,414.23250354155675,25400,True,208,103500,0.0,0.0,3,LEFT,greedy,20616,27272,23150,32558,9446,94150,0.09118112668442797,0,51798,2,2,414.23250354155675,5966.7450551850825,2,2,,,3,LEFT,False,,
103596,double_dqn,439,,,3.0,3.0,0.05,0.0016559825744479895,1.5429913997650146,2.332488536834717,0.7358053922653198,1.56180739402771,2.358823776245117,0.04068683832883835,0.19984686374664307,0.14348505437374115,3596,10000,0.3596,414.22958808894066,414.22958808894066,25400,True,208,103500,0.0,0.0,3,LEFT,greedy,20616,27272,23150,32558,9446,94150,0.09118112668442797,1,51798,2,2,414.22958808894066,5966.7030600197295,2,2,,,3,LEFT,False,,
103995,double_dqn,439,,,5.0,5.0,0.05,0.002158577088266611,1.613309621810913,2.8058664798736572,0.5121541619300842,1.6662291288375854,2.7529163360595703,0.04897071421146393,0.23589074611663818,0.31284838914871216,3996,10000,0.3996,413.74185806664326,413.74185806664326,25500,True,208,103500,0.0,0.0,3,LEFT,greedy,20667,27332,23277,32720,9458,94538,0.09094580560790799,0,51998,2,2,413.74185806664326,5383.8211050423715,2,2,,,3,LEFT,False,,
103996,double_dqn,439,,,8.0,8.0,0.05,0.002158577088266611,1.613309621810913,2.8058664798736572,0.5121541619300842,1.6662291288375854,2.7529163360595703,0.04897071421146393,0.23589074611663818,0.31284838914871216,3996,10000,0.3996,413.73737722224763,413.73737722224763,25500,True,208,103500,0.0,0.0,2,RIGHT,greedy,20667,27332,23277,32720,9458,94538,0.09094580560790799,1,51998,2,2,413.73737722224763,5383.762797998607,2,2,,,2,RIGHT,False,,
104210,double_dqn,440,9.0,482,0.0,0.0,0.05,,,,,,,,,,4210,10000,0.421,412.8816809141633,412.8816809141633,25553,False,209,104000,0.0,0.0,3,LEFT,greedy,20703,27352,23347,32808,9465,94745,0.09082621629402168,1,52105,2,2,412.8816809141633,5110.023749176361,2,2,,,3,LEFT,False,,
104395,double_dqn,440,,,9.0,9.0,0.05,0.0021583051420748234,1.55732262134552,2.7540087699890137,0.4442625939846039,1.5951218605041504,2.803661823272705,0.04899206757545471,0.1816091537475586,0.19548475742340088,4396,10000,0.4396,411.9289025311407,411.9289025311407,25600,True,209,104000,0.0,0.0,2,RIGHT,greedy,20719,27402,23394,32881,9471,94925,0.0907218667381892,0,52198,2,2,411.9289025311407,4891.234043294013,2,2,,,2,RIGHT,False,,
104396,double_dqn,440,,,2.0,2.0,0.05,0.0021583051420748234,1.55732262134552,2.7540087699890137,0.4442625939846039,1.5951218605041504,2.803661823272705,0.04899206757545471,0.1816091537475586,0.19548475742340088,4396,10000,0.4396,411.9265711070209,411.9265711070209,25600,True,209,104000,0.0,0.0,3,LEFT,greedy,20719,27402,23394,32881,9471,94925,0.0907218667381892,1,52198,2,2,411.9265711070209,4891.2063600191705,2,2,,,3,LEFT,False,,
104419,double_dqn,441,9.0,465,0.0,0.0,0.05,,,,,,,,,,4420,10000,0.442,411.59779021131766,411.59779021131766,25606,True,209,104000,0.0,0.0,2,RIGHT,greedy,20720,27402,23402,32896,9474,94946,0.09072974525952883,0,52210,2,2,411.59779021131766,4861.882494781198,2,2,,,2,RIGHT,False,,
104795,double_dqn,441,,,3.0,3.0,0.05,0.0023238114081323147,1.604337215423584,2.648787260055542,0.18258050084114075,1.6490806341171265,2.7192893028259277,0.05185408890247345,0.20633703470230103,0.25311902165412903,4796,10000,0.4796,410.0533943194828,410.0533943194828,25700,True,210,104500,0.0,0.0,0,NOOP,greedy,20761,27480,23514,33041,9495,95301,0.09060460322913089,0,52398,2,2,410.0533943194828,4479.97868130781,2,2,,,0,NOOP,False,,
104796,double_dqn,441,,,6.0,6.0,0.05,0.0023238114081323147,1.604337215423584,2.648787260055542,0.18258050084114075,1.6490806341171265,2.7192893028259277,0.05185408890247345,0.20633703470230103,0.25311902165412903,4796,10000,0.4796,410.05123468577784,410.05123468577784,25700,True,210,104500,1.0,1.0,3,LEFT,greedy,20761,27480,23514,33041,9495,95301,0.09060460322913089,1,52398,2,2,410.05123468577784,4479.955086544075,2,2,,,3,LEFT,False,,
105054,double_dqn,442,8.0,422,0.0,0.0,0.05,,,,,,,,,,5054,10000,0.5054,406.27328394802004,406.27328394802004,25764,False,211,105000,0.0,0.0,3,LEFT,greedy,20780,27517,23593,33164,9507,95547,0.09049631618025016,1,52527,2,2,406.27328394802004,4222.460780755371,2,2,,,3,LEFT,False,,
105195,double_dqn,442,,,6.0,6.0,0.05,0.003403300419449806,1.5149065256118774,2.648162364959717,0.5976011753082275,1.5289353132247925,2.6615428924560547,0.06029071658849716,0.24032461643218994,0.1930314004421234,5196,10000,0.5196,403.0412018381308,403.0412018381308,25800,True,211,105000,0.0,0.0,3,LEFT,greedy,20801,27545,23634,33216,9515,95681,0.09045020723221416,0,52598,2,2,403.0412018381308,4079.900141316783,2,2,,,3,LEFT,False,,
105196,double_dqn,442,,,1.0,1.0,0.05,0.003403300419449806,1.5149065256118774,2.648162364959717,0.5976011753082275,1.5289353132247925,2.6615428924560547,0.06029071658849716,0.24032461643218994,0.1930314004421234,5196,10000,0.5196,403.0392666752065,403.0392666752065,25800,True,211,105000,0.0,0.0,3,LEFT,greedy,20801,27545,23634,33216,9515,95681,0.09045020723221416,1,52598,2,2,403.0392666752065,4079.880552075156,2,2,,,3,LEFT,False,,
105373,double_dqn,443,8.0,477,0.0,0.0,0.05,,,,,,,,,,5374,10000,0.5374,400.8495444424981,400.8495444424981,25844,False,211,105000,0.0,0.0,2,RIGHT,greedy,20829,27561,23693,33291,9522,95852,0.09036384686924669,0,52687,2,2,400.8495444424981,3929.9516092374206,2,2,,,2,RIGHT,False,,
105595,double_dqn,443,,,2.0,2.0,0.05,0.002046270063146949,1.604717493057251,2.615600824356079,0.9158364534378052,1.6170545816421509,2.5153818130493164,0.04995623975992203,0.16016435623168945,0.21894456446170807,5596,10000,0.5596,398.19866479935604,398.19866479935604,25900,True,212,105500,0.0,0.0,1,FIRE,greedy,20853,27604,23760,33379,9529,96067,0.0902401606121444,0,52798,2,2,398.19866479935604,3756.9859013717655,2,2,,,1,FIRE,False,,
105596,double_dqn,443,,,5.0,5.0,0.05,0.002046270063146949,1.604717493057251,2.615600824356079,0.9158364534378052,1.6170545816421509,2.5153818130493164,0.04995623975992203,0.16016435623168945,0.21894456446170807,5596,10000,0.5596,398.1969873799573,398.1969873799573,25900,True,212,105500,0.0,0.0,1,FIRE,random,20853,27604,23760,33379,9529,96067,0.0902401606121444,1,52798,2,2,398.1969873799573,3756.970074997674,2,2,,,1,FIRE,False,,
105995,double_dqn,443,,,6.0,6.0,0.05,0.0022649914026260376,1.6392744779586792,2.704793930053711,0.3599928617477417,1.6451523303985596,2.6422154903411865,0.054732516407966614,0.162492036819458,0.21224825084209442,5996,10000,0.5996,394.2324113839695,394.2324113839695,26000,True,212,105500,0.0,0.0,0,NOOP,greedy,20982,27670,23824,33520,9548,96448,0.09007887090078871,0,52998,2,2,394.2324113839695,3484.577941715747,2,2,,,0,NOOP,False,,
105996,double_dqn,443,,,10.0,10.0,0.05,0.0022649914026260376,1.6392744779586792,2.704793930053711,0.3599928617477417,1.6451523303985596,2.6422154903411865,0.054732516407966614,0.162492036819458,0.21224825084209442,5996,10000,0.5996,394.2308069096631,394.2308069096631,26000,True,212,105500,0.0,0.0,2,RIGHT,greedy,20982,27670,23824,33520,9548,96448,0.09007887090078871,1,52998,2,2,394.2308069096631,3484.563759939681,2,2,,,2,RIGHT,False,,
106142,double_dqn,444,11.0,544,0.0,0.0,0.05,,,,,,,,,,6142,10000,0.6142,392.5524830453768,392.5524830453768,26036,False,213,106000,0.0,0.0,3,LEFT,greedy,20999,27675,23885,33583,9554,96588,0.09001149403629101,1,53071,2,2,392.5524830453768,3391.916774291956,2,2,,,3,LEFT,False,,
106383,double_dqn,445,9.0,505,0.0,0.0,0.05,,,,,,,,,,6384,10000,0.6384,390.3674197565206,390.3674197565206,26097,True,213,106000,0.0,0.0,0,NOOP,greedy,21056,27723,23948,33657,9567,96817,0.08992893668220785,0,53192,2,2,390.3674197565206,3252.5726490740667,2,2,,,0,NOOP,False,,
106395,double_dqn,445,,,0.0,0.0,0.05,0.001532957423478365,1.5046383142471313,2.298895835876465,0.3916362524032593,1.5464065074920654,2.312655448913574,0.04463913291692734,0.14457571506500244,0.21411029994487762,6396,10000,0.6396,390.2715838086847,390.2715838086847,26100,True,213,106000,0.0,0.0,0,NOOP,greedy,21061,27726,23952,33657,9567,96829,0.0899187939396218,0,53198,2,2,390.2715838086847,3246.039355136712,2,2,,,0,NOOP,False,,
106396,double_dqn,445,,,2.0,2.0,0.05,0.001532957423478365,1.5046383142471313,2.298895835876465,0.3916362524032593,1.5464065074920654,2.312655448913574,0.04463913291692734,0.14457571506500244,0.21411029994487762,6396,10000,0.6396,390.27018118918465,390.27018118918465,26100,True,213,106000,1.0,1.0,1,FIRE,greedy,21061,27726,23952,33657,9567,96829,0.0899187939396218,1,53198,2,2,390.27018118918465,3246.027689009107,2,2,,,1,FIRE,False,,
106536,double_dqn,446,2.0,197,0.0,0.0,0.05,,,,,,,,,,6536,10000,0.6536,389.418762946726,389.418762946726,26135,True,214,106500,0.0,0.0,0,NOOP,greedy,21076,27761,24006,33693,9574,96962,0.08986633626192085,1,53268,2,2,389.418762946726,3173.7390857781825,2,2,,,0,NOOP,False,,
106795,double_dqn,446,,,3.0,3.0,0.05,0.0030687861144542694,1.594010353088379,2.248662233352661,0.34693509340286255,1.6114857196807861,2.260550022125244,0.051065344363451004,0.34252381324768066,0.22172188758850098,6796,10000,0.6796,387.6143990078499,387.6143990078499,26200,True,214,106500,0.0,0.0,2,RIGHT,greedy,21112,27837,24077,33770,9590,97206,0.08979737068804075,0,53398,2,2,387.6143990078499,3045.590594205587,2,2,,,2,RIGHT,False,,
106796,double_dqn,446,,,1.0,1.0,0.05,0.0030687861144542694,1.594010353088379,2.248662233352661,0.34693509340286255,1.6114857196807861,2.260550022125244,0.051065344363451004,0.34252381324768066,0.22172188758850098,6796,10000,0.6796,387.6131720246517,387.6131720246517,26200,True,214,106500,0.0,0.0,2,RIGHT,greedy,21112,27837,24077,33770,9590,97206,0.08979737068804075,1,53398,2,2,387.6131720246517,3045.5809534685627,2,2,,,2,RIGHT,False,,
106809,double_dqn,447,3.0,213,0.0,0.0,0.05,,,,,,,,,,6810,10000,0.681,387.55453684775705,387.55453684775705,26203,False,214,106500,0.0,0.0,2,RIGHT,greedy,21112,27838,24088,33772,9592,97218,0.0898043254376931,0,53405,2,2,387.55453684775705,3039.2584493912577,2,2,,,2,RIGHT,False,,
106988,double_dqn,448,3.0,226,0.0,0.0,0.05,,,,,,,,,,6988,10000,0.6988,386.123855726721,386.123855726721,26248,True,214,106500,0.0,0.0,2,RIGHT,greedy,21139,27870,24175,33804,9598,97390,0.08971099562567765,1,53494,2,2,386.123855726721,2955.825635123814,2,2,,,2,RIGHT,False,,
107195,double_dqn,448,,,2.0,2.0,0.05,0.0017156561370939016,1.5363681316375732,2.6092300415039062,0.5650548338890076,1.516514778137207,2.5321507453918457,0.04330792650580406,0.1802659034729004,0.31611528992652893,7196,10000,0.7196,386.0328590783393,386.0328590783393,26300,True,215,107000,0.0,0.0,0,NOOP,greedy,21198,27929,24231,33838,9610,97586,0.08964886749505578,0,53598,2,2,386.0328590783393,2875.2903253030618,2,2,,,0,NOOP,False,,
107196,double_dqn,448,,,2.0,2.0,0.05,0.0017156561370939016,1.5363681316375732,2.6092300415039062,0.5650548338890076,1.516514778137207,2.5321507453918457,0.04330792650580406,0.1802659034729004,0.31611528992652893,7196,10000,0.7196,386.03160205364003,386.03160205364003,26300,True,215,107000,0.0,0.0,1,FIRE,greedy,21198,27929,24231,33838,9610,97586,0.08964886749505578,1,53598,2,2,386.03160205364003,2875.2809626001945,2,2,,,1,FIRE,False,,
107261,double_dqn,449,3.0,226,0.0,0.0,0.05,,,,,,,,,,7262,10000,0.7262,386.09984211137544,386.09984211137544,26316,False,215,107000,0.0,0.0,3,LEFT,greedy,21210,27946,24249,33857,9611,97651,0.08960302809942011,0,53631,2,2,386.09984211137544,2851.4074128718225,2,2,,,3,LEFT,False,,
107595,double_dqn,449,,,3.0,3.0,0.05,0.0069691892713308334,1.3606512546539307,2.108455181121826,0.3043335974216461,1.3873447179794312,2.0906620025634766,0.05809733271598816,0.561992347240448,0.28661006689071655,7596,10000,0.7596,386.64013963975833,386.64013963975833,26400,True,216,107500,0.0,0.0,3,LEFT,greedy,21290,28012,24345,33949,9625,97971,0.08945499832707536,0,53798,2,2,386.64013963975833,2738.344685668736,2,2,,,3,LEFT,False,,
107596,double_dqn,449,,,5.0,5.0,0.05,0.0069691892713308334,1.3606512546539307,2.108455181121826,0.3043335974216461,1.3873447179794312,2.0906620025634766,0.05809733271598816,0.561992347240448,0.28661006689071655,7596,10000,0.7596,386.6389607988594,386.6389607988594,26400,True,216,107500,0.0,0.0,3,LEFT,greedy,21290,28012,24345,33949,9625,97971,0.08945499832707536,1,53798,2,2,386.6389607988594,2738.336336632048,2,2,,,3,LEFT,False,,
107696,double_dqn,450,6.0,354,0.0,0.0,0.05,,,,,,,,,,7696,10000,0.7696,386.81067088009246,386.81067088009246,26425,True,216,107500,0.0,0.0,2,RIGHT,greedy,21303,28034,24380,33979,9629,98067,0.08940907740306046,1,53848,2,2,386.81067088009246,2706.468425877237,2,2,,,2,RIGHT,False,,
107869,double_dqn,451,5.0,304,0.0,0.0,0.05,,,,,,,,,,7870,10000,0.787,387.18764878895183,387.18764878895183,26468,False,216,107500,0.0,0.0,0,NOOP,greedy,21344,28094,24422,34010,9637,98233,0.08933901918976546,0,53935,2,2,387.18764878895183,2653.4899412239033,2,2,,,0,NOOP,False,,
107995,double_dqn,451,,,0.0,0.0,0.05,0.0011181896552443504,1.5254144668579102,2.4619152545928955,0.44538915157318115,1.5375453233718872,2.4548563957214355,0.03762458264827728,0.11443156003952026,0.16116702556610107,7996,10000,0.7996,387.27000110409136,387.27000110409136,26500,True,216,107500,0.0,0.0,3,LEFT,greedy,21365,28132,24453,34046,9641,98355,0.08927182488240305,0,53998,2,2,387.27000110409136,2615.28333161815,2,2,,,3,LEFT,False,,
107996,double_dqn,451,,,2.0,2.0,0.05,0.0011181896552443504,1.5254144668579102,2.4619152545928955,0.44538915157318115,1.5375453233718872,2.4548563957214355,0.03762458264827728,0.11443156003952026,0.16116702556610107,7996,10000,0.7996,387.2688456987566,387.2688456987566,26500,True,216,107500,0.0,0.0,1,FIRE,greedy,21365,28132,24453,34046,9641,98355,0.08927182488240305,1,53998,2,2,387.2688456987566,2615.2755290196924,2,2,,,1,FIRE,False,,
108395,double_dqn,451,,,4.0,4.0,0.05,0.001854283269494772,1.5913803577423096,2.3908605575561523,0.41330134868621826,1.5904693603515625,2.4239933490753174,0.04303137585520744,0.18692588806152344,0.2522677779197693,8396,10000,0.8396,388.15849017795557,388.15849017795557,26600,True,217,108000,0.0,0.0,1,FIRE,greedy,21441,28313,24513,34129,9656,98740,0.08908077788848297,0,54198,2,2,388.15849017795557,2505.647195172086,2,2,,,1,FIRE,False,,
108396,double_dqn,451,,,6.0,6.0,0.05,0.001854283269494772,1.5913803577423096,2.3908605575561523,0.41330134868621826,1.5904693603515625,2.4239933490753174,0.04303137585520744,0.18692588806152344,0.2522677779197693,8396,10000,0.8396,388.15750499353305,388.15750499353305,26600,True,217,108000,0.0,0.0,2,RIGHT,greedy,21441,28313,24513,34129,9656,98740,0.08908077788848297,1,54198,2,2,388.15750499353305,2505.6408355930807,2,2,,,2,RIGHT,False,,
108584,double_dqn,452,7.0,444,0.0,0.0,0.05,,,,,,,,,,8584,10000,0.8584,388.4675848918353,388.4675848918353,26647,True,218,108500,0.0,0.0,1,FIRE,greedy,21482,28348,24549,34205,9672,98912,0.08907389670669712,1,54292,2,2,388.4675848918353,2456.9760157208207,2,2,,,1,FIRE,False,,
108717,double_dqn,453,7.0,424,0.0,0.0,0.05,,,,,,,,,,8718,10000,0.8718,388.81708542958296,388.81708542958296,26680,False,218,108500,0.0,0.0,3,LEFT,random,21500,28370,24580,34268,9680,99038,0.08903769385014441,0,54359,2,2,388.81708542958296,2424.375768165485,2,2,,,3,LEFT,False,,
108795,double_dqn,453,,,0.0,0.0,0.05,0.002064368687570095,1.6604986190795898,2.531099796295166,0.3605240285396576,1.635124921798706,2.4024622440338135,0.05124787986278534,0.14708483219146729,0.411009281873703,8796,10000,0.8796,389.04528618673515,389.04528618673515,26700,True,218,108500,0.0,0.0,0,NOOP,greedy,21523,28407,24594,34272,9684,99112,0.08901062539063936,0,54398,2,2,389.04528618673515,2406.0124463376555,2,2,,,0,NOOP,False,,
108796,double_dqn,453,,,1.0,1.0,0.05,0.002064368687570095,1.6604986190795898,2.531099796295166,0.3605240285396576,1.635124921798706,2.4024622440338135,0.05124787986278534,0.14708483219146729,0.411009281873703,8796,10000,0.8796,389.04410576213564,389.04410576213564,26700,True,218,108500,0.0,0.0,2,RIGHT,greedy,21523,28407,24594,34272,9684,99112,0.08901062539063936,1,54398,2,2,389.04410576213564,2406.0051461174003,2,2,,,2,RIGHT,False,,
109195,double_dqn,453,,,5.0,5.0,0.05,0.0021835933439433575,1.5933077335357666,2.4899706840515137,0.36974984407424927,1.6437779664993286,2.471250534057617,0.047666169703006744,0.2065732479095459,0.27715373039245605,9196,10000,0.9196,390.0169156492803,390.0169156492803,26800,True,219,109000,0.0,0.0,1,FIRE,greedy,21576,28496,24666,34458,9697,99499,0.08880361918018975,0,54598,2,2,390.0169156492803,2315.587599023424,2,2,,,1,FIRE,False,,
