global_step,algorithm,episode,raw_episode_return,episode_length,current_raw_episode_return,current_training_episode_return,epsilon,loss,q_mean,q_max,q_min,target_mean,target_max,td_error_mean_abs,td_error_max_abs,gradient_norm,replay_size,replay_capacity,replay_occupancy,steps_per_second,sps,optimizer_updates,optimizer_updated,target_sync_count,last_target_sync_step,raw_reward,training_reward,action,action_name,action_source,noop_count,fire_count,right_count,left_count,random_decision_count,greedy_decision_count,random_decision_ratio,environment_index,vector_iteration,num_envs,transition_batch_size,environment_transitions_per_second,vector_iterations_per_second,action_inference_batch_size,replay_insert_batch_size,action_inference_batches_per_second,replay_insertion_calls_per_second,requested_action,requested_action_name,action_overridden,fire_reset_reason,fire_reset_auto_count
103996,dqn,427,,,2.0,2.0,0.05,0.0032983371056616306,1.9470863342285156,2.9351534843444824,0.5193595290184021,1.9714467525482178,2.8952133655548096,0.05573418736457825,0.2781616449356079,0.2651963531970978,3996,10000,0.3996,420.935055403819,420.935055403819,25500,True,208,103500,0.0,0.0,1,FIRE,greedy,16269,27529,28977,31221,9458,94538,0.09094580560790799,1,51998,2,2,420.935055403819,5477.422675397342,2,2,,,1,FIRE,False,,
104395,dqn,427,,,3.0,3.0,0.05,0.002699619624763727,1.7481354475021362,2.6027071475982666,0.4749903678894043,1.785346508026123,2.5370192527770996,0.05484342202544212,0.2544487714767456,0.30983370542526245,4396,10000,0.4396,420.9434455282552,420.9434455282552,25600,True,209,104000,0.0,0.0,3,LEFT,greedy,16342,27632,29060,31362,9471,94925,0.0907218667381892,0,52198,2,2,420.9434455282552,4998.272513576858,2,2,,,3,LEFT,False,,
104396,dqn,427,,,6.0,6.0,0.05,0.002699619624763727,1.7481354475021362,2.6027071475982666,0.4749903678894043,1.785346508026123,2.5370192527770996,0.05484342202544212,0.2544487714767456,0.30983370542526245,4396,10000,0.4396,420.9410996243631,420.9410996243631,25600,True,209,104000,0.0,0.0,0,NOOP,greedy,16342,27632,29060,31362,9471,94925,0.0907218667381892,1,52198,2,2,420.9410996243631,4998.244658369542,2,2,,,0,NOOP,False,,
104523,dqn,428,4.0,297,0.0,0.0,0.05,,,,,,,,,,4524,10000,0.4524,421.06284806873145,421.06284806873145,25632,True,210,104500,0.0,0.0,2,RIGHT,greedy,16377,27660,29083,31404,9477,95047,0.0906681719031036,0,52262,2,2,421.06284806873145,4864.188011885067,2,2,,,2,RIGHT,False,,
104642,dqn,429,8.0,452,0.0,0.0,0.05,,,,,,,,,,4642,10000,0.4642,420.92349581671283,420.92349581671283,25661,False,210,104500,0.0,0.0,3,LEFT,greedy,16393,27684,29112,31453,9485,95157,0.0906423806884425,1,52321,2,2,420.92349581671283,4744.321030725168,2,2,,,3,LEFT,False,,
104795,dqn,429,,,2.0,2.0,0.05,0.0016002128832042217,1.8601467609405518,2.7240922451019287,0.6449965238571167,1.8955003023147583,2.8346776962280273,0.04379434138536453,0.1435302495956421,0.20727959275245667,4796,10000,0.4796,419.7633476467194,419.7633476467194,25700,True,210,104500,0.0,0.0,2,RIGHT,greedy,16418,27749,29130,31499,9495,95301,0.09060460322913089,0,52398,2,2,419.7633476467194,4586.063363217849,2,2,,,2,RIGHT,False,,
104796,dqn,429,,,1.0,1.0,0.05,0.0016002128832042217,1.8601467609405518,2.7240922451019287,0.6449965238571167,1.8955003023147583,2.8346776962280273,0.04379434138536453,0.1435302495956421,0.20727959275245667,4796,10000,0.4796,419.76108085361096,419.76108085361096,25700,True,210,104500,0.0,0.0,3,LEFT,greedy,16418,27749,29130,31499,9495,95301,0.09060460322913089,1,52398,2,2,419.76108085361096,4586.038597699647,2,2,,,3,LEFT,False,,
105195,dqn,429,,,6.0,6.0,0.05,0.0016944529488682747,1.7753691673278809,2.671889066696167,0.7279986143112183,1.7915928363800049,2.6957786083221436,0.04790927469730377,0.15861153602600098,0.16636152565479279,5196,10000,0.5196,414.2030909526523,414.2030909526523,25800,True,211,105000,0.0,0.0,0,NOOP,greedy,16478,27904,29205,31609,9515,95681,0.09045020723221416,0,52598,2,2,414.2030909526523,4192.889564651194,2,2,,,0,NOOP,False,,
105196,dqn,429,,,4.0,4.0,0.05,0.0016944529488682747,1.7753691673278809,2.671889066696167,0.7279986143112183,1.7915928363800049,2.6957786083221436,0.04790927469730377,0.15861153602600098,0.16636152565479279,5196,10000,0.5196,414.20085230780796,414.20085230780796,25800,True,211,105000,0.0,0.0,3,LEFT,greedy,16478,27904,29205,31609,9515,95681,0.09045020723221416,1,52598,2,2,414.20085230780796,4192.866903326806,2,2,,,3,LEFT,False,,
105288,dqn,430,5.0,323,0.0,0.0,0.05,,,,,,,,,,5288,10000,0.5288,413.84396335830974,413.84396335830974,25823,True,211,105000,0.0,0.0,3,LEFT,greedy,16490,27908,29226,31664,9518,95770,0.09039966567889977,1,52644,2,2,413.84396335830974,4119.970046716123,2,2,,,3,LEFT,False,,
105347,dqn,431,7.0,412,0.0,0.0,0.05,,,,,,,,,,5348,10000,0.5348,413.75554926211595,413.75554926211595,25838,True,211,105000,0.0,0.0,2,RIGHT,greedy,16493,27924,29247,31684,9522,95826,0.09038614876409613,0,52674,2,2,413.75554926211595,4075.1981678819548,2,2,,,2,RIGHT,False,,
105595,dqn,431,,,3.0,3.0,0.05,0.004810684826225042,2.008007049560547,2.860124111175537,1.2173447608947754,2.0932624340057373,2.9180843830108643,0.07134578377008438,0.2321178913116455,0.8904079794883728,5596,10000,0.5596,414.1723042226945,414.1723042226945,25900,True,212,105500,0.0,0.0,1,FIRE,greedy,16553,28005,29280,31758,9529,96067,0.0902401606121444,0,52798,2,2,414.1723042226945,3907.696447167588,2,2,,,1,FIRE,False,,
