global_step,algorithm,architecture,episode,raw_episode_return,episode_length,current_raw_episode_return,current_training_episode_return,epsilon,loss,q_mean,q_max,q_min,target_mean,target_max,td_error_mean_abs,td_error_max_abs,gradient_norm,replay_size,replay_capacity,replay_occupancy,steps_per_second,sps,optimizer_updates,optimizer_updated,target_sync_count,last_target_sync_step,raw_reward,training_reward,terminated,truncated,action,action_name,action_source,noop_count,fire_count,right_count,left_count,random_decision_count,greedy_decision_count,random_decision_ratio,environment_index,vector_iteration,num_envs,transition_batch_size,environment_transitions_per_second,vector_iterations_per_second,action_inference_batch_size,replay_insert_batch_size,action_inference_batches_per_second,action_inference_transitions_per_second,replay_insertion_calls_per_second,replay_insertion_transitions_per_second,optimizer_updates_per_second,training_samples_per_second,requested_action,requested_action_name,action_overridden,fire_reset_reason,fire_reset_auto_count
428795,double_dqn,dueling,1029,,,0.0,0.0,0.05,0.0009616424795240164,1.9989873170852661,2.9180824756622314,-0.12170781940221786,2.0223798751831055,2.954026222229004,0.03487836942076683,0.13739514350891113,0.10723527520895004,10000,10000,1.0,228.33801809061686,228.33801809061686,106700,True,858,428500,0.0,0.0,False,False,0,NOOP,greedy,64868,98732,118151,147045,25880,402916,0.06035504062537897,0,214398,2,2,228.33801809061686,114.16900904530843,2,2,114.16900904530843,228.33801809061686,114.16900904530843,228.33801809061686,56.641288083303195,1812.5212186657022,0,NOOP,False,,
428796,double_dqn,dueling,1029,,,4.0,4.0,0.05,0.0009616424795240164,1.9989873170852661,2.9180824756622314,-0.12170781940221786,2.0223798751831055,2.954026222229004,0.03487836942076683,0.13739514350891113,0.10723527520895004,10000,10000,1.0,228.33798687956556,228.33798687956556,106700,True,858,428500,0.0,0.0,False,False,1,FIRE,fire_reset,64868,98732,118151,147045,25880,402916,0.06035504062537897,1,214398,2,2,228.33798687956556,114.16899343978278,2,2,114.16899343978278,228.33798687956556,114.16899343978278,228.33798687956556,56.6412803411227,1812.5209709159265,2,RIGHT,True,after_life_loss,
429195,double_dqn,dueling,1029,,,6.0,6.0,0.05,0.0009952194523066282,2.04227876663208,2.991448163986206,0.016763078048825264,2.084749460220337,2.984963893890381,0.035531774163246155,0.0990990400314331,0.32980629801750183,10000,10000,1.0,228.51776725941136,228.51776725941136,106800,True,859,429000,0.0,0.0,False,False,1,FIRE,greedy,64936,98797,118264,147199,25895,403301,0.06033374029580891,0,214598,2,2,228.51776725941136,114.25888362970568,2,2,114.25888362970568,228.51776725941136,114.25888362970568,228.51776725941136,56.68724978247681,1813.991993039258,1,FIRE,False,,
429196,double_dqn,dueling,1029,,,7.0,7.0,0.05,0.0009952194523066282,2.04227876663208,2.991448163986206,0.016763078048825264,2.084749460220337,2.984963893890381,0.035531774163246155,0.0990990400314331,0.32980629801750183,10000,10000,1.0,228.51773540885424,228.51773540885424,106800,True,859,429000,0.0,0.0,False,False,2,RIGHT,greedy,64936,98797,118264,147199,25895,403301,0.06033374029580891,1,214598,2,2,228.51773540885424,114.25886770442712,2,2,114.25886770442712,228.51773540885424,114.25886770442712,228.51773540885424,56.687241881469774,1813.9917402070328,2,RIGHT,False,,
429595,double_dqn,dueling,1029,,,11.0,11.0,0.05,0.0018209314439445734,1.8754892349243164,2.6386916637420654,-0.16832222044467926,1.8775596618652344,2.605463981628418,0.048652276396751404,0.12852779030799866,0.17730066180229187,10000,10000,1.0,228.70084917319184,228.70084917319184,106900,True,860,429500,0.0,0.0,False,False,2,RIGHT,greedy,65001,98874,118396,147325,25912,403684,0.06031713516885632,0,214798,2,2,228.70084917319184,114.35042458659592,2,2,114.35042458659592,228.70084917319184,114.35042458659592,228.70084917319184,56.73403191509726,1815.4890212831124,2,RIGHT,False,,
429596,double_dqn,dueling,1029,,,16.0,13.0,0.05,0.0018209314439445734,1.8754892349243164,2.6386916637420654,-0.16832222044467926,1.8775596618652344,2.605463981628418,0.048652276396751404,0.12852779030799866,0.17730066180229187,10000,10000,1.0,228.70081502920308,228.70081502920308,106900,True,860,429500,0.0,0.0,False,False,3,LEFT,greedy,65001,98874,118396,147325,25912,403684,0.06031713516885632,1,214798,2,2,228.70081502920308,114.35040751460154,2,2,114.35040751460154,228.70081502920308,114.35040751460154,228.70081502920308,56.734023444966276,1815.4887502389208,3,LEFT,False,,
429728,double_dqn,dueling,1030,21.0,636,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,228.75342768592515,228.75342768592515,106933,True,860,429500,0.0,0.0,True,False,1,FIRE,greedy,65029,98894,118442,147363,25914,403814,0.060303261598034105,1,214864,2,2,228.75342768592515,114.37671384296257,2,2,114.37671384296257,228.75342768592515,114.37671384296257,228.75342768592515,56.747524125774255,1815.9207720247762,1,FIRE,False,,
429995,double_dqn,dueling,1030,,,15.0,15.0,0.05,0.0012978558661416173,2.009239912033081,2.871866464614868,0.3067290186882019,2.0235562324523926,2.8765854835510254,0.033814966678619385,0.18431568145751953,0.10437050461769104,10000,10000,1.0,228.85507978206184,228.85507978206184,107000,True,860,429500,0.0,0.0,False,False,0,NOOP,greedy,65061,98960,118518,147457,25928,404068,0.0602982353324217,0,214998,2,2,228.85507978206184,114.42753989103092,2,2,114.42753989103092,228.85507978206184,114.42753989103092,228.85507978206184,56.77365048072027,1816.7568153830487,0,NOOP,False,,
429996,double_dqn,dueling,1030,,,2.0,2.0,0.05,0.0012978558661416173,2.009239912033081,2.871866464614868,0.3067290186882019,2.0235562324523926,2.8765854835510254,0.033814966678619385,0.18431568145751953,0.10437050461769104,10000,10000,1.0,228.8550453748937,228.8550453748937,107000,True,860,429500,0.0,0.0,False,False,0,NOOP,random,65061,98960,118518,147457,25928,404068,0.0602982353324217,1,214998,2,2,228.8550453748937,114.42752268744685,2,2,114.42752268744685,228.8550453748937,114.42752268744685,228.8550453748937,56.77364194509791,1816.756542243133,0,NOOP,False,,
430000,double_dqn,dueling,1030,,,2.0,2.0,0.05,,,,,,,,,,10000,10000,1.0,228.85694099470797,228.85694099470797,107001,True,861,430000,0.0,0.0,False,False,2,RIGHT,greedy,65061,98960,118522,147457,25928,404072,0.06029767441860465,1,215000,2,2,228.85694099470797,114.42847049735398,2,2,114.42847049735398,228.85694099470797,114.42847049735398,228.85694099470797,56.77412574676409,1816.772023896451,2,RIGHT,False,,
430271,double_dqn,dueling,1031,17.0,749,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,228.95176878210782,228.95176878210782,107069,True,861,430000,0.0,0.0,True,False,1,FIRE,greedy,65101,99029,118582,147560,25939,404333,0.06028512196935892,0,215136,2,2,228.95176878210782,114.47588439105391,2,2,114.47588439105391,228.95176878210782,114.47588439105391,228.95176878210782,56.79856963507247,1817.554228322319,1,FIRE,False,,
430395,double_dqn,dueling,1031,,,1.0,1.0,0.05,0.0013706415193155408,1.9608776569366455,3.024493932723999,-0.2372317910194397,1.9978229999542236,3.0515387058258057,0.03857938200235367,0.14148211479187012,0.2844805121421814,10000,10000,1.0,229.0073351869978,229.0073351869978,107100,True,861,430000,0.0,0.0,False,False,0,NOOP,greedy,65130,99061,118613,147592,25947,404449,0.06028634095112408,0,215198,2,2,229.0073351869978,114.5036675934989,2,2,114.5036675934989,229.0073351869978,114.5036675934989,229.0073351869978,56.81277252342243,1818.0087207495178,0,NOOP,False,,
430396,double_dqn,dueling,1031,,,7.0,7.0,0.05,0.0013706415193155408,1.9608776569366455,3.024493932723999,-0.2372317910194397,1.9978229999542236,3.0515387058258057,0.03857938200235367,0.14148211479187012,0.2844805121421814,10000,10000,1.0,229.00730204629866,229.00730204629866,107100,True,861,430000,0.0,0.0,False,False,0,NOOP,greedy,65130,99061,118613,147592,25947,404449,0.06028634095112408,1,215198,2,2,229.00730204629866,114.50365102314933,2,2,114.50365102314933,229.00730204629866,114.50365102314933,229.00730204629866,56.81276430178622,1818.008457657159,0,NOOP,False,,
430795,double_dqn,dueling,1031,,,4.0,4.0,0.05,0.0012531005777418613,2.2125115394592285,2.8160605430603027,1.3160191774368286,2.2285754680633545,2.8436484336853027,0.034402258694171906,0.18045949935913086,0.17202146351337433,10000,10000,1.0,229.13602029403617,229.13602029403617,107200,True,862,430500,0.0,0.0,False,False,3,LEFT,greedy,65205,99179,118712,147700,25960,404836,0.06026054095209798,0,215398,2,2,229.13602029403617,114.56801014701809,2,2,114.56801014701809,229.13602029403617,114.56801014701809,229.13602029403617,56.84604057097449,1819.0732982711836,3,LEFT,False,,
430796,double_dqn,dueling,1031,,,12.0,12.0,0.05,0.0012531005777418613,2.2125115394592285,2.8160605430603027,1.3160191774368286,2.2285754680633545,2.8436484336853027,0.034402258694171906,0.18045949935913086,0.17202146351337433,10000,10000,1.0,229.13598850206975,229.13598850206975,107200,True,862,430500,0.0,0.0,False,False,0,NOOP,greedy,65205,99179,118712,147700,25960,404836,0.06026054095209798,1,215398,2,2,229.13598850206975,114.56799425103488,2,2,114.56799425103488,229.13598850206975,114.56799425103488,229.13598850206975,56.84603268374921,1819.0730458799746,0,NOOP,False,,
431060,double_dqn,dueling,1032,22.0,666,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,229.24952955866016,229.24952955866016,107266,True,863,431000,0.0,0.0,True,False,0,NOOP,greedy,65316,99228,118761,147755,25971,405089,0.06024915325012759,1,215530,2,2,229.24952955866016,114.62476477933008,2,2,114.62476477933008,229.24952955866016,114.62476477933008,229.24952955866016,56.87508357698638,1820.002674463564,0,NOOP,False,,
431195,double_dqn,dueling,1032,,,9.0,9.0,0.05,0.0008486233418807387,1.9415894746780396,3.103132724761963,0.20831136405467987,1.9680397510528564,3.103588104248047,0.03174326568841934,0.09825563430786133,0.13139431178569794,10000,10000,1.0,229.3058753361155,229.3058753361155,107300,True,863,431000,0.0,0.0,False,False,2,RIGHT,greedy,65346,99248,118808,147794,25979,405217,0.06024870360578484,0,215598,2,2,229.3058753361155,114.65293766805775,2,2,114.65293766805775,229.3058753361155,114.65293766805775,229.3058753361155,56.88951596325516,1820.464510824165,2,RIGHT,False,,
431196,double_dqn,dueling,1032,,,1.0,1.0,0.05,0.0008486233418807387,1.9415894746780396,3.103132724761963,0.20831136405467987,1.9680397510528564,3.103588104248047,0.03174326568841934,0.09825563430786133,0.13139431178569794,10000,10000,1.0,229.30584327344465,229.30584327344465,107300,True,863,431000,0.0,0.0,False,False,0,NOOP,greedy,65346,99248,118808,147794,25979,405217,0.06024870360578484,1,215598,2,2,229.30584327344465,114.65292163672233,2,2,114.65292163672233,229.30584327344465,114.65292163672233,229.30584327344465,56.88950800868434,1820.4642562778988,0,NOOP,False,,
431595,double_dqn,dueling,1032,,,15.0,15.0,0.05,0.0008723657228983939,2.09259033203125,3.103672504425049,0.8470832109451294,2.1142258644104004,3.106386423110962,0.036086954176425934,0.09640038013458252,0.10390471667051315,10000,10000,1.0,229.49281756496632,229.49281756496632,107400,True,864,431500,0.0,0.0,False,False,2,RIGHT,greedy,65452,99356,118888,147900,25997,405599,0.06023457121938109,0,215798,2,2,229.49281756496632,114.74640878248316,2,2,114.74640878248316,229.49281756496632,114.74640878248316,229.49281756496632,56.937224540856754,1821.9911853074161,2,RIGHT,False,,
431596,double_dqn,dueling,1032,,,5.0,5.0,0.05,0.0008723657228983939,2.09259033203125,3.103672504425049,0.8470832109451294,2.1142258644104004,3.106386423110962,0.036086954176425934,0.09640038013458252,0.10390471667051315,10000,10000,1.0,229.49278294620305,229.49278294620305,107400,True,864,431500,0.0,0.0,False,False,3,LEFT,greedy,65452,99356,118888,147900,25997,405599,0.06023457121938109,1,215798,2,2,229.49278294620305,114.74639147310153,2,2,114.74639147310153,229.49278294620305,114.74639147310153,229.49278294620305,56.93721595193306,1821.990910461858,3,LEFT,False,,
431645,double_dqn,dueling,1033,15.0,687,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,229.51202658893013,229.51202658893013,107412,False,864,431500,0.0,0.0,True,False,1,FIRE,greedy,65458,99371,118903,147914,26002,405644,0.0602391774741339,0,215823,2,2,229.51202658893013,114.75601329446506,2,2,114.75601329446506,229.51202658893013,114.75601329446506,229.51202658893013,56.941284204769204,1822.1210945526145,1,FIRE,False,,
431995,double_dqn,dueling,1033,,,3.0,3.0,0.05,0.0013481362257152796,2.033224582672119,3.1157233715057373,0.7318267822265625,2.0418972969055176,3.0915756225585938,0.039062488824129105,0.1648065447807312,0.17219235002994537,10000,10000,1.0,229.64811770487717,229.64811770487717,107500,True,864,431500,0.0,0.0,False,False,3,LEFT,greedy,65555,99417,119004,148020,26021,405975,0.0602343540217965,0,215998,2,2,229.64811770487717,114.82405885243858,2,2,114.82405885243858,229.64811770487717,114.82405885243858,229.64811770487717,56.9770766289662,1823.2664521269185,3,LEFT,False,,
431996,double_dqn,dueling,1033,,,11.0,11.0,0.05,0.0013481362257152796,2.033224582672119,3.1157233715057373,0.7318267822265625,2.0418972969055176,3.0915756225585938,0.039062488824129105,0.1648065447807312,0.17219235002994537,10000,10000,1.0,229.64808650046652,229.64808650046652,107500,True,864,431500,0.0,0.0,False,False,0,NOOP,greedy,65555,99417,119004,148020,26021,405975,0.0602343540217965,1,215998,2,2,229.64808650046652,114.82404325023326,2,2,114.82404325023326,229.64808650046652,114.82404325023326,229.64808650046652,56.977068886964595,1823.266204382867,0,NOOP,False,,
432395,double_dqn,dueling,1033,,,6.0,6.0,0.05,0.004013501573354006,2.008714199066162,2.96689772605896,0.8560822010040283,2.011857271194458,2.8578944206237793,0.054966799914836884,0.40337538719177246,0.28190556168556213,10000,10000,1.0,229.8070059601623,229.8070059601623,107600,True,865,432000,0.0,0.0,False,False,0,NOOP,greedy,65669,99511,119092,148124,26041,406355,0.06022488644668313,0,216198,2,2,229.8070059601623,114.90350298008114,2,2,114.90350298008114,229.8070059601623,114.90350298008114,229.8070059601623,57.0178127646256,1824.5700084680193,0,NOOP,False,,
432396,double_dqn,dueling,1033,,,14.0,14.0,0.05,0.004013501573354006,2.008714199066162,2.96689772605896,0.8560822010040283,2.011857271194458,2.8578944206237793,0.054966799914836884,0.40337538719177246,0.28190556168556213,10000,10000,1.0,229.8069612846436,229.8069612846436,107600,True,865,432000,0.0,0.0,False,False,3,LEFT,greedy,65669,99511,119092,148124,26041,406355,0.06022488644668313,1,216198,2,2,229.8069612846436,114.9034806423218,2,2,114.9034806423218,229.8069612846436,114.9034806423218,229.8069612846436,57.01780168010558,1824.5696537633785,3,LEFT,False,,
432581,double_dqn,dueling,1034,9.0,468,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,229.87548338668813,229.87548338668813,107646,False,866,432500,0.0,0.0,True,False,2,RIGHT,random,65699,99538,119152,148193,26057,406525,0.06023597838097748,0,216291,2,2,229.87548338668813,114.93774169334407,2,2,114.93774169334407,229.87548338668813,114.93774169334407,229.87548338668813,57.0345448552979,1825.1054353695329,2,RIGHT,False,,
432795,double_dqn,dueling,1034,,,2.0,2.0,0.05,0.002564607886597514,1.9390569925308228,2.7545504570007324,0.7594695091247559,1.9873391389846802,2.798099994659424,0.048120953142642975,0.26867175102233887,0.3410998284816742,10000,10000,1.0,229.93926296249802,229.93926296249802,107700,True,866,432500,0.0,0.0,False,False,3,LEFT,greedy,65752,99564,119213,148267,26067,406729,0.06022929971626355,0,216398,2,2,229.93926296249802,114.96963148124901,2,2,114.96963148124901,229.93926296249802,114.96963148124901,229.93926296249802,57.05193511364308,1825.6619236365786,3,LEFT,False,,
432796,double_dqn,dueling,1034,,,24.0,21.0,0.05,0.002564607886597514,1.9390569925308228,2.7545504570007324,0.7594695091247559,1.9873391389846802,2.798099994659424,0.048120953142642975,0.26867175102233887,0.3410998284816742,10000,10000,1.0,229.9392287220323,229.9392287220323,107700,True,866,432500,0.0,0.0,False,False,0,NOOP,greedy,65752,99564,119213,148267,26067,406729,0.06022929971626355,1,216398,2,2,229.9392287220323,114.96961436101616,2,2,114.96961436101616,229.9392287220323,114.96961436101616,229.9392287220323,57.051926617987306,1825.6616517755938,0,NOOP,False,,
432894,double_dqn,dueling,1035,25.0,917,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,229.96695309611283,229.96695309611283,107724,False,866,432500,0.0,0.0,True,False,1,FIRE,greedy,65779,99575,119242,148298,26075,406819,0.06023414507939588,1,216447,2,2,229.96695309611283,114.98347654805642,2,2,114.98347654805642,229.96695309611283,114.98347654805642,229.96695309611283,57.05825954849826,1825.8643055519444,1,FIRE,False,,
433195,double_dqn,dueling,1035,,,6.0,6.0,0.05,0.0021575887221843004,2.052035331726074,2.9927978515625,0.8673176169395447,2.0763301849365234,3.0471420288085938,0.04786568880081177,0.21424436569213867,0.22685730457305908,10000,10000,1.0,230.0841598300708,230.0841598300708,107800,True,867,433000,0.0,0.0,False,False,0,NOOP,greedy,65870,99601,119325,148400,26093,407103,0.06023370483568639,0,216598,2,2,230.0841598300708,115.0420799150354,2,2,115.0420799150354,230.0841598300708,115.0420799150354,230.0841598300708,57.08918734965022,1826.853995188807,0,NOOP,False,,
433196,double_dqn,dueling,1035,,,2.0,2.0,0.05,0.0021575887221843004,2.052035331726074,2.9927978515625,0.8673176169395447,2.0763301849365234,3.0471420288085938,0.04786568880081177,0.21424436569213867,0.22685730457305908,10000,10000,1.0,230.08412513271043,230.08412513271043,107800,True,867,433000,0.0,0.0,False,False,3,LEFT,greedy,65870,99601,119325,148400,26093,407103,0.06023370483568639,1,216598,2,2,230.08412513271043,115.04206256635521,2,2,115.04206256635521,230.08412513271043,115.04206256635521,230.08412513271043,57.089178740434754,1826.8537196939121,3,LEFT,False,,
433595,double_dqn,dueling,1035,,,11.0,11.0,0.05,0.013009999878704548,2.057089328765869,2.9615001678466797,0.5444987416267395,2.0159225463867188,2.9738171100616455,0.07887958735227585,0.7892080545425415,0.8309445381164551,10000,10000,1.0,230.27350344619077,230.27350344619077,107900,True,868,433500,0.0,0.0,False,False,3,LEFT,random,66016,99649,119425,148506,26107,407489,0.06021042629544553,0,216798,2,2,230.27350344619077,115.13675172309539,2,2,115.13675172309539,230.27350344619077,115.13675172309539,230.27350344619077,57.13746194300562,1828.3987821761798,3,LEFT,False,,
433596,double_dqn,dueling,1035,,,7.0,7.0,0.05,0.013009999878704548,2.057089328765869,2.9615001678466797,0.5444987416267395,2.0159225463867188,2.9738171100616455,0.07887958735227585,0.7892080545425415,0.8309445381164551,10000,10000,1.0,230.27347133599582,230.27347133599582,107900,True,868,433500,0.0,0.0,False,False,3,LEFT,greedy,66016,99649,119425,148506,26107,407489,0.06021042629544553,1,216798,2,2,230.27347133599582,115.13673566799791,2,2,115.13673566799791,230.27347133599582,115.13673566799791,230.27347133599582,57.137453975545114,1828.3985272174436,3,LEFT,False,,
433809,double_dqn,dueling,1036,17.0,614,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,230.30567028269078,230.30567028269078,107953,False,868,433500,0.0,0.0,True,False,1,FIRE,greedy,66069,99709,119471,148561,26115,407695,0.06019916553329799,0,216905,2,2,230.30567028269078,115.15283514134539,2,2,115.15283514134539,230.30567028269078,115.15283514134539,230.30567028269078,57.14527213755249,1828.6487084016796,1,FIRE,False,,
433974,double_dqn,dueling,1037,11.0,540,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,230.38708878438973,230.38708878438973,107994,False,868,433500,0.0,0.0,True,False,1,FIRE,greedy,66103,99746,119515,148610,26122,407852,0.06019254609723163,1,216987,2,2,230.38708878438973,115.19354439219487,2,2,115.19354439219487,230.38708878438973,115.19354439219487,230.38708878438973,57.166002302383056,1829.3120736762578,1,FIRE,False,,
433995,double_dqn,dueling,1037,,,2.0,2.0,0.05,0.0016005128854885697,1.8762683868408203,3.3211100101470947,-0.22394263744354248,1.8853075504302979,3.2890799045562744,0.03804171085357666,0.20301389694213867,0.19778656959533691,10000,10000,1.0,230.39487841353213,230.39487841353213,108000,True,868,433500,0.0,0.0,False,False,2,RIGHT,greedy,66111,99750,119520,148615,26123,407873,0.060191799002755786,0,216998,2,2,230.39487841353213,115.19743920676606,2,2,115.19743920676606,230.39487841353213,115.19743920676606,230.39487841353213,57.16886558084965,1829.4036985871887,2,RIGHT,False,,
433996,double_dqn,dueling,1037,,,0.0,0.0,0.05,0.0016005128854885697,1.8762683868408203,3.3211100101470947,-0.22394263744354248,1.8853075504302979,3.2890799045562744,0.03804171085357666,0.20301389694213867,0.19778656959533691,10000,10000,1.0,230.3948451769999,230.3948451769999,108000,True,868,433500,0.0,0.0,False,False,0,NOOP,greedy,66111,99750,119520,148615,26123,407873,0.060191799002755786,1,216998,2,2,230.3948451769999,115.19742258849995,2,2,115.19742258849995,230.3948451769999,115.19742258849995,230.3948451769999,57.1688573337269,1829.4034346792607,0,NOOP,False,,
434395,double_dqn,dueling,1037,,,6.0,6.0,0.05,0.0056992024183273315,1.9973825216293335,2.8551063537597656,-0.1288899928331375,2.0344743728637695,2.8668017387390137,0.057015903294086456,0.4953005313873291,0.8117212057113647,10000,10000,1.0,230.58878008359105,230.58878008359105,108100,True,869,434000,0.0,0.0,False,False,0,NOOP,greedy,66258,99799,119617,148722,26147,408249,0.06019162239062975,0,217198,2,2,230.58878008359105,115.29439004179552,2,2,115.29439004179552,230.58878008359105,115.29439004179552,230.58878008359105,57.21825967296406,1830.98430953485,0,NOOP,False,,
434396,double_dqn,dueling,1037,,,5.0,5.0,0.05,0.0056992024183273315,1.9973825216293335,2.8551063537597656,-0.1288899928331375,2.0344743728637695,2.8668017387390137,0.057015903294086456,0.4953005313873291,0.8117212057113647,10000,10000,1.0,230.58874914527328,230.58874914527328,108100,True,869,434000,0.0,0.0,False,False,3,LEFT,greedy,66258,99799,119617,148722,26147,408249,0.06019162239062975,1,217198,2,2,230.58874914527328,115.29437457263664,2,2,115.29437457263664,230.58874914527328,115.29437457263664,230.58874914527328,57.21825199593528,1830.984063869929,3,LEFT,False,,
434795,double_dqn,dueling,1037,,,14.0,11.0,0.05,0.0009686944540590048,1.8982489109039307,2.987920045852661,0.5469398498535156,1.9169471263885498,2.8768372535705566,0.03207934647798538,0.13508009910583496,0.07605490833520889,10000,10000,1.0,230.74582814997146,230.74582814997146,108200,True,870,434500,0.0,0.0,False,False,3,LEFT,greedy,66424,99832,119715,148825,26170,408626,0.06018914617429783,0,217398,2,2,230.74582814997146,115.37291407498573,2,2,115.37291407498573,230.74582814997146,115.37291407498573,230.74582814997146,57.25850326262201,1832.2721044039042,3,LEFT,False,,
434796,double_dqn,dueling,1037,,,11.0,11.0,0.05,0.0009686944540590048,1.8982489109039307,2.987920045852661,0.5469398498535156,1.9169471263885498,2.8768372535705566,0.03207934647798538,0.13508009910583496,0.07605490833520889,10000,10000,1.0,230.74579378548182,230.74579378548182,108200,True,870,434500,0.0,0.0,False,False,0,NOOP,greedy,66424,99832,119715,148825,26170,408626,0.06018914617429783,1,217398,2,2,230.74579378548182,115.37289689274091,2,2,115.37289689274091,230.74579378548182,115.37289689274091,230.74579378548182,57.258494735233846,1832.271831527483,0,NOOP,False,,
435000,double_dqn,dueling,1037,,,16.0,13.0,0.05,,,,,,,,,,10000,10000,1.0,230.83554938852035,230.83554938852035,108251,True,871,435000,0.0,0.0,False,False,0,NOOP,greedy,66562,99853,119733,148852,26173,408827,0.06016781609195402,1,217500,2,2,230.83554938852035,115.41777469426017,2,2,115.41777469426017,230.83554938852035,115.41777469426017,230.83554938852035,57.28141410752172,1833.005251440695,0,NOOP,False,,
435159,double_dqn,dueling,1038,17.0,675,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,230.89742667418048,230.89742667418048,108291,True,871,435000,0.0,0.0,True,False,1,FIRE,greedy,66614,99918,119754,148874,26182,408978,0.06016637558599136,0,217580,2,2,230.89742667418048,115.44871333709024,2,2,115.44871333709024,230.89742667418048,115.44871333709024,230.89742667418048,57.29727501222265,1833.5128003911248,1,FIRE,False,,
435195,double_dqn,dueling,1038,,,0.0,0.0,0.05,0.004037586040794849,2.2112841606140137,2.942721128463745,0.6464672684669495,2.216747522354126,2.9758193492889404,0.046765170991420746,0.4537332057952881,0.5990862250328064,10000,10000,1.0,230.90573301869523,230.90573301869523,108300,True,871,435000,0.0,0.0,False,False,3,LEFT,greedy,66636,99921,119759,148880,26186,409010,0.0601705898032151,0,217598,2,2,230.90573301869523,115.45286650934761,2,2,115.45286650934761,230.90573301869523,115.45286650934761,230.90573301869523,57.2994499618643,1833.5823987796575,3,LEFT,False,,
435196,double_dqn,dueling,1038,,,17.0,14.0,0.05,0.004037586040794849,2.2112841606140137,2.942721128463745,0.6464672684669495,2.216747522354126,2.9758193492889404,0.046765170991420746,0.4537332057952881,0.5990862250328064,10000,10000,1.0,230.90570036473457,230.90570036473457,108300,True,871,435000,0.0,0.0,False,False,0,NOOP,greedy,66636,99921,119759,148880,26186,409010,0.0601705898032151,1,217598,2,2,230.90570036473457,115.45285018236729,2,2,115.45285018236729,230.90570036473457,115.45285018236729,230.90570036473457,57.299441858756765,1833.5821394802165,0,NOOP,False,,
435382,double_dqn,dueling,1039,19.0,704,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,230.9605200222056,230.9605200222056,108346,False,871,435000,0.0,0.0,True,False,1,FIRE,greedy,66708,99961,119795,148918,26198,409184,0.06017244626557827,1,217691,2,2,230.9605200222056,115.4802600111028,2,2,115.4802600111028,230.9605200222056,115.4802600111028,230.9605200222056,57.31277917408516,1834.008933570725,1,FIRE,False,,
435595,double_dqn,dueling,1039,,,5.0,5.0,0.05,0.001045074313879013,2.170090675354004,3.1165380477905273,0.508319079875946,2.1658310890197754,3.013237714767456,0.03799467161297798,0.131331205368042,0.2229180932044983,10000,10000,1.0,231.0347092638021,231.0347092638021,108400,True,872,435500,0.0,0.0,False,False,1,FIRE,random,66773,99991,119854,148978,26209,409387,0.06016813744846142,0,217798,2,2,231.0347092638021,115.51735463190106,2,2,115.51735463190106,231.0347092638021,115.51735463190106,231.0347092638021,57.332715802956415,1834.6469056946053,1,FIRE,False,,
435596,double_dqn,dueling,1039,,,2.0,2.0,0.05,0.001045074313879013,2.170090675354004,3.1165380477905273,0.508319079875946,2.1658310890197754,3.013237714767456,0.03799467161297798,0.131331205368042,0.2229180932044983,10000,10000,1.0,231.0346760793161,231.0346760793161,108400,True,872,435500,0.0,0.0,False,False,0,NOOP,greedy,66773,99991,119854,148978,26209,409387,0.06016813744846142,1,217798,2,2,231.0346760793161,115.51733803965806,2,2,115.51733803965806,231.0346760793161,115.51733803965806,231.0346760793161,57.332707568017554,1834.6466421765617,0,NOOP,False,,
435933,double_dqn,dueling,1040,8.0,387,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,231.13974576399085,231.13974576399085,108484,False,872,435500,0.0,0.0,True,False,1,FIRE,greedy,66877,100038,119939,149080,26230,409704,0.060169658709804695,0,217967,2,2,231.13974576399085,115.56987288199542,2,2,115.56987288199542,231.13974576399085,115.56987288199542,231.13974576399085,57.35899071502864,1835.4877028809165,1,FIRE,False,,
435995,double_dqn,dueling,1040,,,0.0,0.0,0.05,0.001769188093021512,2.079366683959961,3.191377878189087,0.8398116230964661,2.1028575897216797,3.2451558113098145,0.04242360591888428,0.21067297458648682,0.1125091016292572,10000,10000,1.0,231.15867616045549,231.15867616045549,108500,True,872,435500,0.0,0.0,False,False,0,NOOP,greedy,66908,100040,119953,149095,26233,409763,0.06016798319250635,0,217998,2,2,231.15867616045549,115.57933808022774,2,2,115.57933808022774,231.15867616045549,115.57933808022774,231.15867616045549,57.36473250492082,1835.6714401574663,0,NOOP,False,,
