global_step,algorithm,architecture,episode,raw_episode_return,episode_length,current_raw_episode_return,current_training_episode_return,epsilon,loss,q_mean,q_max,q_min,target_mean,target_max,td_error_mean_abs,td_error_max_abs,gradient_norm,replay_size,replay_capacity,replay_occupancy,steps_per_second,sps,optimizer_updates,optimizer_updated,target_sync_count,last_target_sync_step,raw_reward,training_reward,action,action_name,action_source,noop_count,fire_count,right_count,left_count,random_decision_count,greedy_decision_count,random_decision_ratio,environment_index,vector_iteration,num_envs,transition_batch_size,environment_transitions_per_second,vector_iterations_per_second,action_inference_batch_size,replay_insert_batch_size,action_inference_batches_per_second,action_inference_transitions_per_second,replay_insertion_calls_per_second,replay_insertion_transitions_per_second,optimizer_updates_per_second,training_samples_per_second,requested_action,requested_action_name,action_overridden,fire_reset_reason,fire_reset_auto_count
24800,double_dqn,dueling,135,4.0,317,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,324.9064372622526,324.9064372622526,5951,True,50,24500,0.0,0.0,3,LEFT,greedy,6944,6470,6687,4699,5496,19304,0.22161290322580646,1,12400,2,2,324.9064372622526,162.4532186311263,2,2,162.4532186311263,324.9064372622526,162.4532186311263,324.9064372622526,77.96444387692199,2494.8622040615037,3,LEFT,False,,
24995,double_dqn,dueling,135,,,2.0,2.0,0.05,0.0008734154398553073,0.28491783142089844,1.1812063455581665,0.060665734112262726,0.30450111627578735,1.2064380645751953,0.029416905716061592,0.10120618343353271,0.17324109375476837,10000,10000,1.0,325.10546242410754,325.10546242410754,6000,True,50,24500,0.0,0.0,2,RIGHT,greedy,7014,6493,6760,4729,5506,19490,0.22027524403904625,0,12498,2,2,325.10546242410754,162.55273121205377,2,2,162.55273121205377,325.10546242410754,162.55273121205377,325.10546242410754,78.0377970293105,2497.209504937936,2,RIGHT,False,,
24996,double_dqn,dueling,135,,,2.0,2.0,0.05,0.0008734154398553073,0.28491783142089844,1.1812063455581665,0.060665734112262726,0.30450111627578735,1.2064380645751953,0.029416905716061592,0.10120618343353271,0.17324109375476837,10000,10000,1.0,325.1051495219725,325.1051495219725,6000,True,50,24500,0.0,0.0,2,RIGHT,greedy,7014,6493,6760,4729,5506,19490,0.22027524403904625,1,12498,2,2,325.1051495219725,162.55257476098626,2,2,162.55257476098626,325.1051495219725,162.55257476098626,325.1051495219725,78.03772192078073,2497.207101464983,2,RIGHT,False,,
25392,double_dqn,dueling,136,4.0,296,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,325.53769694223814,325.53769694223814,6099,True,51,25000,0.0,0.0,2,RIGHT,greedy,7035,6555,7018,4784,5525,19867,0.21758821676118462,1,12696,2,2,325.53769694223814,162.76884847111907,2,2,162.76884847111907,325.53769694223814,162.76884847111907,325.53769694223814,78.19212404106452,2502.1479693140645,2,RIGHT,False,,
25395,double_dqn,dueling,136,,,5.0,5.0,0.05,0.001959356013685465,0.32139670848846436,1.1757887601852417,0.01983184739947319,0.35087698698043823,1.2570552825927734,0.04057684913277626,0.18789410591125488,0.22540989518165588,10000,10000,1.0,325.52322333612454,325.52322333612454,6100,True,51,25000,0.0,0.0,3,LEFT,greedy,7035,6557,7018,4786,5525,19871,0.21755394550322885,0,12698,2,2,325.52322333612454,162.76161166806227,2,2,162.76161166806227,325.52322333612454,162.76161166806227,325.52322333612454,78.18915035243187,2502.0528112778197,3,LEFT,False,,
25396,double_dqn,dueling,136,,,0.0,0.0,0.05,0.001959356013685465,0.32139670848846436,1.1757887601852417,0.01983184739947319,0.35087698698043823,1.2570552825927734,0.04057684913277626,0.18789410591125488,0.22540989518165588,10000,10000,1.0,325.52288828282957,325.52288828282957,6100,True,51,25000,0.0,0.0,1,FIRE,fire_reset,7035,6557,7018,4786,5525,19871,0.21755394550322885,1,12698,2,2,325.52288828282957,162.76144414141478,2,2,162.76144414141478,325.52288828282957,162.76144414141478,325.52288828282957,78.18906987420304,2502.0502359744974,2,RIGHT,True,initial_serve,
25441,double_dqn,dueling,137,5.0,347,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,325.5833840746531,325.5833840746531,6111,False,51,25000,0.0,0.0,2,RIGHT,greedy,7044,6558,7038,4802,5530,19912,0.21735712601210597,0,12721,2,2,325.5833840746531,162.79169203732656,2,2,162.79169203732656,325.5833840746531,162.79169203732656,325.5833840746531,78.20297382596515,2502.4951624308846,2,RIGHT,False,,
25642,double_dqn,dueling,138,0.0,125,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,325.7240087494806,325.7240087494806,6161,False,52,25500,0.0,0.0,2,RIGHT,greedy,7071,6594,7119,4858,5537,20105,0.21593479447780983,1,12821,2,2,325.7240087494806,162.8620043747403,2,2,162.8620043747403,325.7240087494806,162.8620043747403,325.7240087494806,78.26166515504056,2504.373284961298,2,RIGHT,False,,
25691,double_dqn,dueling,139,0.0,125,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,325.7183059129322,325.7183059129322,6174,True,52,25500,0.0,0.0,0,NOOP,greedy,7100,6599,7134,4859,5538,20154,0.2155534796823914,0,12846,2,2,325.7183059129322,162.8591529564661,2,2,162.8591529564661,325.7183059129322,162.8591529564661,325.7183059129322,78.27280167781579,2504.7296536901054,0,NOOP,False,,
25795,double_dqn,dueling,139,,,0.0,0.0,0.05,0.0011751577258110046,0.34811604022979736,1.1131523847579956,0.06256324052810669,0.3589954376220703,1.0581940412521362,0.029210224747657776,0.18939442932605743,0.058527871966362,10000,10000,1.0,325.84182069935616,325.84182069935616,6200,True,52,25500,0.0,0.0,1,FIRE,fire_reset,7112,6615,7205,4864,5542,20254,0.21483951000155063,0,12898,2,2,325.84182069935616,162.92091034967808,2,2,162.92091034967808,325.84182069935616,162.92091034967808,325.84182069935616,78.3152150851298,2506.0868827241534,2,RIGHT,True,after_life_loss,
25796,double_dqn,dueling,139,,,1.0,1.0,0.05,0.0011751577258110046,0.34811604022979736,1.1131523847579956,0.06256324052810669,0.3589954376220703,1.0581940412521362,0.029210224747657776,0.18939442932605743,0.058527871966362,10000,10000,1.0,325.8415111860495,325.8415111860495,6200,True,52,25500,0.0,0.0,0,NOOP,greedy,7112,6615,7205,4864,5542,20254,0.21483951000155063,1,12898,2,2,325.8415111860495,162.92075559302475,2,2,162.92075559302475,325.8415111860495,162.92075559302475,325.8415111860495,78.31514069442964,2506.0845022217486,0,NOOP,False,,
25941,double_dqn,dueling,140,0.0,125,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,325.9022204165766,325.9022204165766,6236,False,52,25500,0.0,0.0,2,RIGHT,greedy,7116,6633,7268,4925,5553,20389,0.21405442911109399,0,12971,2,2,325.9022204165766,162.9511102082883,2,2,162.9511102082883,325.9022204165766,162.9511102082883,325.9022204165766,78.34115513521593,2506.9169643269097,2,RIGHT,False,,
26191,double_dqn,dueling,141,0.0,125,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,326.0426940453422,326.0426940453422,6299,True,53,26000,0.0,0.0,2,RIGHT,greedy,7125,6657,7390,5020,5564,20628,0.21243127672571777,0,13096,2,2,326.0426940453422,163.0213470226711,2,2,163.0213470226711,326.0426940453422,163.0213470226711,326.0426940453422,78.41107703847017,2509.1544652310454,2,RIGHT,False,,
26195,double_dqn,dueling,141,,,0.0,0.0,0.05,0.004800774622708559,0.35213184356689453,1.3205980062484741,0.06423642486333847,0.33519792556762695,1.2259255647659302,0.04578021913766861,0.4553179144859314,0.37688860297203064,10000,10000,1.0,326.02863456064165,326.02863456064165,6300,True,53,26000,0.0,0.0,1,FIRE,fire_reset,7126,6659,7390,5021,5564,20632,0.2123988395174836,0,13098,2,2,326.02863456064165,163.01431728032082,2,2,163.01431728032082,326.02863456064165,163.01431728032082,326.02863456064165,78.4081690995588,2509.0614111858818,3,LEFT,True,initial_serve,
26196,double_dqn,dueling,141,,,4.0,4.0,0.05,0.004800774622708559,0.35213184356689453,1.3205980062484741,0.06423642486333847,0.33519792556762695,1.2259255647659302,0.04578021913766861,0.4553179144859314,0.37688860297203064,10000,10000,1.0,326.0283221209614,326.0283221209614,6300,True,53,26000,0.0,0.0,3,LEFT,greedy,7126,6659,7390,5021,5564,20632,0.2123988395174836,1,13098,2,2,326.0283221209614,163.0141610604807,2,2,163.0141610604807,326.0283221209614,163.0141610604807,326.0283221209614,78.40809395946162,2509.059006702772,3,LEFT,False,,
26441,double_dqn,dueling,142,0.0,125,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,325.8816753559179,325.8816753559179,6361,False,53,26000,0.0,0.0,2,RIGHT,greedy,7159,6672,7489,5122,5575,20867,0.2108388170335073,0,13221,2,2,325.8816753559179,162.94083767795894,2,2,162.94083767795894,325.8816753559179,162.94083767795894,325.8816753559179,78.39548207166604,2508.655426293313,2,RIGHT,False,,
26490,double_dqn,dueling,143,7.0,424,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,325.8018766709055,325.8018766709055,6373,False,53,26000,0.0,0.0,3,LEFT,greedy,7162,6674,7508,5146,5575,20915,0.21045677614194036,1,13245,2,2,325.8018766709055,162.90093833545274,2,2,162.90093833545274,325.8018766709055,162.90093833545274,325.8018766709055,78.38185579553343,2508.2193854570696,3,LEFT,False,,
26595,double_dqn,dueling,143,,,1.0,1.0,0.05,0.0017935846699401736,0.3169301152229309,1.3919174671173096,0.06456155329942703,0.32547223567962646,1.253555417060852,0.04403562471270561,0.1910826563835144,0.09083590656518936,10000,10000,1.0,325.81030966259584,325.81030966259584,6400,True,54,26500,0.0,0.0,2,RIGHT,greedy,7195,6684,7550,5167,5580,21016,0.2098059858625357,0,13298,2,2,325.81030966259584,162.90515483129792,2,2,162.90515483129792,325.81030966259584,162.90515483129792,325.81030966259584,78.40224025570062,2508.87168818242,2,RIGHT,False,,
26596,double_dqn,dueling,143,,,1.0,1.0,0.05,0.0017935846699401736,0.3169301152229309,1.3919174671173096,0.06456155329942703,0.32547223567962646,1.253555417060852,0.04403562471270561,0.1910826563835144,0.09083590656518936,10000,10000,1.0,325.80991612163496,325.80991612163496,6400,True,54,26500,0.0,0.0,0,NOOP,greedy,7195,6684,7550,5167,5580,21016,0.2098059858625357,1,13298,2,2,325.80991612163496,162.90495806081748,2,2,162.90495806081748,325.80991612163496,162.90495806081748,325.80991612163496,78.4021455549129,2508.868657757213,0,NOOP,False,,
26937,double_dqn,dueling,144,3.0,248,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,326.04256109101374,326.04256109101374,6485,False,54,26500,0.0,0.0,2,RIGHT,random,7223,6747,7735,5233,5592,21346,0.20758779419407528,0,13469,2,2,326.04256109101374,163.02128054550687,2,2,163.02128054550687,326.04256109101374,163.02128054550687,326.04256109101374,78.49083111868825,2511.706595798024,2,RIGHT,False,,
26946,double_dqn,dueling,145,3.0,228,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,326.0167812298873,326.0167812298873,6487,False,54,26500,0.0,0.0,2,RIGHT,greedy,7223,6749,7741,5233,5592,21354,0.20752616343798708,1,13473,2,2,326.0167812298873,163.00839061494364,2,2,163.00839061494364,326.0167812298873,163.00839061494364,326.0167812298873,78.4855214071951,2511.536685030243,2,RIGHT,False,,
26995,double_dqn,dueling,145,,,0.0,0.0,0.05,0.0005521498387679458,0.2114306092262268,1.0846830606460571,0.08043841272592545,0.23629796504974365,1.1075490713119507,0.025400932878255844,0.09302985668182373,0.07587133347988129,10000,10000,1.0,325.92050509542315,325.92050509542315,6500,True,54,26500,0.0,0.0,0,NOOP,greedy,7231,6756,7773,5236,5596,21400,0.20728996888427914,0,13498,2,2,325.92050509542315,162.96025254771158,2,2,162.96025254771158,325.92050509542315,162.96025254771158,325.92050509542315,78.47396959254151,2511.1670269613282,0,NOOP,False,,
26996,double_dqn,dueling,145,,,0.0,0.0,0.05,0.0005521498387679458,0.2114306092262268,1.0846830606460571,0.08043841272592545,0.23629796504974365,1.1075490713119507,0.025400932878255844,0.09302985668182373,0.07587133347988129,10000,10000,1.0,325.9201745718104,325.9201745718104,6500,True,54,26500,0.0,0.0,0,NOOP,greedy,7231,6756,7773,5236,5596,21400,0.20728996888427914,1,13498,2,2,325.9201745718104,162.9600872859052,2,2,162.9600872859052,325.9201745718104,162.9600872859052,325.9201745718104,78.47389001025216,2511.164480328069,0,NOOP,False,,
27395,double_dqn,dueling,145,,,3.0,3.0,0.05,0.015205291099846363,0.3287091553211212,1.2523797750473022,0.08845054358243942,0.38639315962791443,1.2453246116638184,0.06263098120689392,0.9442031979560852,0.25378552079200745,10000,10000,1.0,326.3983368918517,326.3983368918517,6600,True,55,27000,0.0,0.0,1,FIRE,greedy,7288,6831,7970,5307,5616,21780,0.2049934296977661,0,13698,2,2,326.3983368918517,163.19916844592586,2,2,163.19916844592586,326.3983368918517,163.19916844592586,326.3983368918517,78.63297647416489,2516.2552471732765,1,FIRE,False,,
27396,double_dqn,dueling,145,,,3.0,3.0,0.05,0.015205291099846363,0.3287091553211212,1.2523797750473022,0.08845054358243942,0.38639315962791443,1.2453246116638184,0.06263098120689392,0.9442031979560852,0.25378552079200745,10000,10000,1.0,326.3980596251991,326.3980596251991,6600,True,55,27000,0.0,0.0,2,RIGHT,greedy,7288,6831,7970,5307,5616,21780,0.2049934296977661,1,13698,2,2,326.3980596251991,163.19902981259955,2,2,163.19902981259955,326.3980596251991,163.19902981259955,326.3980596251991,78.63290967755563,2516.25310968178,2,RIGHT,False,,
27633,double_dqn,dueling,146,5.0,348,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,326.61598945855104,326.61598945855104,6659,False,56,27500,0.0,0.0,2,RIGHT,greedy,7303,6848,8154,5329,5625,22009,0.2035535933994355,0,13817,2,2,326.61598945855104,163.30799472927552,2,2,163.30799472927552,326.61598945855104,163.30799472927552,326.61598945855104,78.70506889355472,2518.562204593751,2,RIGHT,False,,
27642,double_dqn,dueling,147,5.0,348,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,326.58884904993664,326.58884904993664,6661,False,56,27500,0.0,0.0,2,RIGHT,greedy,7303,6850,8158,5331,5625,22017,0.20349468200564358,1,13821,2,2,326.58884904993664,163.29442452496832,2,2,163.29442452496832,326.58884904993664,163.29442452496832,326.58884904993664,78.69938222710469,2518.38023126735,2,RIGHT,False,,
27795,double_dqn,dueling,147,,,2.0,2.0,0.05,0.003272995352745056,0.46585652232170105,1.3332823514938354,0.07134390622377396,0.4565102458000183,1.2926287651062012,0.055653445422649384,0.3126024007797241,0.21576032042503357,10000,10000,1.0,326.6638880328154,326.6638880328154,6700,True,56,27500,0.0,0.0,3,LEFT,greedy,7323,6879,8243,5351,5633,22163,0.20265505828176716,0,13898,2,2,326.6638880328154,163.3319440164077,2,2,163.3319440164077,326.6638880328154,163.3319440164077,326.6638880328154,78.73967656568799,2519.6696501020156,3,LEFT,False,,
27796,double_dqn,dueling,147,,,1.0,1.0,0.05,0.003272995352745056,0.46585652232170105,1.3332823514938354,0.07134390622377396,0.4565102458000183,1.2926287651062012,0.055653445422649384,0.3126024007797241,0.21576032042503357,10000,10000,1.0,326.66359242926217,326.66359242926217,6700,True,56,27500,0.0,0.0,0,NOOP,greedy,7323,6879,8243,5351,5633,22163,0.20265505828176716,1,13898,2,2,326.66359242926217,163.33179621463108,2,2,163.33179621463108,326.66359242926217,163.33179621463108,326.66359242926217,78.7396053128528,2519.6673700112897,0,NOOP,False,,
28033,double_dqn,dueling,148,2.0,200,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,326.8662544459906,326.8662544459906,6759,False,57,28000,0.0,0.0,2,RIGHT,greedy,7337,6915,8393,5389,5651,22383,0.20157665691660126,0,14017,2,2,326.8662544459906,163.4331272229953,2,2,163.4331272229953,326.8662544459906,163.4331272229953,326.8662544459906,78.80748426198367,2521.8394963834776,2,RIGHT,False,,
28195,double_dqn,dueling,148,,,1.0,1.0,0.05,0.004736227914690971,0.30066609382629395,1.2361397743225098,0.0040863435715436935,0.31770801544189453,1.2438007593154907,0.05020541697740555,0.47310444712638855,0.2993946671485901,10000,10000,1.0,327.01715669446156,327.01715669446156,6800,True,57,28000,0.0,0.0,2,RIGHT,greedy,7338,6972,8495,5391,5658,22538,0.20066676124272947,0,14098,2,2,327.01715669446156,163.50857834723078,2,2,163.50857834723078,327.01715669446156,163.50857834723078,327.01715669446156,78.86638762669665,2523.724404054293,2,RIGHT,False,,
28196,double_dqn,dueling,148,,,4.0,4.0,0.05,0.004736227914690971,0.30066609382629395,1.2361397743225098,0.0040863435715436935,0.31770801544189453,1.2438007593154907,0.05020541697740555,0.47310444712638855,0.2993946671485901,10000,10000,1.0,327.0168551714724,327.0168551714724,6800,True,57,28000,0.0,0.0,2,RIGHT,random,7338,6972,8495,5391,5658,22538,0.20066676124272947,1,14098,2,2,327.0168551714724,163.5084275857362,2,2,163.5084275857362,327.0168551714724,163.5084275857362,327.0168551714724,78.8663149087109,2523.722077078749,2,RIGHT,False,,
28338,double_dqn,dueling,149,5.0,348,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,326.9690379666019,326.9690379666019,6835,False,57,28000,0.0,0.0,2,RIGHT,greedy,7352,6984,8592,5410,5664,22674,0.19987296210035993,1,14169,2,2,326.9690379666019,163.48451898330094,2,2,163.48451898330094,326.9690379666019,163.48451898330094,326.9690379666019,78.86348276172362,2523.6314483751557,2,RIGHT,False,,
28431,double_dqn,dueling,150,2.0,199,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,326.99863342758715,326.99863342758715,6859,True,57,28000,0.0,0.0,2,RIGHT,greedy,7374,6993,8644,5421,5669,22763,0.19938801350590885,0,14216,2,2,326.99863342758715,163.49931671379358,2,2,163.49931671379358,326.99863342758715,163.49931671379358,326.99863342758715,78.88589007737127,2524.3484824758807,2,RIGHT,False,,
28588,double_dqn,dueling,151,0.0,125,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,327.1296541847106,327.1296541847106,6898,True,58,28500,0.0,0.0,3,LEFT,greedy,7402,7021,8697,5468,5673,22915,0.19843990485518398,1,14294,2,2,327.1296541847106,163.5648270923553,2,2,163.5648270923553,327.1296541847106,163.5648270923553,327.1296541847106,78.93313119372233,2525.8601981991146,3,LEFT,False,,
28595,double_dqn,dueling,151,,,1.0,1.0,0.05,0.002515485044568777,0.5021330714225769,1.5462841987609863,0.05309101194143295,0.485984206199646,1.4060330390930176,0.05181089788675308,0.1864568591117859,0.3987976610660553,10000,10000,1.0,327.12707853635237,327.12707853635237,6900,True,58,28500,0.0,0.0,1,FIRE,fire_reset,7402,7025,8700,5469,5673,22923,0.19838438942509443,0,14298,2,2,327.12707853635237,163.56353926817619,2,2,163.56353926817619,327.12707853635237,163.56353926817619,327.12707853635237,78.9333068226616,2525.8658183251714,3,LEFT,True,after_life_loss,
28596,double_dqn,dueling,151,,,0.0,0.0,0.05,0.002515485044568777,0.5021330714225769,1.5462841987609863,0.05309101194143295,0.485984206199646,1.4060330390930176,0.05181089788675308,0.1864568591117859,0.3987976610660553,10000,10000,1.0,327.1267892640526,327.1267892640526,6900,True,58,28500,0.0,0.0,2,RIGHT,greedy,7402,7025,8700,5469,5673,22923,0.19838438942509443,1,14298,2,2,327.1267892640526,163.5633946320263,2,2,163.5633946320263,327.1267892640526,163.5633946320263,327.1267892640526,78.93323702342855,2525.8635847497135,2,RIGHT,False,,
28741,double_dqn,dueling,152,1.0,155,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,327.2378961979298,327.2378961979298,6936,False,58,28500,0.0,0.0,2,RIGHT,greedy,7469,7038,8755,5480,5679,23063,0.19758541507202004,0,14371,2,2,327.2378961979298,163.6189480989649,2,2,163.6189480989649,327.2378961979298,163.6189480989649,327.2378961979298,78.96882777916781,2527.00248893337,2,RIGHT,False,,
28995,double_dqn,dueling,152,,,2.0,2.0,0.05,0.002557172905653715,0.3342830538749695,1.2452529668807983,0.04860357195138931,0.3681749701499939,1.1596992015838623,0.04519683122634888,0.2518654763698578,0.2228427678346634,10000,10000,1.0,326.81755209476046,326.81755209476046,7000,True,58,28500,0.0,0.0,0,NOOP,greedy,7513,7062,8910,5511,5689,23307,0.1961994757897641,0,14498,2,2,326.81755209476046,163.40877604738023,2,2,163.40877604738023,326.81755209476046,163.40877604738023,326.81755209476046,78.89787779912137,2524.732089571884,0,NOOP,False,,
28996,double_dqn,dueling,152,,,3.0,3.0,0.05,0.002557172905653715,0.3342830538749695,1.2452529668807983,0.04860357195138931,0.3681749701499939,1.1596992015838623,0.04519683122634888,0.2518654763698578,0.2228427678346634,10000,10000,1.0,326.8169697186659,326.8169697186659,7000,True,58,28500,0.0,0.0,3,LEFT,greedy,7513,7062,8910,5511,5689,23307,0.1961994757897641,1,14498,2,2,326.8169697186659,163.40848485933296,2,2,163.40848485933296,326.8169697186659,163.40848485933296,326.8169697186659,78.89773720618918,2524.7275905980537,3,LEFT,False,,
29388,double_dqn,dueling,153,9.0,400,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,326.74516294788543,326.74516294788543,7098,True,59,29000,0.0,0.0,2,RIGHT,greedy,7550,7150,9143,5545,5708,23680,0.1942289369810807,1,14694,2,2,326.74516294788543,163.37258147394272,2,2,163.37258147394272,326.74516294788543,163.37258147394272,326.74516294788543,78.91782927058972,2525.370536658871,2,RIGHT,False,,
29395,double_dqn,dueling,153,,,5.0,5.0,0.05,0.0022844772320240736,0.4111049175262451,1.4387527704238892,0.013052839785814285,0.43007534742355347,1.5043773651123047,0.03893306478857994,0.24951358139514923,0.18599756062030792,10000,10000,1.0,326.7041247681733,326.7041247681733,7100,True,59,29000,0.0,0.0,2,RIGHT,greedy,7550,7154,9147,5545,5709,23687,0.19421009661178393,0,14698,2,2,326.7041247681733,163.35206238408665,2,2,163.35206238408665,326.7041247681733,163.35206238408665,326.7041247681733,78.90867076656791,2525.077464530173,2,RIGHT,False,,
29396,double_dqn,dueling,153,,,0.0,0.0,0.05,0.0022844772320240736,0.4111049175262451,1.4387527704238892,0.013052839785814285,0.43007534742355347,1.5043773651123047,0.03893306478857994,0.24951358139514923,0.18599756062030792,10000,10000,1.0,326.7038353811394,326.7038353811394,7100,True,59,29000,0.0,0.0,2,RIGHT,greedy,7550,7154,9147,5545,5709,23687,0.19421009661178393,1,14698,2,2,326.7038353811394,163.3519176905697,2,2,163.3519176905697,326.7038353811394,163.3519176905697,326.7038353811394,78.90860087107396,2525.0752278743666,2,RIGHT,False,,
29437,double_dqn,dueling,154,5.0,348,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,326.69022082593216,326.69022082593216,7110,False,59,29000,0.0,0.0,2,RIGHT,greedy,7551,7173,9168,5546,5712,23726,0.19403492085060126,0,14719,2,2,326.69022082593216,163.34511041296608,2,2,163.34511041296608,326.69022082593216,163.34511041296608,326.69022082593216,78.90371187147149,2524.9187798870876,2,RIGHT,False,,
29782,double_dqn,dueling,155,2.0,197,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,326.91194498173616,326.91194498173616,7196,False,60,29500,0.0,0.0,1,FIRE,greedy,7584,7334,9270,5594,5730,24052,0.1923980928077362,1,14891,2,2,326.91194498173616,163.45597249086808,2,2,163.45597249086808,326.91194498173616,163.45597249086808,326.91194498173616,78.98926721135496,2527.6565507633586,1,FIRE,False,,
29795,double_dqn,dueling,155,,,2.0,2.0,0.05,0.00095652713207528,0.2574235200881958,0.9996650815010071,0.07544009387493134,0.27471256256103516,1.0556036233901978,0.03522566705942154,0.10713572800159454,0.05698048695921898,10000,10000,1.0,326.88195762290394,326.88195762290394,7200,True,60,29500,0.0,0.0,2,RIGHT,greedy,7584,7340,9275,5597,5731,24065,0.19234125385957845,0,14898,2,2,326.88195762290394,163.44097881145197,2,2,163.44097881145197,326.88195762290394,163.44097881145197,326.88195762290394,78.9887936261548,2527.6413960369537,2,RIGHT,False,,
29796,double_dqn,dueling,155,,,0.0,0.0,0.05,0.00095652713207528,0.2574235200881958,0.9996650815010071,0.07544009387493134,0.27471256256103516,1.0556036233901978,0.03522566705942154,0.10713572800159454,0.05698048695921898,10000,10000,1.0,326.8816915332015,326.8816915332015,7200,True,60,29500,0.0,0.0,1,FIRE,greedy,7584,7340,9275,5597,5731,24065,0.19234125385957845,1,14898,2,2,326.8816915332015,163.44084576660075,2,2,163.44084576660075,326.8816915332015,163.44084576660075,326.8816915332015,78.98872932739464,2527.6393384766284,1,FIRE,False,,
29833,double_dqn,dueling,156,2.0,198,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,326.8991313728076,326.8991313728076,7209,False,60,29500,0.0,0.0,1,FIRE,greedy,7585,7367,9279,5603,5733,24101,0.19216330361332706,0,14917,2,2,326.8991313728076,163.4495656864038,2,2,163.4495656864038,326.8991313728076,163.4495656864038,326.8991313728076,78.99094449509184,2527.710223842939,1,FIRE,False,,
30176,double_dqn,dueling,157,2.0,197,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,326.28605587814116,326.28605587814116,7295,True,61,30000,0.0,0.0,1,FIRE,greedy,7623,7568,9355,5630,5751,24425,0.19058191940615057,1,15088,2,2,326.28605587814116,163.14302793907058,2,2,163.14302793907058,326.28605587814116,163.14302793907058,326.28605587814116,78.8791349957264,2524.132319863245,1,FIRE,False,,
30195,double_dqn,dueling,157,,,2.0,2.0,0.05,0.0007251174538396299,0.368738055229187,1.1020746231079102,0.06611400842666626,0.3919646143913269,1.1684367656707764,0.029455123469233513,0.08648788928985596,0.11096104979515076,10000,10000,1.0,326.29626000617793,326.29626000617793,7300,True,61,30000,0.0,0.0,1,FIRE,greedy,7624,7586,9355,5631,5753,24443,0.19052192343356736,0,15098,2,2,326.29626000617793,163.14813000308897,2,2,163.14813000308897,326.29626000617793,163.14813000308897,326.29626000617793,78.88338515184458,2524.2683248590265,1,FIRE,False,,
30196,double_dqn,dueling,157,,,0.0,0.0,0.05,0.0007251174538396299,0.368738055229187,1.1020746231079102,0.06611400842666626,0.3919646143913269,1.1684367656707764,0.029455123469233513,0.08648788928985596,0.11096104979515076,10000,10000,1.0,326.29599132945543,326.29599132945543,7300,True,61,30000,0.0,0.0,1,FIRE,greedy,7624,7586,9355,5631,5753,24443,0.19052192343356736,1,15098,2,2,326.29599132945543,163.14799566472772,2,2,163.14799566472772,326.29599132945543,163.14799566472772,326.29599132945543,78.88332019820588,2524.266246342588,1,FIRE,False,,
30227,double_dqn,dueling,158,2.0,197,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,326.2903476866714,326.2903476866714,7308,True,61,30000,0.0,0.0,1,FIRE,greedy,7624,7612,9361,5631,5753,24475,0.19032023289665212,0,15114,2,2,326.2903476866714,163.1451738433357,2,2,163.1451738433357,326.2903476866714,163.1451738433357,326.2903476866714,78.88480418466966,2524.313733909429,1,FIRE,False,,
30595,double_dqn,dueling,158,,,2.0,2.0,0.05,0.006137981079518795,0.5374259948730469,1.4060701131820679,0.1317136138677597,0.5440930128097534,1.4504163265228271,0.06380249559879303,0.5160702466964722,0.2022274285554886,10000,10000,1.0,326.3590481535946,326.3590481535946,7400,True,62,30500,0.0,0.0,1,FIRE,greedy,7665,7824,9462,5645,5770,24826,0.18858674336514578,0,15298,2,2,326.3590481535946,163.1795240767973,2,2,163.1795240767973,326.3590481535946,163.1795240767973,326.3590481535946,78.93374808264478,2525.879938644633,1,FIRE,False,,
