global_step,algorithm,architecture,episode,raw_episode_return,episode_length,current_raw_episode_return,current_training_episode_return,epsilon,loss,q_mean,q_max,q_min,target_mean,target_max,td_error_mean_abs,td_error_max_abs,gradient_norm,replay_size,replay_capacity,replay_occupancy,steps_per_second,sps,optimizer_updates,optimizer_updated,target_sync_count,last_target_sync_step,raw_reward,training_reward,terminated,truncated,action,action_name,action_source,noop_count,fire_count,right_count,left_count,random_decision_count,greedy_decision_count,random_decision_ratio,environment_index,vector_iteration,num_envs,transition_batch_size,environment_transitions_per_second,vector_iterations_per_second,action_inference_batch_size,replay_insert_batch_size,action_inference_batches_per_second,action_inference_transitions_per_second,replay_insertion_calls_per_second,replay_insertion_transitions_per_second,optimizer_updates_per_second,training_samples_per_second,requested_action,requested_action_name,action_overridden,fire_reset_reason,fire_reset_auto_count
2427396,double_dqn,dueling,3333,,,21.0,15.0,0.05,0.0020547325257211924,2.850983142852783,3.879225015640259,1.3924481868743896,2.9091978073120117,3.961838722229004,0.04367862269282341,0.21718239784240723,0.3862276077270508,10000,10000,1.0,330.1594136997696,330.1594136997696,606100,True,4855,2427000,0.0,0.0,False,False,0,NOOP,greedy,575528,585994,570737,695137,125847,2301549,0.05184444565287246,1,1213698,2,2,330.1594136997696,165.0797068498848,2,2,165.0797068498848,330.1594136997696,165.0797068498848,330.1594136997696,82.48202794874311,2639.4248943597795,0,NOOP,False,,
2427586,double_dqn,dueling,3334,31.0,793,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,330.1613218310693,330.1613218310693,606147,False,4856,2427500,0.0,0.0,True,False,3,LEFT,greedy,575581,586042,570779,695184,125862,2301724,0.051846566918741496,1,1213793,2,2,330.1613218310693,165.08066091553465,2,2,165.08066091553465,330.1613218310693,165.08066091553465,330.1613218310693,82.48239670728317,2639.4366946330615,3,LEFT,False,,
2427795,double_dqn,dueling,3334,,,15.0,15.0,0.05,0.006446367129683495,2.872657299041748,3.4081451892852783,1.566347360610962,2.9477715492248535,3.833599090576172,0.057052332907915115,0.5378429889678955,0.8079048991203308,10000,10000,1.0,330.1625891258742,330.1625891258742,606200,True,4856,2427500,0.0,0.0,False,False,1,FIRE,greedy,575627,586110,570821,695238,125878,2301918,0.05184867262323523,0,1213898,2,2,330.1625891258742,165.0812945629371,2,2,165.0812945629371,330.1625891258742,165.0812945629371,330.1625891258742,82.48283744919456,2639.450798374226,1,FIRE,False,,
2427796,double_dqn,dueling,3334,,,2.0,2.0,0.05,0.006446367129683495,2.872657299041748,3.4081451892852783,1.566347360610962,2.9477715492248535,3.833599090576172,0.057052332907915115,0.5378429889678955,0.8079048991203308,10000,10000,1.0,330.16258258297285,330.16258258297285,606200,True,4856,2427500,0.0,0.0,False,False,0,NOOP,greedy,575627,586110,570821,695238,125878,2301918,0.05184867262323523,1,1213898,2,2,330.16258258297285,165.08129129148642,2,2,165.08129129148642,330.16258258297285,165.08129129148642,330.16258258297285,82.48283581461486,2639.4507460676755,0,NOOP,False,,
2428195,double_dqn,dueling,3334,,,22.0,19.0,0.05,0.001167783048003912,2.789486885070801,3.361884593963623,1.890485405921936,2.825761079788208,3.3641133308410645,0.03303030878305435,0.19344210624694824,0.3640679121017456,10000,10000,1.0,330.1644493721951,330.1644493721951,606300,True,4857,2428000,0.0,0.0,False,False,1,FIRE,greedy,575750,586278,570867,695301,125894,2302302,0.0518467207754234,0,1214098,2,2,330.1644493721951,165.08222468609756,2,2,165.08222468609756,330.1644493721951,165.08222468609756,330.1644493721951,82.48331837615416,2639.466188036933,1,FIRE,False,,
2428196,double_dqn,dueling,3334,,,8.0,8.0,0.05,0.001167783048003912,2.789486885070801,3.361884593963623,1.890485405921936,2.825761079788208,3.3641133308410645,0.03303030878305435,0.19344210624694824,0.3640679121017456,10000,10000,1.0,330.16444380802596,330.16444380802596,606300,True,4857,2428000,0.0,0.0,False,False,0,NOOP,greedy,575750,586278,570867,695301,125894,2302302,0.0518467207754234,1,1214098,2,2,330.16444380802596,165.08222190401298,2,2,165.08222190401298,330.16444380802596,165.08222190401298,330.16444380802596,82.48331698608584,2639.466143554747,0,NOOP,False,,
2428595,double_dqn,dueling,3334,,,29.0,23.0,0.05,0.002680776873603463,2.75604248046875,3.695465564727783,0.018249427899718285,2.7854442596435547,3.8032357692718506,0.047298990190029144,0.21830148994922638,0.2923312783241272,10000,10000,1.0,330.1689973140654,330.1689973140654,606400,True,4858,2428500,0.0,0.0,False,False,1,FIRE,greedy,575886,586443,570912,695355,125911,2302685,0.051845181331106535,0,1214298,2,2,330.1689973140654,165.0844986570327,2,2,165.0844986570327,330.1689973140654,165.0844986570327,330.1689973140654,82.48447074777798,2639.5030639288952,1,FIRE,False,,
2428596,double_dqn,dueling,3334,,,14.0,14.0,0.05,0.002680776873603463,2.75604248046875,3.695465564727783,0.018249427899718285,2.7854442596435547,3.8032357692718506,0.047298990190029144,0.21830148994922638,0.2923312783241272,10000,10000,1.0,330.1689918810224,330.1689918810224,606400,True,4858,2428500,0.0,0.0,False,False,3,LEFT,greedy,575886,586443,570912,695355,125911,2302685,0.051845181331106535,1,1214298,2,2,330.1689918810224,165.0844959405112,2,2,165.0844959405112,330.1689918810224,165.0844959405112,330.1689918810224,82.484469390468,2639.503020494976,3,LEFT,False,,
2428979,double_dqn,dueling,3335,47.0,1119,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,330.17276121938767,330.17276121938767,606496,True,4858,2428500,0.0,0.0,True,False,0,NOOP,greedy,575976,586584,570983,695437,125929,2303051,0.0518443955899184,0,1214490,2,2,330.17276121938767,165.08638060969383,2,2,165.08638060969383,330.17276121938767,165.08638060969383,330.17276121938767,82.48542659205539,2639.5336509457725,0,NOOP,False,,
2428995,double_dqn,dueling,3335,,,0.0,0.0,0.05,0.001496575539931655,2.8909974098205566,3.5251383781433105,2.313863754272461,2.9291539192199707,3.567713499069214,0.04194197803735733,0.16958355903625488,0.2607322037220001,10000,10000,1.0,330.1725038022115,330.1725038022115,606500,True,4858,2428500,0.0,0.0,False,False,0,NOOP,greedy,575985,586590,570983,695438,125930,2303066,0.051844465779276705,0,1214498,2,2,330.1725038022115,165.08625190110575,2,2,165.08625190110575,330.1725038022115,165.08625190110575,330.1725038022115,82.48536292955733,2639.5316137458344,0,NOOP,False,,
2428996,double_dqn,dueling,3335,,,22.0,19.0,0.05,0.001496575539931655,2.8909974098205566,3.5251383781433105,2.313863754272461,2.9291539192199707,3.567713499069214,0.04194197803735733,0.16958355903625488,0.2607322037220001,10000,10000,1.0,330.1724978975943,330.1724978975943,606500,True,4858,2428500,0.0,0.0,False,False,0,NOOP,greedy,575985,586590,570983,695438,125930,2303066,0.051844465779276705,1,1214498,2,2,330.1724978975943,165.08624894879716,2,2,165.08624894879716,330.1724978975943,165.08624894879716,330.1724978975943,82.48536145443603,2639.531566541953,0,NOOP,False,,
2429395,double_dqn,dueling,3335,,,5.0,5.0,0.05,0.0015921168960630894,2.8946597576141357,3.606292486190796,0.09374922513961792,2.8818511962890625,3.6817216873168945,0.04491134732961655,0.1290726661682129,0.4491475522518158,10000,10000,1.0,330.17949406133886,330.17949406133886,606600,True,4859,2429000,0.0,0.0,False,False,0,NOOP,greedy,576150,586671,571051,695524,125945,2303451,0.05184210396328964,0,1214698,2,2,330.17949406133886,165.08974703066943,2,2,165.08974703066943,330.17949406133886,165.08974703066943,330.17949406133886,82.48712543606534,2639.588013954091,0,NOOP,False,,
2429396,double_dqn,dueling,3335,,,35.0,26.0,0.05,0.0015921168960630894,2.8946597576141357,3.606292486190796,0.09374922513961792,2.8818511962890625,3.6817216873168945,0.04491134732961655,0.1290726661682129,0.4491475522518158,10000,10000,1.0,330.1794872886584,330.1794872886584,606600,True,4859,2429000,0.0,0.0,False,False,1,FIRE,greedy,576150,586671,571051,695524,125945,2303451,0.05184210396328964,1,1214698,2,2,330.1794872886584,165.0897436443292,2,2,165.0897436443292,330.1794872886584,165.0897436443292,330.1794872886584,82.48712374407975,2639.587959810552,1,FIRE,False,,
2429795,double_dqn,dueling,3335,,,10.0,10.0,0.05,0.0019200490787625313,2.8313159942626953,3.681833028793335,1.8205907344818115,2.836651086807251,3.6937665939331055,0.03650683909654617,0.24882912635803223,0.19636116921901703,10000,10000,1.0,330.1859559858628,330.1859559858628,606700,True,4860,2429500,0.0,0.0,False,False,0,NOOP,greedy,576304,586786,571112,695594,125973,2303823,0.05184509316831536,0,1214898,2,2,330.1859559858628,165.0929779929314,2,2,165.0929779929314,330.1859559858628,165.0929779929314,330.1859559858628,82.48875594294165,2639.640190174133,0,NOOP,False,,
2429796,double_dqn,dueling,3335,,,45.0,30.0,0.05,0.0019200490787625313,2.8313159942626953,3.681833028793335,1.8205907344818115,2.836651086807251,3.6937665939331055,0.03650683909654617,0.24882912635803223,0.19636116921901703,10000,10000,1.0,330.18595008406845,330.18595008406845,606700,True,4860,2429500,0.0,0.0,False,False,3,LEFT,greedy,576304,586786,571112,695594,125973,2303823,0.05184509316831536,1,1214898,2,2,330.18595008406845,165.09297504203423,2,2,165.09297504203423,330.18595008406845,165.09297504203423,330.18595008406845,82.488754468525,2639.6401429928,3,LEFT,False,,
2430000,double_dqn,dueling,3335,,,47.0,32.0,0.05,,,,,,,,,,10000,10000,1.0,330.18924117692177,330.18924117692177,606751,True,4861,2430000,0.0,0.0,False,False,2,RIGHT,greedy,576355,586817,571155,695673,125981,2304019,0.0518440329218107,1,1215000,2,2,330.18924117692177,165.09462058846088,2,2,165.09462058846088,330.18924117692177,165.09462058846088,330.18924117692177,82.4895849024163,2639.6667168773215,2,RIGHT,False,,
2430132,double_dqn,dueling,3336,52.0,1273,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,330.1907327623586,330.1907327623586,606784,True,4861,2430000,0.0,0.0,True,False,2,RIGHT,greedy,576375,586852,571192,695713,125983,2304149,0.051842039856271185,1,1215066,2,2,330.1907327623586,165.0953663811793,2,2,165.0953663811793,330.1907327623586,165.0953663811793,330.1907327623586,82.48996286603878,2639.678811713241,2,RIGHT,False,,
2430195,double_dqn,dueling,3336,,,15.0,15.0,0.05,0.0009957472793757915,2.743741512298584,3.5876262187957764,1.499097228050232,2.72855806350708,3.5138723850250244,0.03757396712899208,0.10122919082641602,0.5076668858528137,10000,10000,1.0,330.19147202356413,330.19147202356413,606800,True,4861,2430000,0.0,0.0,False,False,1,FIRE,greedy,576407,586864,571201,695724,125985,2304211,0.05184149755822164,0,1215098,2,2,330.19147202356413,165.09573601178207,2,2,165.09573601178207,330.19147202356413,165.09573601178207,330.19147202356413,82.49015013504963,2639.684804321588,1,FIRE,False,,
2430196,double_dqn,dueling,3336,,,0.0,0.0,0.05,0.0009957472793757915,2.743741512298584,3.5876262187957764,1.499097228050232,2.72855806350708,3.5138723850250244,0.03757396712899208,0.10122919082641602,0.5076668858528137,10000,10000,1.0,330.19146648151286,330.19146648151286,606800,True,4861,2430000,0.0,0.0,False,False,0,NOOP,greedy,576407,586864,571201,695724,125985,2304211,0.05184149755822164,1,1215098,2,2,330.19146648151286,165.09573324075643,2,2,165.09573324075643,330.19146648151286,165.09573324075643,330.19146648151286,82.49014875050557,2639.684760016178,0,NOOP,False,,
2430595,double_dqn,dueling,3336,,,27.0,21.0,0.05,0.002415025606751442,2.693864107131958,3.4787185192108154,1.5276957750320435,2.7104830741882324,3.5073864459991455,0.045188192278146744,0.29988598823547363,0.10414682328701019,10000,10000,1.0,330.19676748130564,330.19676748130564,606900,True,4862,2430500,0.0,0.0,False,False,1,FIRE,greedy,576481,586975,571301,695839,126005,2304591,0.05184119450538057,0,1215298,2,2,330.19676748130564,165.09838374065282,2,2,165.09838374065282,330.19676748130564,165.09838374065282,330.19676748130564,82.49148921222425,2639.727654791176,1,FIRE,False,,
2430596,double_dqn,dueling,3336,,,6.0,6.0,0.05,0.002415025606751442,2.693864107131958,3.4787185192108154,1.5276957750320435,2.7104830741882324,3.5073864459991455,0.045188192278146744,0.29988598823547363,0.10414682328701019,10000,10000,1.0,330.19676162053184,330.19676162053184,606900,True,4862,2430500,0.0,0.0,False,False,2,RIGHT,greedy,576481,586975,571301,695839,126005,2304591,0.05184119450538057,1,1215298,2,2,330.19676162053184,165.09838081026592,2,2,165.09838081026592,330.19676162053184,165.09838081026592,330.19676162053184,82.49148774805498,2639.7276079377593,2,RIGHT,False,,
2430995,double_dqn,dueling,3336,,,34.0,25.0,0.05,0.0008017163490876555,2.7151284217834473,3.4734559059143066,0.7679604887962341,2.7175252437591553,3.4522109031677246,0.028302881866693497,0.11685037612915039,0.2737661898136139,10000,10000,1.0,330.2034828728754,330.2034828728754,607000,True,4862,2430500,0.0,0.0,False,False,0,NOOP,greedy,576532,587119,571387,695958,126026,2304970,0.051841302906298486,0,1215498,2,2,330.2034828728754,165.1017414364377,2,2,165.1017414364377,330.2034828728754,165.1017414364377,330.2034828728754,82.49318301628381,2639.781856521082,0,NOOP,False,,
2430996,double_dqn,dueling,3336,,,10.0,10.0,0.05,0.0008017163490876555,2.7151284217834473,3.4734559059143066,0.7679604887962341,2.7175252437591553,3.4522109031677246,0.028302881866693497,0.11685037612915039,0.2737661898136139,10000,10000,1.0,330.2034765258553,330.2034765258553,607000,True,4862,2430500,0.0,0.0,False,False,1,FIRE,greedy,576532,587119,571387,695958,126026,2304970,0.051841302906298486,1,1215498,2,2,330.2034765258553,165.10173826292765,2,2,165.10173826292765,330.2034765258553,165.10173826292765,330.2034765258553,82.49318143063765,2639.7818057804047,1,FIRE,False,,
2431089,double_dqn,dueling,3337,39.0,1055,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,330.20496705911506,330.20496705911506,607023,False,4863,2431000,0.0,0.0,True,False,3,LEFT,greedy,576544,587145,571404,695997,126030,2305060,0.05184094377419182,0,1215545,2,2,330.20496705911506,165.10248352955753,2,2,165.10248352955753,330.20496705911506,165.10248352955753,330.20496705911506,82.49344222439466,2639.790151180629,3,LEFT,False,,
2431395,double_dqn,dueling,3337,,,3.0,3.0,0.05,0.004756833426654339,2.687039852142334,3.5258893966674805,0.8178889155387878,2.7085442543029785,3.558560371398926,0.05001514405012131,0.39589357376098633,0.20412994921207428,10000,10000,1.0,330.20858172367105,330.20858172367105,607100,True,4863,2431000,0.0,0.0,False,False,0,NOOP,greedy,576659,587204,571464,696069,126047,2305349,0.05184141127154935,0,1215698,2,2,330.20858172367105,165.10429086183552,2,2,165.10429086183552,330.20858172367105,165.10429086183552,330.20858172367105,82.49447295912735,2639.823134692075,0,NOOP,False,,
2431396,double_dqn,dueling,3337,,,18.0,15.0,0.05,0.004756833426654339,2.687039852142334,3.5258893966674805,0.8178889155387878,2.7085442543029785,3.558560371398926,0.05001514405012131,0.39589357376098633,0.20412994921207428,10000,10000,1.0,330.20857501258496,330.20857501258496,607100,True,4863,2431000,0.0,0.0,False,False,0,NOOP,greedy,576659,587204,571464,696069,126047,2305349,0.05184141127154935,1,1215698,2,2,330.20857501258496,165.10428750629248,2,2,165.10428750629248,330.20857501258496,165.10428750629248,330.20857501258496,82.49447128252794,2639.823081040894,0,NOOP,False,,
2431795,double_dqn,dueling,3337,,,8.0,8.0,0.05,0.0013766289921477437,2.8143057823181152,3.7009668350219727,1.5366564989089966,2.8260338306427,3.6852033138275146,0.03973972424864769,0.17262887954711914,0.09058946371078491,10000,10000,1.0,330.21314507518605,330.21314507518605,607200,True,4864,2431500,0.0,0.0,False,False,1,FIRE,greedy,576762,587304,571555,696175,126060,2305736,0.05183822985151715,0,1215898,2,2,330.21314507518605,165.10657253759302,2,2,165.10657253759302,330.21314507518605,165.10657253759302,330.21314507518605,82.49562911214235,2639.8601315885553,1,FIRE,False,,
2431796,double_dqn,dueling,3337,,,31.0,22.0,0.05,0.0013766289921477437,2.8143057823181152,3.7009668350219727,1.5366564989089966,2.8260338306427,3.6852033138275146,0.03973972424864769,0.17262887954711914,0.09058946371078491,10000,10000,1.0,330.21313978230216,330.21313978230216,607200,True,4864,2431500,0.0,0.0,False,False,1,FIRE,greedy,576762,587304,571555,696175,126060,2305736,0.05183822985151715,1,1215898,2,2,330.21313978230216,165.10656989115108,2,2,165.10656989115108,330.21313978230216,165.10656989115108,330.21313978230216,82.49562778984556,2639.860089275058,1,FIRE,False,,
2431924,double_dqn,dueling,3338,32.0,896,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,330.21439285683107,330.21439285683107,607232,True,4864,2431500,0.0,0.0,True,False,2,RIGHT,greedy,576779,587351,571578,696216,126067,2305857,0.05183837981779036,1,1215962,2,2,330.21439285683107,165.10719642841553,2,2,165.10719642841553,330.21439285683107,165.10719642841553,330.21439285683107,82.49594599368893,2639.870271798046,2,RIGHT,False,,
2432195,double_dqn,dueling,3338,,,16.0,13.0,0.05,0.002041872125118971,2.8276634216308594,3.7599241733551025,1.8675782680511475,2.8951358795166016,3.8540515899658203,0.05274735391139984,0.14821243286132812,0.6401793360710144,10000,10000,1.0,330.2176693663843,330.2176693663843,607300,True,4865,2432000,0.0,0.0,False,False,0,NOOP,greedy,576900,587412,571608,696276,126074,2306122,0.05183546062899536,0,1216098,2,2,330.2176693663843,165.10883468319216,2,2,165.10883468319216,330.2176693663843,165.10883468319216,330.2176693663843,82.49677549834166,2639.896815946933,0,NOOP,False,,
2432196,double_dqn,dueling,3338,,,2.0,2.0,0.05,0.002041872125118971,2.8276634216308594,3.7599241733551025,1.8675782680511475,2.8951358795166016,3.8540515899658203,0.05274735391139984,0.14821243286132812,0.6401793360710144,10000,10000,1.0,330.2176635723266,330.2176635723266,607300,True,4865,2432000,0.0,0.0,False,False,0,NOOP,greedy,576900,587412,571608,696276,126074,2306122,0.05183546062899536,1,1216098,2,2,330.2176635723266,165.1088317861633,2,2,165.1088317861633,330.2176635723266,165.1088317861633,330.2176635723266,82.49677405083864,2639.8967696268364,0,NOOP,False,,
2432595,double_dqn,dueling,3338,,,21.0,18.0,0.05,0.0012433028314262629,2.67885422706604,3.546684980392456,0.11895348131656647,2.6894471645355225,3.507700204849243,0.040580470114946365,0.12519574165344238,0.21895897388458252,10000,10000,1.0,330.220124063794,330.220124063794,607400,True,4866,2432500,0.0,0.0,False,False,3,LEFT,greedy,576995,587492,571706,696403,126090,2306506,0.05183351448411491,0,1216298,2,2,330.220124063794,165.110062031897,2,2,165.110062031897,330.220124063794,165.110062031897,330.220124063794,82.49740483870386,2639.9169548385235,3,LEFT,False,,
2432596,double_dqn,dueling,3338,,,8.0,8.0,0.05,0.0012433028314262629,2.67885422706604,3.546684980392456,0.11895348131656647,2.6894471645355225,3.507700204849243,0.040580470114946365,0.12519574165344238,0.21895897388458252,10000,10000,1.0,330.220118301715,330.220118301715,607400,True,4866,2432500,0.0,0.0,False,False,2,RIGHT,greedy,576995,587492,571706,696403,126090,2306506,0.05183351448411491,1,1216298,2,2,330.220118301715,165.1100591508575,2,2,165.1100591508575,330.220118301715,165.1100591508575,330.220118301715,82.49740339918964,2639.9169087740684,2,RIGHT,False,,
2432693,double_dqn,dueling,3339,26.0,802,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,330.2212814234934,330.2212814234934,607424,False,4866,2432500,0.0,0.0,True,False,2,RIGHT,greedy,577007,587506,571745,696436,126098,2306596,0.05183471492921017,0,1216347,2,2,330.2212814234934,165.1106407117467,2,2,165.1106407117467,330.2212814234934,165.1106407117467,330.2212814234934,82.4975826735793,2639.9226455545377,2,RIGHT,False,,
2432995,double_dqn,dueling,3339,,,3.0,3.0,0.05,0.0013797167921438813,2.6942265033721924,3.392965316772461,1.537934422492981,2.7064104080200195,3.3917064666748047,0.043113239109516144,0.11164188385009766,0.2051163911819458,10000,10000,1.0,330.2233035557535,330.2233035557535,607500,True,4866,2432500,0.0,0.0,False,False,3,LEFT,greedy,577094,587605,571797,696500,126107,2306889,0.05183197999503493,0,1216498,2,2,330.2233035557535,165.11165177787674,2,2,165.11165177787674,330.2233035557535,165.11165177787674,330.2233035557535,82.49821524251024,2639.9428877603277,3,LEFT,False,,
2432996,double_dqn,dueling,3339,,,12.0,12.0,0.05,0.0013797167921438813,2.6942265033721924,3.392965316772461,1.537934422492981,2.7064104080200195,3.3917064666748047,0.043113239109516144,0.11164188385009766,0.2051163911819458,10000,10000,1.0,330.2232978636597,330.2232978636597,607500,True,4866,2432500,0.0,0.0,False,False,3,LEFT,greedy,577094,587605,571797,696500,126107,2306889,0.05183197999503493,1,1216498,2,2,330.2232978636597,165.11164893182985,2,2,165.11164893182985,330.2232978636597,165.11164893182985,330.2232978636597,82.49821382047982,2639.942842255354,3,LEFT,False,,
2433054,double_dqn,dueling,3340,12.0,565,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,330.2229391646508,330.2229391646508,607514,False,4867,2433000,0.0,0.0,True,False,2,RIGHT,greedy,577114,587623,571810,696507,126111,2306943,0.0518323884303431,1,1216527,2,2,330.2229391646508,165.1114695823254,2,2,165.1114695823254,330.2229391646508,165.1114695823254,330.2229391646508,82.49801132347709,2639.936362351267,2,RIGHT,False,,
2433395,double_dqn,dueling,3340,,,9.0,9.0,0.05,0.0037103011272847652,2.7930469512939453,3.5898118019104004,1.8807992935180664,2.7884910106658936,3.6005375385284424,0.05361518636345863,0.346193790435791,0.36164039373397827,10000,10000,1.0,330.2260194974807,330.2260194974807,607600,True,4867,2433000,0.0,0.0,False,False,3,LEFT,greedy,577235,587695,571885,696581,126129,2307267,0.051832500752035424,0,1216698,2,2,330.2260194974807,165.11300974874035,2,2,165.11300974874035,330.2260194974807,165.11300974874035,330.2260194974807,82.49890983093879,2639.965114590041,3,LEFT,False,,
2433396,double_dqn,dueling,3340,,,5.0,5.0,0.05,0.0037103011272847652,2.7930469512939453,3.5898118019104004,1.8807992935180664,2.7884910106658936,3.6005375385284424,0.05361518636345863,0.346193790435791,0.36164039373397827,10000,10000,1.0,330.2260139590368,330.2260139590368,607600,True,4867,2433000,0.0,0.0,False,False,1,FIRE,greedy,577235,587695,571885,696581,126129,2307267,0.051832500752035424,1,1216698,2,2,330.2260139590368,165.1130069795184,2,2,165.1130069795184,330.2260139590368,165.1130069795184,330.2260139590368,82.49890844729379,2639.965070313401,1,FIRE,False,,
2433795,double_dqn,dueling,3340,,,17.0,14.0,0.05,0.002149342792108655,2.811872720718384,3.7108988761901855,1.1872200965881348,2.8123953342437744,3.635448932647705,0.039628591388463974,0.24962639808654785,0.19431042671203613,10000,10000,1.0,330.23002463977394,330.23002463977394,607700,True,4868,2433500,0.0,0.0,False,False,0,NOOP,greedy,577307,587856,571966,696667,126151,2307645,0.05183302133786069,0,1216898,2,2,330.23002463977394,165.11501231988697,2,2,165.11501231988697,330.23002463977394,165.11501231988697,330.23002463977394,82.49992648601503,2639.997647552481,0,NOOP,False,,
2433796,double_dqn,dueling,3340,,,10.0,10.0,0.05,0.002149342792108655,2.811872720718384,3.7108988761901855,1.1872200965881348,2.8123953342437744,3.635448932647705,0.039628591388463974,0.24962639808654785,0.19431042671203613,10000,10000,1.0,330.230018319342,330.230018319342,607700,True,4868,2433500,0.0,0.0,False,False,1,FIRE,fire_reset,577307,587856,571966,696667,126151,2307645,0.05183302133786069,1,1216898,2,2,330.230018319342,165.115009159671,2,2,165.115009159671,330.230018319342,165.115009159671,330.230018319342,82.49992490700906,2639.99759702429,2,RIGHT,True,after_life_loss,
2434195,double_dqn,dueling,3340,,,25.0,19.0,0.05,0.0031623225659132004,2.7976598739624023,3.6553847789764404,1.4178463220596313,2.8359477519989014,3.620992422103882,0.044774800539016724,0.3753194808959961,0.29749375581741333,10000,10000,1.0,330.2365828491524,330.2365828491524,607800,True,4869,2434000,0.0,0.0,False,False,1,FIRE,random,577382,587986,572065,696763,126171,2308025,0.051832720126070375,0,1217098,2,2,330.2365828491524,165.1182914245762,2,2,165.1182914245762,330.2365828491524,165.1182914245762,330.2365828491524,82.50158095425483,2640.0505905361547,1,FIRE,False,,
2434196,double_dqn,dueling,3340,,,14.0,14.0,0.05,0.0031623225659132004,2.7976598739624023,3.6553847789764404,1.4178463220596313,2.8359477519989014,3.620992422103882,0.044774800539016724,0.3753194808959961,0.29749375581741333,10000,10000,1.0,330.23657690282806,330.23657690282806,607800,True,4869,2434000,0.0,0.0,False,False,2,RIGHT,greedy,577382,587986,572065,696763,126171,2308025,0.051832720126070375,1,1217098,2,2,330.23657690282806,165.11828845141403,2,2,165.11828845141403,330.23657690282806,165.11828845141403,330.23657690282806,82.50157946871026,2640.0505429987284,2,RIGHT,False,,
2434339,double_dqn,dueling,3341,26.0,823,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,330.2380168495794,330.2380168495794,607836,True,4869,2434000,0.0,0.0,True,False,0,NOOP,greedy,577414,588027,572091,696808,126176,2308164,0.0518317079783432,0,1217170,2,2,330.2380168495794,165.1190084247897,2,2,165.1190084247897,330.2380168495794,165.1190084247897,330.2380168495794,82.501944983612,2640.062239475584,0,NOOP,False,,
2434595,double_dqn,dueling,3341,,,2.0,2.0,0.05,0.004178093280643225,2.763272762298584,3.9081830978393555,1.0800868272781372,2.7974257469177246,3.661513090133667,0.047273971140384674,0.415926456451416,0.3352699875831604,10000,10000,1.0,330.24231054682247,330.24231054682247,607900,True,4870,2434500,0.0,0.0,False,False,2,RIGHT,greedy,577487,588080,572150,696879,126188,2308408,0.0518311867759579,0,1217298,2,2,330.24231054682247,165.12115527341123,2,2,165.12115527341123,330.24231054682247,165.12115527341123,330.24231054682247,82.50302793097892,2640.0968937913253,2,RIGHT,False,,
2434596,double_dqn,dueling,3341,,,21.0,18.0,0.05,0.004178093280643225,2.763272762298584,3.9081830978393555,1.0800868272781372,2.7974257469177246,3.661513090133667,0.047273971140384674,0.415926456451416,0.3352699875831604,10000,10000,1.0,330.2423050200674,330.2423050200674,607900,True,4870,2434500,0.0,0.0,False,False,2,RIGHT,greedy,577487,588080,572150,696879,126188,2308408,0.0518311867759579,1,1217298,2,2,330.2423050200674,165.1211525100337,2,2,165.1211525100337,330.2423050200674,165.1211525100337,330.2423050200674,82.50302655025327,2640.0968496081045,2,RIGHT,False,,
2434918,double_dqn,dueling,3342,31.0,932,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,330.2474766897706,330.2474766897706,607980,False,4870,2434500,0.0,0.0,True,False,0,NOOP,greedy,577614,588108,572227,696969,126207,2308711,0.05183213562017284,1,1217459,2,2,330.2474766897706,165.1237383448853,2,2,165.1237383448853,330.2474766897706,165.1237383448853,330.2474766897706,82.50421640558713,2640.134924978788,0,NOOP,False,,
2434995,double_dqn,dueling,3342,,,8.0,8.0,0.05,0.0010118057252839208,2.5914502143859863,3.642726421356201,0.014162987470626831,2.6503477096557617,3.6253602504730225,0.03764119744300842,0.10977059602737427,0.1959078460931778,10000,10000,1.0,330.2486490575041,330.2486490575041,608000,True,4870,2434500,0.0,0.0,False,False,0,NOOP,greedy,577656,588119,572242,696979,126210,2308786,0.051831707321079785,0,1217498,2,2,330.2486490575041,165.12432452875206,2,2,165.12432452875206,330.2486490575041,165.12432452875206,330.2486490575041,82.50462749615063,2640.1480798768202,0,NOOP,False,,
2434996,double_dqn,dueling,3342,,,1.0,1.0,0.05,0.0010118057252839208,2.5914502143859863,3.642726421356201,0.014162987470626831,2.6503477096557617,3.6253602504730225,0.03764119744300842,0.10977059602737427,0.1959078460931778,10000,10000,1.0,330.2486433800712,330.2486433800712,608000,True,4870,2434500,0.0,0.0,False,False,2,RIGHT,greedy,577656,588119,572242,696979,126210,2308786,0.051831707321079785,1,1217498,2,2,330.2486433800712,165.1243216900356,2,2,165.1243216900356,330.2486433800712,165.1243216900356,330.2486433800712,82.50462607778151,2640.1480344890083,2,RIGHT,False,,
