global_step,algorithm,architecture,episode,raw_episode_return,episode_length,current_raw_episode_return,current_training_episode_return,epsilon,loss,q_mean,q_max,q_min,target_mean,target_max,td_error_mean_abs,td_error_max_abs,gradient_norm,replay_size,replay_capacity,replay_occupancy,steps_per_second,sps,optimizer_updates,optimizer_updated,target_sync_count,last_target_sync_step,raw_reward,training_reward,action,action_name,action_source,noop_count,fire_count,right_count,left_count,random_decision_count,greedy_decision_count,random_decision_ratio,environment_index,vector_iteration,num_envs,transition_batch_size,environment_transitions_per_second,vector_iterations_per_second,action_inference_batch_size,replay_insert_batch_size,action_inference_batches_per_second,action_inference_transitions_per_second,replay_insertion_calls_per_second,replay_insertion_transitions_per_second,optimizer_updates_per_second,training_samples_per_second,requested_action,requested_action_name,action_overridden,fire_reset_reason,fire_reset_auto_count
502414,double_dqn,standard,1192,8.0,471,0.0,0.0,0.05,,,,,,,,,,2414,10000,0.2414,443.1509967033778,443.1509967033778,124604,False,1005,502000,0.0,0.0,2,RIGHT,random,99247,112082,118036,173049,29463,472951,0.058642872212955846,1,251207,2,2,443.1509967033778,221.5754983516889,2,2,221.5754983516889,443.1509967033778,221.5754983516889,443.1509967033778,64.80211343674084,2073.667629975707,2,RIGHT,False,,
502795,double_dqn,standard,1192,,,20.0,17.0,0.05,0.0012657451443374157,2.5236754417419434,3.2780420780181885,1.3459906578063965,2.5579376220703125,3.2768733501434326,0.04229288175702095,0.11001396179199219,0.25633102655410767,2796,10000,0.2796,429.46839477753036,429.46839477753036,124700,True,1006,502500,0.0,0.0,2,RIGHT,greedy,99298,112127,118123,173248,29478,473318,0.05862815137749704,0,251398,2,2,429.46839477753036,214.73419738876518,2,2,214.73419738876518,429.46839477753036,214.73419738876518,429.46839477753036,68.96684880368781,2206.93916171801,2,RIGHT,False,,
502796,double_dqn,standard,1192,,,4.0,4.0,0.05,0.0012657451443374157,2.5236754417419434,3.2780420780181885,1.3459906578063965,2.5579376220703125,3.2768733501434326,0.04229288175702095,0.11001396179199219,0.25633102655410767,2796,10000,0.2796,429.4629855596635,429.4629855596635,124700,True,1006,502500,0.0,0.0,3,LEFT,greedy,99298,112127,118123,173248,29478,473318,0.05862815137749704,1,251398,2,2,429.4629855596635,214.73149277983174,2,2,214.73149277983174,429.4629855596635,214.73149277983174,429.4629855596635,68.96598015604037,2206.911364993292,3,LEFT,False,,
502889,double_dqn,standard,1193,24.0,734,0.0,0.0,0.05,,,,,,,,,,2890,10000,0.289,426.431536938468,426.431536938468,124723,False,1006,502500,0.0,0.0,3,LEFT,greedy,99325,112131,118151,173283,29482,473408,0.05862514665234942,0,251445,2,2,426.431536938468,213.215768469234,2,2,213.215768469234,426.431536938468,213.215768469234,426.431536938468,69.64556589444875,2228.65810862236,3,LEFT,False,,
503195,double_dqn,standard,1193,,,2.0,2.0,0.05,0.0005484184948727489,2.737321376800537,3.29894757270813,1.6989086866378784,2.747163772583008,3.3317177295684814,0.023736976087093353,0.10426712036132812,0.07048679888248444,3196,10000,0.3196,416.3411016479,416.3411016479,124800,True,1007,503000,0.0,0.0,1,FIRE,greedy,99378,112204,118229,173385,29501,473695,0.05862725458866923,0,251598,2,2,416.3411016479,208.17055082395,2,2,208.17055082395,416.3411016479,208.17055082395,416.3411016479,71.51791764852851,2288.5733647529123,1,FIRE,False,,
503196,double_dqn,standard,1193,,,8.0,8.0,0.05,0.0005484184948727489,2.737321376800537,3.29894757270813,1.6989086866378784,2.747163772583008,3.3317177295684814,0.023736976087093353,0.10426712036132812,0.07048679888248444,3196,10000,0.3196,416.33708817892045,416.33708817892045,124800,True,1007,503000,0.0,0.0,0,NOOP,greedy,99378,112204,118229,173385,29501,473695,0.05862725458866923,1,251598,2,2,416.33708817892045,208.16854408946023,2,2,208.16854408946023,416.33708817892045,208.16854408946023,416.33708817892045,71.51722822597851,2288.5513032313124,0,NOOP,False,,
503585,double_dqn,standard,1194,8.0,348,0.0,0.0,0.05,,,,,,,,,,3586,10000,0.3586,412.763603691948,412.763603691948,124897,False,1008,503500,0.0,0.0,1,FIRE,greedy,99433,112275,118335,173543,29525,474061,0.05862950916030231,0,251793,2,2,412.763603691948,206.381801845974,2,2,206.381801845974,412.763603691948,206.381801845974,412.763603691948,74.35730284021149,2379.4336908867676,1,FIRE,False,,
503595,double_dqn,standard,1194,,,0.0,0.0,0.05,0.0011463137343525887,2.365732431411743,3.3959476947784424,0.7488077282905579,2.3803751468658447,3.4446909427642822,0.03453845530748367,0.1883147954940796,0.1332961767911911,3596,10000,0.3596,412.26138738950766,412.26138738950766,124900,True,1008,503500,0.0,0.0,0,NOOP,greedy,99435,112277,118336,173548,29525,474071,0.05862834494316873,0,251798,2,2,412.26138738950766,206.13069369475383,2,2,206.13069369475383,412.26138738950766,206.13069369475383,412.26138738950766,74.40423815789501,2380.9356210526403,0,NOOP,False,,
503596,double_dqn,standard,1194,,,12.0,12.0,0.05,0.0011463137343525887,2.365732431411743,3.3959476947784424,0.7488077282905579,2.3803751468658447,3.4446909427642822,0.03453845530748367,0.1883147954940796,0.1332961767911911,3596,10000,0.3596,412.2577008654602,412.2577008654602,124900,True,1008,503500,0.0,0.0,3,LEFT,greedy,99435,112277,118336,173548,29525,474071,0.05862834494316873,1,251798,2,2,412.2577008654602,206.1288504327301,2,2,206.1288504327301,412.2577008654602,206.1288504327301,412.2577008654602,74.40357282026798,2380.9143302485754,3,LEFT,False,,
503610,double_dqn,standard,1195,12.0,598,0.0,0.0,0.05,,,,,,,,,,3610,10000,0.361,411.96409932180165,411.96409932180165,124903,False,1008,503500,0.0,0.0,3,LEFT,greedy,99440,112279,118339,173552,29526,474084,0.05862870078036576,1,251805,2,2,411.96409932180165,205.98204966090083,2,2,205.98204966090083,411.96409932180165,205.98204966090083,411.96409932180165,74.40459633180463,2380.947082617748,3,LEFT,False,,
503995,double_dqn,standard,1195,,,5.0,5.0,0.05,0.0008297195890918374,2.684690475463867,3.2962865829467773,1.5772371292114258,2.7093887329101562,3.344405174255371,0.0315123088657856,0.08790254592895508,0.17893321812152863,3996,10000,0.3996,404.6345357286048,404.6345357286048,125000,True,1008,503500,0.0,0.0,1,FIRE,greedy,99494,112403,118420,173679,29546,474450,0.0586234811387392,0,251998,2,2,404.6345357286048,202.3172678643024,2,2,202.3172678643024,404.6345357286048,202.3172678643024,404.6345357286048,75.8436604756569,2426.997135221021,1,FIRE,False,,
503996,double_dqn,standard,1195,,,4.0,4.0,0.05,0.0008297195890918374,2.684690475463867,3.2962865829467773,1.5772371292114258,2.7093887329101562,3.344405174255371,0.0315123088657856,0.08790254592895508,0.17893321812152863,3996,10000,0.3996,404.6310694235636,404.6310694235636,125000,True,1008,503500,0.0,0.0,2,RIGHT,greedy,99494,112403,118420,173679,29546,474450,0.0586234811387392,1,251998,2,2,404.6310694235636,202.3155347117818,2,2,202.3155347117818,404.6310694235636,202.3155347117818,404.6310694235636,75.8430107603226,2426.976344330323,2,RIGHT,False,,
504395,double_dqn,standard,1195,,,10.0,10.0,0.05,0.0005991451907902956,2.4819960594177246,3.297131061553955,1.2939519882202148,2.5056099891662598,3.2722814083099365,0.02751868963241577,0.07915163040161133,0.08804381638765335,4396,10000,0.4396,400.894092313515,400.894092313515,125100,True,1009,504000,0.0,0.0,2,RIGHT,greedy,99535,112523,118510,173828,29564,474832,0.05861267734081951,0,252198,2,2,400.894092313515,200.4470461567575,2,2,200.4470461567575,400.894092313515,200.4470461567575,400.894092313515,77.42472347001234,2477.591151040395,2,RIGHT,False,,
504396,double_dqn,standard,1195,,,9.0,9.0,0.05,0.0005991451907902956,2.4819960594177246,3.297131061553955,1.2939519882202148,2.5056099891662598,3.2722814083099365,0.02751868963241577,0.07915163040161133,0.08804381638765335,4396,10000,0.4396,400.89135767758336,400.89135767758336,125100,True,1009,504000,0.0,0.0,3,LEFT,greedy,99535,112523,118510,173828,29564,474832,0.05861267734081951,1,252198,2,2,400.89135767758336,200.44567883879168,2,2,200.44567883879168,400.89135767758336,200.44567883879168,400.89135767758336,77.42419532945138,2477.574250542444,3,LEFT,False,,
504575,double_dqn,standard,1196,12.0,495,0.0,0.0,0.05,,,,,,,,,,4576,10000,0.4576,399.5531814961129,399.5531814961129,125145,True,1010,504500,0.0,0.0,1,FIRE,greedy,99560,112569,118546,173901,29574,475002,0.058611586757990865,0,252288,2,2,399.5531814961129,199.77659074805646,2,2,199.77659074805646,399.5531814961129,199.77659074805646,399.5531814961129,78.05955949683674,2497.9059038987757,1,FIRE,False,,
504795,double_dqn,standard,1196,,,2.0,2.0,0.05,0.0015755454078316689,2.5526180267333984,3.314072847366333,0.19067291915416718,2.5826058387756348,3.320535182952881,0.037197042256593704,0.20149290561676025,0.2062826156616211,4796,10000,0.4796,398.26437117942663,398.26437117942663,125200,True,1010,504500,0.0,0.0,2,RIGHT,greedy,99611,112628,118581,173976,29585,475211,0.058607833659537714,0,252398,2,2,398.26437117942663,199.13218558971332,2,2,199.13218558971332,398.26437117942663,199.13218558971332,398.26437117942663,78.80585659909839,2521.7874111711485,2,RIGHT,False,,
504796,double_dqn,standard,1196,,,17.0,14.0,0.05,0.0015755454078316689,2.5526180267333984,3.314072847366333,0.19067291915416718,2.5826058387756348,3.320535182952881,0.037197042256593704,0.20149290561676025,0.2062826156616211,4796,10000,0.4796,398.26186101163563,398.26186101163563,125200,True,1010,504500,0.0,0.0,0,NOOP,greedy,99611,112628,118581,173976,29585,475211,0.058607833659537714,1,252398,2,2,398.26186101163563,199.13093050581782,2,2,199.13093050581782,398.26186101163563,199.13093050581782,398.26186101163563,78.80535990409554,2521.7715169310572,0,NOOP,False,,
505078,double_dqn,standard,1197,27.0,734,0.0,0.0,0.05,,,,,,,,,,5078,10000,0.5078,394.84870028203716,394.84870028203716,125270,False,1011,505000,0.0,0.0,1,FIRE,greedy,99670,112688,118638,174082,29595,475483,0.05859491009309453,1,252539,2,2,394.84870028203716,197.42435014101858,2,2,197.42435014101858,394.84870028203716,197.42435014101858,394.84870028203716,79.23411295537531,2535.49161457201,1,FIRE,False,,
505195,double_dqn,standard,1197,,,6.0,6.0,0.05,0.0014303682837635279,2.6153059005737305,3.3757781982421875,1.7204058170318604,2.6602001190185547,3.4175994396209717,0.040614303201436996,0.15178465843200684,0.3451477289199829,5196,10000,0.5196,392.25743907161626,392.25743907161626,125300,True,1011,505000,0.0,0.0,0,NOOP,greedy,99695,112724,118657,174120,29600,475596,0.0585911210698422,0,252598,2,2,392.25743907161626,196.12871953580813,2,2,196.12871953580813,392.25743907161626,196.12871953580813,392.25743907161626,79.191311313727,2534.121962039264,0,NOOP,False,,
505196,double_dqn,standard,1197,,,1.0,1.0,0.05,0.0014303682837635279,2.6153059005737305,3.3757781982421875,1.7204058170318604,2.6602001190185547,3.4175994396209717,0.040614303201436996,0.15178465843200684,0.3451477289199829,5196,10000,0.5196,392.2548983476686,392.2548983476686,125300,True,1011,505000,0.0,0.0,2,RIGHT,greedy,99695,112724,118657,174120,29600,475596,0.0585911210698422,1,252598,2,2,392.2548983476686,196.1274491738343,2,2,196.1274491738343,392.2548983476686,196.1274491738343,392.2548983476686,79.19079837696388,2534.1055480628443,2,RIGHT,False,,
505595,double_dqn,standard,1197,,,11.0,11.0,0.05,0.020904233679175377,2.4555585384368896,3.2737085819244385,1.7369612455368042,2.4435155391693115,3.3525753021240234,0.07284507900476456,1.134204626083374,0.4496523141860962,5596,10000,0.5596,390.978384773124,390.978384773124,125400,True,1012,505500,0.0,0.0,3,LEFT,greedy,99734,112798,118778,174286,29621,475975,0.05858630210682046,0,252798,2,2,390.978384773124,195.489192386562,2,2,195.489192386562,390.978384773124,195.489192386562,390.978384773124,80.27772768125794,2568.887285800254,3,LEFT,False,,
505596,double_dqn,standard,1197,,,6.0,6.0,0.05,0.020904233679175377,2.4555585384368896,3.2737085819244385,1.7369612455368042,2.4435155391693115,3.3525753021240234,0.07284507900476456,1.134204626083374,0.4496523141860962,5596,10000,0.5596,390.97621310911455,390.97621310911455,125400,True,1012,505500,0.0,0.0,3,LEFT,greedy,99734,112798,118778,174286,29621,475975,0.05858630210682046,1,252798,2,2,390.97621310911455,195.48810655455728,2,2,195.48810655455728,390.97621310911455,195.48810655455728,390.97621310911455,80.2772817838407,2568.8730170829026,3,LEFT,False,,
505976,double_dqn,standard,1198,9.0,449,0.0,0.0,0.05,,,,,,,,,,5976,10000,0.5976,387.43071799228557,387.43071799228557,125495,True,1012,505500,0.0,0.0,1,FIRE,greedy,99812,112879,118876,174409,29641,476335,0.05858182996821984,1,252988,2,2,387.43071799228557,193.71535899614278,2,2,193.71535899614278,387.43071799228557,193.71535899614278,387.43071799228557,80.64990180428434,2580.796857737099,1,FIRE,False,,
505995,double_dqn,standard,1198,,,16.0,16.0,0.05,0.005174833349883556,2.4002537727355957,3.43222713470459,0.1490539312362671,2.445875883102417,3.9547455310821533,0.047287896275520325,0.5225183963775635,0.4288976788520813,5996,10000,0.5996,387.13130351442953,387.13130351442953,125500,True,1012,505500,0.0,0.0,3,LEFT,greedy,99812,112884,118880,174420,29641,476355,0.05857951446256492,0,252998,2,2,387.13130351442953,193.56565175721477,2,2,193.56565175721477,387.13130351442953,193.56565175721477,387.13130351442953,80.64159407763884,2580.531010484443,3,LEFT,False,,
505996,double_dqn,standard,1198,,,0.0,0.0,0.05,0.005174833349883556,2.4002537727355957,3.43222713470459,0.1490539312362671,2.445875883102417,3.9547455310821533,0.047287896275520325,0.5225183963775635,0.4288976788520813,5996,10000,0.5996,387.12934391069894,387.12934391069894,125500,True,1012,505500,0.0,0.0,3,LEFT,greedy,99812,112884,118880,174420,29641,476355,0.05857951446256492,1,252998,2,2,387.12934391069894,193.56467195534947,2,2,193.56467195534947,387.12934391069894,193.56467195534947,387.12934391069894,80.64118588133138,2580.517948202604,3,LEFT,False,,
506063,double_dqn,standard,1199,17.0,744,0.0,0.0,0.05,,,,,,,,,,6064,10000,0.6064,386.9024338462637,386.9024338462637,125517,True,1013,506000,0.0,0.0,1,FIRE,greedy,99818,112909,118896,174441,29645,476419,0.05857954725094059,0,253032,2,2,386.9024338462637,193.45121692313185,2,2,193.45121692313185,386.9024338462637,193.45121692313185,386.9024338462637,80.77481550946074,2584.7940963027436,1,FIRE,False,,
506395,double_dqn,standard,1199,,,3.0,3.0,0.05,0.0009896461851894855,2.595022439956665,3.478569746017456,1.3174824714660645,2.603145122528076,3.345924139022827,0.02930612489581108,0.16490578651428223,0.10815940052270889,6396,10000,0.6396,386.5036292517497,386.5036292517497,125600,True,1013,506000,0.0,0.0,2,RIGHT,greedy,99846,112963,118982,174605,29656,476740,0.058562863845685986,0,253198,2,2,386.5036292517497,193.25181462587486,2,2,193.25181462587486,386.5036292517497,193.25181462587486,386.5036292517497,81.51866727026429,2608.597352648457,2,RIGHT,False,,
506396,double_dqn,standard,1199,,,6.0,6.0,0.05,0.0009896461851894855,2.595022439956665,3.478569746017456,1.3174824714660645,2.603145122528076,3.345924139022827,0.02930612489581108,0.16490578651428223,0.10815940052270889,6396,10000,0.6396,386.50198733214444,386.50198733214444,125600,True,1013,506000,0.0,0.0,0,NOOP,greedy,99846,112963,118982,174605,29656,476740,0.058562863845685986,1,253198,2,2,386.50198733214444,193.25099366607222,2,2,193.25099366607222,386.50198733214444,193.25099366607222,386.50198733214444,81.51832096795854,2608.5862709746734,0,NOOP,False,,
506795,double_dqn,standard,1199,,,7.0,7.0,0.05,0.0011450774036347866,2.4192121028900146,3.1797943115234375,0.7927753925323486,2.454293966293335,3.2078816890716553,0.0399833545088768,0.09376627206802368,0.3038009703159332,6796,10000,0.6796,384.99031527689147,384.99031527689147,125700,True,1014,506500,0.0,0.0,3,LEFT,greedy,99887,113063,119089,174757,29677,477119,0.05855807859572688,0,253398,2,2,384.99031527689147,192.49515763844573,2,2,192.49515763844573,384.99031527689147,192.49515763844573,384.99031527689147,82.0851922949111,2626.726153437155,3,LEFT,False,,
506796,double_dqn,standard,1199,,,11.0,11.0,0.05,0.0011450774036347866,2.4192121028900146,3.1797943115234375,0.7927753925323486,2.454293966293335,3.2078816890716553,0.0399833545088768,0.09376627206802368,0.3038009703159332,6796,10000,0.6796,384.98865994102925,384.98865994102925,125700,True,1014,506500,0.0,0.0,1,FIRE,greedy,99887,113063,119089,174757,29677,477119,0.05855807859572688,1,253398,2,2,384.98865994102925,192.49432997051463,2,2,192.49432997051463,384.98865994102925,192.49432997051463,384.98865994102925,82.0848393547015,2626.714859350448,1,FIRE,False,,
507195,double_dqn,standard,1199,,,11.0,11.0,0.05,0.0020029055885970592,2.2902379035949707,3.2338716983795166,0.5940551161766052,2.2977428436279297,3.288569927215576,0.04302756488323212,0.24439725279808044,0.24460621178150177,7196,10000,0.7196,383.479702925244,383.479702925244,125800,True,1015,507000,0.0,0.0,0,NOOP,random,99936,113122,119220,174918,29698,477498,0.05855330089354017,0,253598,2,2,383.479702925244,191.739851462622,2,2,191.739851462622,383.479702925244,191.739851462622,383.479702925244,82.54725678588146,2641.5122171482067,0,NOOP,False,,
507196,double_dqn,standard,1199,,,14.0,14.0,0.05,0.0020029055885970592,2.2902379035949707,3.2338716983795166,0.5940551161766052,2.2977428436279297,3.288569927215576,0.04302756488323212,0.24439725279808044,0.24460621178150177,7196,10000,0.7196,383.47804353959094,383.47804353959094,125800,True,1015,507000,0.0,0.0,2,RIGHT,greedy,99936,113122,119220,174918,29698,477498,0.05855330089354017,1,253598,2,2,383.47804353959094,191.73902176979547,2,2,191.73902176979547,383.47804353959094,191.73902176979547,383.47804353959094,82.54689958905314,2641.5007868497005,2,RIGHT,False,,
507276,double_dqn,standard,1200,15.0,650,0.0,0.0,0.05,,,,,,,,,,7276,10000,0.7276,382.9867576031218,382.9867576031218,125820,True,1015,507000,0.0,0.0,1,FIRE,greedy,99938,113136,119247,174955,29702,477574,0.05855195199457495,1,253638,2,2,382.9867576031218,191.4933788015609,2,2,191.4933788015609,382.9867576031218,191.4933788015609,382.9867576031218,82.58744126983207,2642.7981206346262,1,FIRE,False,,
507487,double_dqn,standard,1201,14.0,712,0.0,0.0,0.05,,,,,,,,,,7488,10000,0.7488,383.01767750843595,383.01767750843595,125873,True,1015,507000,0.0,0.0,2,RIGHT,greedy,99967,113182,119321,175018,29714,477774,0.058551138154990856,0,253744,2,2,383.01767750843595,191.50883875421798,2,2,191.50883875421798,383.01767750843595,191.50883875421798,383.01767750843595,82.96670311414037,2654.934499652492,2,RIGHT,False,,
507595,double_dqn,standard,1201,,,1.0,1.0,0.05,0.0014345867093652487,2.4253287315368652,3.321902275085449,1.2265437841415405,2.4301280975341797,3.2698793411254883,0.042959559708833694,0.14499831199645996,0.14853879809379578,7596,10000,0.7596,382.7360312473916,382.7360312473916,125900,True,1016,507500,0.0,0.0,2,RIGHT,greedy,99970,113248,119338,175040,29725,477871,0.0585603511453991,0,253798,2,2,382.7360312473916,191.3680156236958,2,2,191.3680156236958,382.7360312473916,191.3680156236958,382.7360312473916,83.08737697827131,2658.796063304682,2,RIGHT,False,,
507596,double_dqn,standard,1201,,,3.0,3.0,0.05,0.0014345867093652487,2.4253287315368652,3.321902275085449,1.2265437841415405,2.4301280975341797,3.2698793411254883,0.042959559708833694,0.14499831199645996,0.14853879809379578,7596,10000,0.7596,382.7344402622333,382.7344402622333,125900,True,1016,507500,0.0,0.0,2,RIGHT,greedy,99970,113248,119338,175040,29725,477871,0.0585603511453991,1,253798,2,2,382.7344402622333,191.36722013111665,2,2,191.36722013111665,382.7344402622333,191.36722013111665,382.7344402622333,83.08703159457909,2658.785011026531,2,RIGHT,False,,
507995,double_dqn,standard,1201,,,5.0,5.0,0.05,0.0008304938673973083,2.5147650241851807,3.317265033721924,1.4062060117721558,2.518181800842285,3.2858855724334717,0.03222643584012985,0.07872998714447021,0.10444789379835129,7996,10000,0.7996,380.19266039679457,380.19266039679457,126000,True,1016,507500,0.0,0.0,2,RIGHT,greedy,100054,113324,119444,175174,29740,478256,0.05854376806116584,0,253998,2,2,380.19266039679457,190.09633019839728,2,2,190.09633019839728,380.19266039679457,190.09633019839728,380.19266039679457,83.16120097973908,2661.1584313516505,2,RIGHT,False,,
507996,double_dqn,standard,1201,,,7.0,7.0,0.05,0.0008304938673973083,2.5147650241851807,3.317265033721924,1.4062060117721558,2.518181800842285,3.2858855724334717,0.03222643584012985,0.07872998714447021,0.10444789379835129,7996,10000,0.7996,380.1912214429561,380.1912214429561,126000,True,1016,507500,0.0,0.0,0,NOOP,greedy,100054,113324,119444,175174,29740,478256,0.05854376806116584,1,253998,2,2,380.1912214429561,190.09561072147804,2,2,190.09561072147804,380.1912214429561,190.09561072147804,380.1912214429561,83.16088623108182,2661.148359394618,0,NOOP,False,,
508232,double_dqn,standard,1202,10.0,478,0.0,0.0,0.05,,,,,,,,,,8232,10000,0.8232,379.9421399616515,379.9421399616515,126059,True,1017,508000,0.0,0.0,1,FIRE,greedy,100094,113365,119511,175262,29748,478484,0.058532323820617356,1,254116,2,2,379.9421399616515,189.97106998082575,2,2,189.97106998082575,379.9421399616515,189.97106998082575,379.9421399616515,83.44696174084864,2670.3027757071563,1,FIRE,False,,
508283,double_dqn,standard,1203,8.0,398,0.0,0.0,0.05,,,,,,,,,,8284,10000,0.8284,379.5324873558778,379.5324873558778,126072,True,1017,508000,0.0,0.0,3,LEFT,random,100099,113374,119523,175288,29751,478533,0.05853223788275846,0,254142,2,2,379.5324873558778,189.7662436779389,2,2,189.7662436779389,379.5324873558778,189.7662436779389,379.5324873558778,83.42934083474812,2669.7389067119398,3,LEFT,False,,
