global_step,algorithm,episode,raw_episode_return,episode_length,current_raw_episode_return,current_training_episode_return,epsilon,loss,q_mean,q_max,q_min,target_mean,target_max,td_error_mean_abs,td_error_max_abs,gradient_norm,replay_size,replay_capacity,replay_occupancy,steps_per_second,sps,optimizer_updates,optimizer_updated,target_sync_count,last_target_sync_step,raw_reward,training_reward,action,action_name,action_source,noop_count,fire_count,right_count,left_count,random_decision_count,greedy_decision_count,random_decision_ratio,environment_index,vector_iteration,num_envs,transition_batch_size,environment_transitions_per_second,vector_iterations_per_second,action_inference_batch_size,replay_insert_batch_size,action_inference_batches_per_second,replay_insertion_calls_per_second,requested_action,requested_action_name,action_overridden,fire_reset_reason,fire_reset_auto_count
15795,double_dqn,86,,,1.0,1.0,0.05,0.0015469524078071117,0.23602071404457092,1.0550975799560547,0.05879244953393936,0.24539418518543243,0.9282496571540833,0.036048516631126404,0.1471482515335083,0.042793840169906616,10000,10000,1.0,398.3278310622774,398.3278310622774,3700,True,32,15500,0.0,0.0,3,LEFT,greedy,4181,3826,4438,3351,5054,10742,0.3199544188402127,0,7898,2,2,398.3278310622774,199.1639155311387,2,2,,,3,LEFT,False,,
15796,double_dqn,86,,,1.0,1.0,0.05,0.0015469524078071117,0.23602071404457092,1.0550975799560547,0.05879244953393936,0.24539418518543243,0.9282496571540833,0.036048516631126404,0.1471482515335083,0.042793840169906616,10000,10000,1.0,398.3271952365372,398.3271952365372,3700,True,32,15500,0.0,0.0,0,NOOP,random,4181,3826,4438,3351,5054,10742,0.3199544188402127,1,7898,2,2,398.3271952365372,199.1635976182686,2,2,,,0,NOOP,False,,
15974,double_dqn,87,1.0,152,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,398.0080283688524,398.0080283688524,3744,False,32,15500,0.0,0.0,1,FIRE,greedy,4219,3928,4451,3376,5061,10913,0.3168273444347064,1,7987,2,2,398.0080283688524,199.0040141844262,2,2,,,1,FIRE,False,,
16053,double_dqn,88,2.0,220,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,397.9504850976679,397.9504850976679,3764,False,33,16000,0.0,0.0,1,FIRE,greedy,4219,3998,4452,3385,5065,10989,0.3154976952784353,0,8027,2,2,397.9504850976679,198.97524254883396,2,2,,,1,FIRE,False,,
16195,double_dqn,88,,,1.0,1.0,0.05,0.0018679818604141474,0.24512816965579987,1.4910730123519897,0.12163969874382019,0.2320711761713028,1.3829232454299927,0.021619366481900215,0.3257203698158264,0.15024562180042267,10000,10000,1.0,397.90969164828124,397.90969164828124,3800,True,33,16000,0.0,0.0,1,FIRE,greedy,4263,4045,4461,3427,5066,11130,0.31279328229192394,0,8098,2,2,397.90969164828124,198.95484582414062,2,2,,,1,FIRE,False,,
16196,double_dqn,88,,,0.0,0.0,0.05,0.0018679818604141474,0.24512816965579987,1.4910730123519897,0.12163969874382019,0.2320711761713028,1.3829232454299927,0.021619366481900215,0.3257203698158264,0.15024562180042267,10000,10000,1.0,397.90912170727586,397.90912170727586,3800,True,33,16000,0.0,0.0,3,LEFT,greedy,4263,4045,4461,3427,5066,11130,0.31279328229192394,1,8098,2,2,397.90912170727586,198.95456085363793,2,2,,,3,LEFT,False,,
16222,double_dqn,89,0.0,124,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,397.8094808049017,397.8094808049017,3806,False,33,16000,0.0,0.0,2,RIGHT,greedy,4264,4053,4469,3436,5068,11154,0.3124152385649118,1,8111,2,2,397.8094808049017,198.90474040245084,2,2,,,2,RIGHT,False,,
16551,double_dqn,90,3.0,249,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,397.20610809976256,397.20610809976256,3889,True,34,16500,0.0,0.0,3,LEFT,greedy,4307,4216,4526,3503,5077,11475,0.3067303044949251,0,8276,2,2,397.20610809976256,198.60305404988128,2,2,,,3,LEFT,False,,
16595,double_dqn,90,,,0.0,0.0,0.05,0.0003652007144410163,0.21625828742980957,0.597266674041748,0.13644857704639435,0.20798392593860626,0.6422278881072998,0.02048983797430992,0.07715065777301788,0.03322724252939224,10000,10000,1.0,397.25688234157536,397.25688234157536,3900,True,34,16500,0.0,0.0,0,NOOP,greedy,4326,4221,4539,3510,5080,11516,0.30609785490479635,0,8298,2,2,397.25688234157536,198.62844117078768,2,2,,,0,NOOP,False,,
16596,double_dqn,90,,,2.0,2.0,0.05,0.0003652007144410163,0.21625828742980957,0.597266674041748,0.13644857704639435,0.20798392593860626,0.6422278881072998,0.02048983797430992,0.07715065777301788,0.03322724252939224,10000,10000,1.0,397.25572794020485,397.25572794020485,3900,True,34,16500,0.0,0.0,0,NOOP,greedy,4326,4221,4539,3510,5080,11516,0.30609785490479635,1,8298,2,2,397.25572794020485,198.62786397010242,2,2,,,0,NOOP,False,,
16620,double_dqn,91,2.0,199,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,397.17826683695836,397.17826683695836,3906,True,34,16500,0.0,0.0,0,NOOP,greedy,4343,4224,4542,3511,5081,11539,0.3057160048134777,1,8310,2,2,397.17826683695836,198.58913341847918,2,2,,,0,NOOP,False,,
16801,double_dqn,92,0.0,125,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,396.8437492245881,396.8437492245881,3951,False,34,16500,0.0,0.0,1,FIRE,greedy,4356,4265,4552,3629,5093,11709,0.3031186763480538,0,8401,2,2,396.8437492245881,198.42187461229406,2,2,,,1,FIRE,False,,
16868,double_dqn,93,0.0,124,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,396.5538567094655,396.5538567094655,3968,True,34,16500,0.0,0.0,1,FIRE,greedy,4358,4316,4553,3641,5096,11772,0.3021105050984112,1,8434,2,2,396.5538567094655,198.27692835473275,2,2,,,1,FIRE,False,,
16995,double_dqn,93,,,0.0,0.0,0.05,0.0013917401665821671,0.17482109367847443,0.6313743591308594,0.09860852360725403,0.1662885695695877,0.3578472137451172,0.026518788188695908,0.21998649835586548,0.04580635204911232,10000,10000,1.0,396.72651605152447,396.72651605152447,4000,True,34,16500,0.0,0.0,1,FIRE,greedy,4364,4397,4565,3670,5102,11894,0.3001882795951989,0,8498,2,2,396.72651605152447,198.36325802576224,2,2,,,1,FIRE,False,,
16996,double_dqn,93,,,1.0,1.0,0.05,0.0013917401665821671,0.17482109367847443,0.6313743591308594,0.09860852360725403,0.1662885695695877,0.3578472137451172,0.026518788188695908,0.21998649835586548,0.04580635204911232,10000,10000,1.0,396.725986350327,396.725986350327,4000,True,34,16500,0.0,0.0,1,FIRE,greedy,4364,4397,4565,3670,5102,11894,0.3001882795951989,1,8498,2,2,396.725986350327,198.3629931751635,2,2,,,1,FIRE,False,,
17045,double_dqn,94,0.0,122,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,396.75536322114806,396.75536322114806,4012,False,35,17000,0.0,0.0,0,NOOP,greedy,4375,4429,4565,3677,5106,11940,0.29954241464273146,0,8523,2,2,396.75536322114806,198.37768161057403,2,2,,,0,NOOP,False,,
17174,double_dqn,95,1.0,153,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,396.9028946537989,396.9028946537989,4044,False,35,17000,0.0,0.0,0,NOOP,greedy,4432,4457,4580,3705,5113,12061,0.2977174799114941,1,8587,2,2,396.9028946537989,198.45144732689945,2,2,,,0,NOOP,False,,
17295,double_dqn,96,0.0,125,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,397.00153572524357,397.00153572524357,4075,True,35,17000,0.0,0.0,1,FIRE,greedy,4474,4507,4597,3718,5119,12177,0.29596438482886217,0,8648,2,2,397.00153572524357,198.50076786262179,2,2,,,1,FIRE,False,,
17395,double_dqn,96,,,0.0,0.0,0.05,0.0006692651659250259,0.21883931756019592,1.1849018335342407,0.11806563287973404,0.20470376312732697,1.191589117050171,0.024115927517414093,0.13119593262672424,0.07389865070581436,10000,10000,1.0,396.9970183391183,396.9970183391183,4100,True,35,17000,0.0,0.0,1,FIRE,fire_reset,4480,4582,4606,3728,5128,12268,0.29478040928949184,0,8698,2,2,396.9970183391183,198.49850916955916,2,2,,,1,FIRE,False,after_life_loss,
17396,double_dqn,96,,,1.0,1.0,0.05,0.0006692651659250259,0.21883931756019592,1.1849018335342407,0.11806563287973404,0.20470376312732697,1.191589117050171,0.024115927517414093,0.13119593262672424,0.07389865070581436,10000,10000,1.0,396.99653906864006,396.99653906864006,4100,True,35,17000,0.0,0.0,1,FIRE,greedy,4480,4582,4606,3728,5128,12268,0.29478040928949184,1,8698,2,2,396.99653906864006,198.49826953432003,2,2,,,1,FIRE,False,,
17539,double_dqn,97,0.0,122,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,397.17104799333197,397.17104799333197,4136,True,36,17500,0.0,0.0,3,LEFT,greedy,4520,4671,4618,3731,5132,12408,0.2925883694412771,0,8770,2,2,397.17104799333197,198.58552399666598,2,2,,,3,LEFT,False,,
17604,double_dqn,98,2.0,215,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,397.18575705920426,397.18575705920426,4152,True,36,17500,0.0,0.0,0,NOOP,greedy,4541,4676,4639,3748,5139,12465,0.29192229038854806,1,8802,2,2,397.18575705920426,198.59287852960213,2,2,,,0,NOOP,False,,
17785,double_dqn,99,0.0,123,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,397.32877202405564,397.32877202405564,4197,False,36,17500,0.0,0.0,1,FIRE,greedy,4565,4794,4672,3755,5150,12636,0.2895535814685708,0,8893,2,2,397.32877202405564,198.66438601202782,2,2,,,1,FIRE,False,,
17795,double_dqn,99,,,0.0,0.0,0.05,0.012500898912549019,0.4251806139945984,1.539523720741272,0.13461868464946747,0.4248272180557251,1.5134878158569336,0.07754937559366226,0.7640399932861328,0.27117183804512024,10000,10000,1.0,397.28170108912207,397.28170108912207,4200,True,36,17500,0.0,0.0,3,LEFT,greedy,4565,4799,4674,3758,5150,12646,0.28939087435378735,0,8898,2,2,397.28170108912207,198.64085054456103,2,2,,,3,LEFT,False,,
17796,double_dqn,99,,,2.0,2.0,0.05,0.012500898912549019,0.4251806139945984,1.539523720741272,0.13461868464946747,0.4248272180557251,1.5134878158569336,0.07754937559366226,0.7640399932861328,0.27117183804512024,10000,10000,1.0,397.2811733833153,397.2811733833153,4200,True,36,17500,0.0,0.0,2,RIGHT,greedy,4565,4799,4674,3758,5150,12646,0.28939087435378735,1,8898,2,2,397.2811733833153,198.64058669165766,2,2,,,2,RIGHT,False,,
18089,double_dqn,100,1.0,152,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,396.79820914739884,396.79820914739884,4273,False,37,18000,0.0,0.0,2,RIGHT,greedy,4679,4885,4724,3802,5167,12923,0.28562741846323936,0,9045,2,2,396.79820914739884,198.39910457369942,2,2,,,2,RIGHT,False,,
18195,double_dqn,101,,,1.0,1.0,0.05,0.002203931100666523,0.20288273692131042,1.1757948398590088,0.1062324196100235,0.19879108667373657,0.7058296799659729,0.03531237691640854,0.2914428114891052,0.17377129197120667,10000,10000,1.0,396.54656151164636,396.54656151164636,4300,True,37,18000,0.0,0.0,0,NOOP,greedy,4716,4912,4766,3802,5169,13027,0.28407342273027036,0,9098,2,2,396.54656151164636,198.27328075582318,2,2,,,0,NOOP,False,,
18196,double_dqn,101,4.0,296,0.0,0.0,0.05,0.002203931100666523,0.20288273692131042,1.1757948398590088,0.1062324196100235,0.19879108667373657,0.7058296799659729,0.03531237691640854,0.2914428114891052,0.17377129197120667,10000,10000,1.0,396.5459989193278,396.5459989193278,4300,True,37,18000,0.0,0.0,0,NOOP,greedy,4716,4912,4766,3802,5169,13027,0.28407342273027036,1,9098,2,2,396.5459989193278,198.2729994596639,2,2,,,0,NOOP,False,,
18594,double_dqn,102,2.0,199,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,395.90087630766743,395.90087630766743,4399,False,38,18500,0.0,0.0,0,NOOP,greedy,4894,4975,4847,3878,5186,13408,0.27890717435731954,1,9297,2,2,395.90087630766743,197.95043815383372,2,2,,,0,NOOP,False,,
18595,double_dqn,102,,,4.0,4.0,0.05,0.0007816831348463893,0.23281987011432648,1.3092631101608276,0.12692320346832275,0.24179893732070923,1.300806999206543,0.022739281877875328,0.14746129512786865,0.08598598092794418,10000,10000,1.0,395.83425865170955,395.83425865170955,4400,True,38,18500,0.0,0.0,0,NOOP,greedy,4895,4976,4847,3878,5186,13410,0.27887717788771776,0,9298,2,2,395.83425865170955,197.91712932585477,2,2,,,0,NOOP,False,,
18596,double_dqn,102,,,0.0,0.0,0.05,0.0007816831348463893,0.23281987011432648,1.3092631101608276,0.12692320346832275,0.24179893732070923,1.300806999206543,0.022739281877875328,0.14746129512786865,0.08598598092794418,10000,10000,1.0,395.8332770586713,395.8332770586713,4400,True,38,18500,0.0,0.0,1,FIRE,fire_reset,4895,4976,4847,3878,5186,13410,0.27887717788771776,1,9298,2,2,395.8332770586713,197.91663852933564,2,2,,,1,FIRE,False,initial_serve,
18877,double_dqn,103,6.0,394,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,395.0505039361194,395.0505039361194,4470,False,38,18500,0.0,0.0,3,LEFT,greedy,5022,5048,4901,3907,5197,13681,0.2752939930077339,0,9439,2,2,395.0505039361194,197.5252519680597,2,2,,,3,LEFT,False,,
18994,double_dqn,104,2.0,200,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,394.824033606225,394.824033606225,4499,False,38,18500,0.0,0.0,1,FIRE,greedy,5041,5081,4903,3969,5206,13788,0.2740865536485206,1,9497,2,2,394.824033606225,197.4120168031125,2,2,,,1,FIRE,False,,
18995,double_dqn,104,,,0.0,0.0,0.05,0.00017497281078249216,0.2902989685535431,1.427518606185913,0.12763573229312897,0.28130418062210083,1.3298169374465942,0.014616884291172028,0.045659661293029785,0.04959399998188019,10000,10000,1.0,394.7701910761372,394.7701910761372,4500,True,38,18500,0.0,0.0,1,FIRE,greedy,5041,5083,4903,3969,5206,13790,0.2740576963571278,0,9498,2,2,394.7701910761372,197.3850955380686,2,2,,,1,FIRE,False,,
18996,double_dqn,104,,,0.0,0.0,0.05,0.00017497281078249216,0.2902989685535431,1.427518606185913,0.12763573229312897,0.28130418062210083,1.3298169374465942,0.014616884291172028,0.045659661293029785,0.04959399998188019,10000,10000,1.0,394.7697226285403,394.7697226285403,4500,True,38,18500,0.0,0.0,1,FIRE,fire_reset,5041,5083,4903,3969,5206,13790,0.2740576963571278,1,9498,2,2,394.7697226285403,197.38486131427015,2,2,,,1,FIRE,False,initial_serve,
19123,double_dqn,105,0.0,123,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,394.52936716777043,394.52936716777043,4532,True,39,19000,0.0,0.0,1,FIRE,greedy,5043,5182,4921,3978,5210,13914,0.2724325454925748,0,9562,2,2,394.52936716777043,197.26468358388522,2,2,,,1,FIRE,False,,
19369,double_dqn,106,0.0,123,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,393.8220971071476,393.8220971071476,4593,False,39,19000,0.0,0.0,1,FIRE,greedy,5065,5334,4933,4038,5219,14151,0.2694372741352607,0,9685,2,2,393.8220971071476,196.9110485535738,2,2,,,1,FIRE,False,,
19390,double_dqn,107,2.0,198,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,393.77823563938466,393.77823563938466,4598,False,39,19000,0.0,0.0,1,FIRE,greedy,5066,5352,4933,4039,5221,14169,0.269262506446622,1,9695,2,2,393.77823563938466,196.88911781969233,2,2,,,1,FIRE,False,,
19395,double_dqn,107,,,0.0,0.0,0.05,0.00037302321288734674,0.28824132680892944,1.4490458965301514,0.13218797743320465,0.305620402097702,1.4235974550247192,0.02251511812210083,0.0618746280670166,0.05541161075234413,10000,10000,1.0,393.7217330550992,393.7217330550992,4600,True,39,19000,0.0,0.0,1,FIRE,greedy,5066,5358,4933,4039,5221,14175,0.26917921220870283,0,9698,2,2,393.7217330550992,196.8608665275496,2,2,,,1,FIRE,False,,
19396,double_dqn,107,,,0.0,0.0,0.05,0.00037302321288734674,0.28824132680892944,1.4490458965301514,0.13218797743320465,0.305620402097702,1.4235974550247192,0.02251511812210083,0.0618746280670166,0.05541161075234413,10000,10000,1.0,393.7212375389777,393.7212375389777,4600,True,39,19000,0.0,0.0,1,FIRE,greedy,5066,5358,4933,4039,5221,14175,0.26917921220870283,1,9698,2,2,393.7212375389777,196.86061876948884,2,2,,,1,FIRE,False,,
19636,double_dqn,108,0.0,123,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,393.61274519468935,393.61274519468935,4660,True,40,19500,0.0,0.0,1,FIRE,greedy,5128,5493,4952,4063,5229,14407,0.2662965980851497,1,9818,2,2,393.61274519468935,196.80637259734468,2,2,,,1,FIRE,False,,
19795,double_dqn,108,,,2.0,2.0,0.05,0.0008549325866624713,0.22110989689826965,0.7042025327682495,0.1432618349790573,0.21319179236888885,0.6055068373680115,0.023767050355672836,0.1563374400138855,0.15295982360839844,10000,10000,1.0,393.71206118564106,393.71206118564106,4700,True,40,19500,0.0,0.0,2,RIGHT,greedy,5143,5529,5018,4106,5234,14562,0.2643968478480501,0,9898,2,2,393.71206118564106,196.85603059282053,2,2,,,2,RIGHT,False,,
19796,double_dqn,108,,,1.0,1.0,0.05,0.0008549325866624713,0.22110989689826965,0.7042025327682495,0.1432618349790573,0.21319179236888885,0.6055068373680115,0.023767050355672836,0.1563374400138855,0.15295982360839844,10000,10000,1.0,393.71156395934463,393.71156395934463,4700,True,40,19500,0.0,0.0,2,RIGHT,greedy,5143,5529,5018,4106,5234,14562,0.2643968478480501,1,9898,2,2,393.71156395934463,196.85578197967232,2,2,,,2,RIGHT,False,,
19801,double_dqn,109,2.0,216,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,393.67098720369086,393.67098720369086,4701,False,40,19500,0.0,0.0,2,RIGHT,greedy,5143,5529,5024,4106,5234,14568,0.2643167356832643,0,9901,2,2,393.67098720369086,196.83549360184543,2,2,,,2,RIGHT,False,,
20040,double_dqn,110,2.0,202,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,393.7104612355187,393.7104612355187,4761,True,41,20000,0.0,0.0,2,RIGHT,greedy,5206,5638,5058,4138,5250,14790,0.2619760479041916,1,10020,2,2,393.7104612355187,196.85523061775936,2,2,,,2,RIGHT,False,,
20047,double_dqn,111,0.0,123,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,393.66199011901745,393.66199011901745,4763,True,41,20000,0.0,0.0,2,RIGHT,greedy,5207,5641,5060,4140,5250,14798,0.26187150837988826,0,10024,2,2,393.66199011901745,196.83099505950872,2,2,,,2,RIGHT,False,,
20195,double_dqn,111,,,1.0,1.0,0.05,0.0037070168182253838,0.3004468083381653,2.223409414291382,0.14303629100322723,0.26826202869415283,1.8119393587112427,0.043648041784763336,0.41147005558013916,0.38187846541404724,10000,10000,1.0,393.82360104977585,393.82360104977585,4800,True,41,20000,0.0,0.0,1,FIRE,greedy,5246,5695,5090,4165,5255,14941,0.2602000396118043,0,10098,2,2,393.82360104977585,196.91180052488792,2,2,,,1,FIRE,False,,
20196,double_dqn,111,,,1.0,1.0,0.05,0.0037070168182253838,0.3004468083381653,2.223409414291382,0.14303629100322723,0.26826202869415283,1.8119393587112427,0.043648041784763336,0.41147005558013916,0.38187846541404724,10000,10000,1.0,393.8231863526931,393.8231863526931,4800,True,41,20000,0.0,0.0,1,FIRE,greedy,5246,5695,5090,4165,5255,14941,0.2602000396118043,1,10098,2,2,393.8231863526931,196.91159317634654,2,2,,,1,FIRE,False,,
20380,double_dqn,112,1.0,170,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,393.8730073551946,393.8730073551946,4846,True,41,20000,0.0,0.0,0,NOOP,greedy,5315,5732,5097,4236,5265,15115,0.2583415112855741,1,10190,2,2,393.8730073551946,196.9365036775973,2,2,,,0,NOOP,False,,
20387,double_dqn,113,1.0,170,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,393.82315311353113,393.82315311353113,4848,True,41,20000,0.0,0.0,0,NOOP,greedy,5318,5736,5097,4237,5266,15122,0.2582891897194428,0,10194,2,2,393.82315311353113,196.91157655676557,2,2,,,0,NOOP,False,,
20595,double_dqn,113,,,1.0,1.0,0.05,0.0012925667688250542,0.2762649357318878,1.7666215896606445,0.14677472412586212,0.257375568151474,1.3901174068450928,0.028449345380067825,0.22497189044952393,0.21512705087661743,10000,10000,1.0,393.6444847952014,393.6444847952014,4900,True,42,20500,0.0,0.0,2,RIGHT,greedy,5330,5763,5183,4320,5282,15314,0.2564575645756458,0,10298,2,2,393.6444847952014,196.8222423976007,2,2,,,2,RIGHT,False,,
20596,double_dqn,113,,,2.0,2.0,0.05,0.0012925667688250542,0.2762649357318878,1.7666215896606445,0.14677472412586212,0.257375568151474,1.3901174068450928,0.028449345380067825,0.22497189044952393,0.21512705087661743,10000,10000,1.0,393.6436797729673,393.6436797729673,4900,True,42,20500,0.0,0.0,2,RIGHT,greedy,5330,5763,5183,4320,5282,15314,0.2564575645756458,1,10298,2,2,393.6436797729673,196.82183988648364,2,2,,,2,RIGHT,False,,
20733,double_dqn,114,1.0,173,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,393.585178897803,393.585178897803,4934,False,42,20500,0.0,0.0,1,FIRE,greedy,5335,5809,5264,4326,5292,15442,0.25523295070898044,0,10367,2,2,393.585178897803,196.7925894489015,2,2,,,1,FIRE,False,,
20828,double_dqn,115,2.0,224,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,393.5570805845422,393.5570805845422,4958,True,42,20500,0.0,0.0,0,NOOP,greedy,5357,5853,5291,4327,5295,15533,0.25422508162089497,1,10414,2,2,393.5570805845422,196.7785402922711,2,2,,,0,NOOP,False,,
20979,double_dqn,116,0.0,123,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,393.4880916737235,393.4880916737235,4996,True,42,20500,0.0,0.0,1,FIRE,greedy,5404,5913,5298,4365,5310,15670,0.2530981887511916,0,10490,2,2,393.4880916737235,196.74404583686174,2,2,,,1,FIRE,False,,
20995,double_dqn,116,,,0.0,0.0,0.05,0.005915618967264891,0.2327229231595993,1.1101253032684326,0.15296004712581635,0.238346129655838,1.6605316400527954,0.04138096421957016,0.5909922122955322,0.2263583391904831,10000,10000,1.0,393.44356321681425,393.44356321681425,5000,True,42,20500,0.0,0.0,1,FIRE,greedy,5404,5924,5299,4369,5311,15685,0.25295294341779384,0,10498,2,2,393.44356321681425,196.72178160840713,2,2,,,1,FIRE,False,,
20996,double_dqn,116,,,0.0,0.0,0.05,0.005915618967264891,0.2327229231595993,1.1101253032684326,0.15296004712581635,0.238346129655838,1.6605316400527954,0.04138096421957016,0.5909922122955322,0.2263583391904831,10000,10000,1.0,393.4431112681227,393.4431112681227,5000,True,42,20500,0.0,0.0,3,LEFT,greedy,5404,5924,5299,4369,5311,15685,0.25295294341779384,1,10498,2,2,393.4431112681227,196.72155563406136,2,2,,,3,LEFT,False,,
21076,double_dqn,117,0.0,124,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,393.32611577169786,393.32611577169786,5020,True,43,21000,0.0,0.0,0,NOOP,greedy,5443,5948,5302,4383,5314,15762,0.25213513000569365,1,10538,2,2,393.32611577169786,196.66305788584893,2,2,,,0,NOOP,False,,
21377,double_dqn,118,2.0,199,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,393.5601033842356,393.5601033842356,5095,False,43,21000,0.0,0.0,0,NOOP,greedy,5583,5995,5392,4408,5328,16050,0.24922817850126297,0,10689,2,2,393.5601033842356,196.7800516921178,2,2,,,0,NOOP,False,,
21395,double_dqn,118,,,0.0,0.0,0.05,0.0016257718671113253,0.2841912508010864,1.6206741333007812,0.16655847430229187,0.2852468490600586,1.5040234327316284,0.03270081803202629,0.22108101844787598,0.10026933997869492,10000,10000,1.0,393.5423214485136,393.5423214485136,5100,True,43,21000,0.0,0.0,3,LEFT,greedy,5592,5997,5393,4414,5328,16068,0.24901850813236118,0,10698,2,2,393.5423214485136,196.7711607242568,2,2,,,3,LEFT,False,,
21396,double_dqn,118,,,2.0,2.0,0.05,0.0016257718671113253,0.2841912508010864,1.6206741333007812,0.16655847430229187,0.2852468490600586,1.5040234327316284,0.03270081803202629,0.22108101844787598,0.10026933997869492,10000,10000,1.0,393.54191319449853,393.54191319449853,5100,True,43,21000,0.0,0.0,0,NOOP,greedy,5592,5997,5393,4414,5328,16068,0.24901850813236118,1,10698,2,2,393.54191319449853,196.77095659724927,2,2,,,0,NOOP,False,,
21472,double_dqn,119,2.0,198,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,393.59698362768825,393.59698362768825,5119,True,43,21000,0.0,0.0,1,FIRE,greedy,5601,6055,5399,4417,5334,16138,0.24841654247391953,1,10736,2,2,393.59698362768825,196.79849181384412,2,2,,,1,FIRE,False,,
21621,double_dqn,120,0.0,122,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,393.6360415842712,393.6360415842712,5156,False,44,21500,0.0,0.0,1,FIRE,greedy,5637,6148,5416,4421,5338,16284,0.24687817963185643,0,10811,2,2,393.6360415842712,196.8180207921356,2,2,,,1,FIRE,False,,
21795,double_dqn,120,,,1.0,1.0,0.05,0.0035599381662905216,0.24418064951896667,1.022585153579712,0.1450202465057373,0.25898006558418274,1.1360112428665161,0.04157046973705292,0.4143970310688019,0.27081629633903503,10000,10000,1.0,393.69390367582133,393.69390367582133,5200,True,44,21500,0.0,0.0,0,NOOP,greedy,5670,6190,5431,4505,5347,16449,0.2453202422462837,0,10898,2,2,393.69390367582133,196.84695183791067,2,2,,,0,NOOP,False,,
21796,double_dqn,120,,,2.0,2.0,0.05,0.0035599381662905216,0.24418064951896667,1.022585153579712,0.1450202465057373,0.25898006558418274,1.1360112428665161,0.04157046973705292,0.4143970310688019,0.27081629633903503,10000,10000,1.0,393.6934777169107,393.6934777169107,5200,True,44,21500,0.0,0.0,0,NOOP,greedy,5670,6190,5431,4505,5347,16449,0.2453202422462837,1,10898,2,2,393.6934777169107,196.84673885845535,2,2,,,0,NOOP,False,,
21870,double_dqn,121,2.0,199,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,393.67548790245974,393.67548790245974,5218,False,44,21500,0.0,0.0,2,RIGHT,greedy,5691,6200,5452,4527,5349,16521,0.24458161865569272,1,10935,2,2,393.67548790245974,196.83774395122987,2,2,,,2,RIGHT,False,,
21987,double_dqn,122,2.0,183,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,393.7247353758898,393.7247353758898,5248,True,44,21500,0.0,0.0,3,LEFT,random,5693,6222,5470,4603,5354,16634,0.24349645261051484,0,10994,2,2,393.7247353758898,196.8623676879449,2,2,,,3,LEFT,False,,
22118,double_dqn,123,0.0,124,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,393.9226409982168,393.9226409982168,5280,False,45,22000,0.0,0.0,3,LEFT,greedy,5719,6255,5481,4663,5359,16759,0.24229134641468486,1,11059,2,2,393.9226409982168,196.9613204991084,2,2,,,3,LEFT,False,,
22195,double_dqn,123,,,1.0,1.0,0.05,0.0007721834117546678,0.23968471586704254,0.9729292988777161,0.16565996408462524,0.24092340469360352,0.9334999322891235,0.024881403893232346,0.12833672761917114,0.043668199330568314,10000,10000,1.0,394.04500498101174,394.04500498101174,5300,True,45,22000,0.0,0.0,0,NOOP,greedy,5748,6270,5481,4697,5364,16832,0.2416651648945756,0,11098,2,2,394.04500498101174,197.02250249050587,2,2,,,0,NOOP,False,,
