global_step,algorithm,episode,raw_episode_return,episode_length,current_raw_episode_return,current_training_episode_return,epsilon,loss,q_mean,q_max,q_min,target_mean,target_max,td_error_mean_abs,td_error_max_abs,gradient_norm,replay_size,replay_capacity,replay_occupancy,steps_per_second,sps,optimizer_updates,optimizer_updated,target_sync_count,last_target_sync_step,raw_reward,training_reward,action,action_name,action_source,noop_count,fire_count,right_count,left_count,random_decision_count,greedy_decision_count,random_decision_ratio,environment_index,vector_iteration,num_envs,transition_batch_size,environment_transitions_per_second,vector_iterations_per_second,action_inference_batch_size,replay_insert_batch_size,action_inference_batches_per_second,replay_insertion_calls_per_second,requested_action,requested_action_name,action_overridden,fire_reset_reason,fire_reset_auto_count
103876,double_dqn,437,5.0,346,0.0,0.0,0.05,,,,,,,,,,3876,10000,0.3876,429.58554305281103,429.58554305281103,25470,True,208,103500,0.0,0.0,2,RIGHT,greedy,21551,26362,27675,28288,9525,94351,0.09169586815048712,1,51938,2,2,429.58554305281103,5756.401944034287,2,2,,,2,RIGHT,False,,
103995,double_dqn,437,,,5.0,5.0,0.05,0.0016934076556935906,1.769539475440979,2.452148675918579,1.0511261224746704,1.7831052541732788,2.3897085189819336,0.04273384064435959,0.1716477870941162,0.17474891245365143,3996,10000,0.3996,427.05904687151764,427.05904687151764,25500,True,208,103500,0.0,0.0,1,FIRE,greedy,21574,26399,27700,28323,9530,94466,0.09163813992845879,0,51998,2,2,427.05904687151764,5557.111190997291,2,2,,,1,FIRE,False,,
103996,double_dqn,437,,,1.0,1.0,0.05,0.0016934076556935906,1.769539475440979,2.452148675918579,1.0511261224746704,1.7831052541732788,2.3897085189819336,0.04273384064435959,0.1716477870941162,0.17474891245365143,3996,10000,0.3996,427.056367786639,427.056367786639,25500,True,208,103500,0.0,0.0,1,FIRE,greedy,21574,26399,27700,28323,9530,94466,0.09163813992845879,1,51998,2,2,427.056367786639,5557.0763293717855,2,2,,,1,FIRE,False,,
104363,double_dqn,438,8.0,434,0.0,0.0,0.05,,,,,,,,,,4364,10000,0.4364,421.3644197045454,421.3644197045454,25592,True,209,104000,0.0,0.0,0,NOOP,random,21737,26469,27750,28408,9546,94818,0.09146832241002645,0,52182,2,2,421.3644197045454,5038.413874661454,2,2,,,0,NOOP,False,,
104395,double_dqn,438,,,0.0,0.0,0.05,0.002712500747293234,1.657916784286499,2.557441234588623,0.8116928339004517,1.7107192277908325,2.599778175354004,0.05898141860961914,0.20900821685791016,0.35037553310394287,4396,10000,0.4396,420.9175735032868,420.9175735032868,25600,True,209,104000,0.0,0.0,3,LEFT,greedy,21742,26475,27758,28421,9550,94846,0.09147860071267098,0,52198,2,2,420.9175735032868,4997.96530976446,2,2,,,3,LEFT,False,,
104396,double_dqn,438,,,5.0,5.0,0.05,0.002712500747293234,1.657916784286499,2.557441234588623,0.8116928339004517,1.7107192277908325,2.599778175354004,0.05898141860961914,0.20900821685791016,0.35037553310394287,4396,10000,0.4396,420.91539312448407,420.91539312448407,25600,True,209,104000,0.0,0.0,2,RIGHT,greedy,21742,26475,27758,28421,9550,94846,0.09147860071267098,1,52198,2,2,420.91539312448407,4997.939419998139,2,2,,,2,RIGHT,False,,
104554,double_dqn,439,6.0,339,0.0,0.0,0.05,,,,,,,,,,4554,10000,0.4554,420.79621074364155,420.79621074364155,25639,False,210,104500,0.0,0.0,0,NOOP,greedy,21818,26499,27794,28443,9559,94995,0.09142643992577998,1,52277,2,2,420.79621074364155,4830.470687098233,2,2,,,0,NOOP,False,,
104795,double_dqn,439,,,3.0,3.0,0.05,0.0019878321327269077,1.6497020721435547,2.7184829711914062,0.7834771871566772,1.6548950672149658,2.565298318862915,0.04525172710418701,0.17303729057312012,0.20951814949512482,4796,10000,0.4796,420.13423779709603,420.13423779709603,25700,True,210,104500,0.0,0.0,0,NOOP,greedy,21840,26557,27882,28517,9572,95224,0.09133936409786633,0,52398,2,2,420.13423779709603,4590.1154695771975,2,2,,,0,NOOP,False,,
104796,double_dqn,439,,,2.0,2.0,0.05,0.0019878321327269077,1.6497020721435547,2.7184829711914062,0.7834771871566772,1.6548950672149658,2.565298318862915,0.04525172710418701,0.17303729057312012,0.20951814949512482,4796,10000,0.4796,420.1323203070775,420.1323203070775,25700,True,210,104500,0.0,0.0,1,FIRE,greedy,21840,26557,27882,28517,9572,95224,0.09133936409786633,1,52398,2,2,420.1323203070775,4590.094520319068,2,2,,,1,FIRE,False,,
105019,double_dqn,440,5.0,328,0.0,0.0,0.05,,,,,,,,,,5020,10000,0.502,418.24603144570995,418.24603144570995,25756,True,211,105000,0.0,0.0,0,NOOP,greedy,21896,26599,27953,28572,9581,95439,0.09123024185869358,0,52510,2,2,418.24603144570995,4374.920141676142,2,2,,,0,NOOP,False,,
